time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,reward
40.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,ブレーキ（減速）,6.0,70.0,70.0,47.09,70.0,1906.8,25.0,120.36,0.0,-2.1,この先制限速度なし,116m先に下り勾配6.7‰あり,前方561.0m先を63.5km/h,後続列車なし,10.0,148.0,未発車,35.0,51.5,-0.5
108.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,46.0,70.0,70.0,42.11,70.0,963.1,36.0,80.32,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方753.1m先を42.9km/h,後続列車なし,10.0,95.0,未発車,35.0,64.7,-0.5
191.1999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,19.5,19.7,70.0,61.1,0.0,18.43,13.3,9.2,この先制限速度なし,この先目立った勾配なし,前方68.1m先を10.7km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
101.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,15.0,70.0,70.0,48.99,70.0,1267.4,17.0,126.47,0.0,0.0,この先制限速度なし,277m先に上り勾配12.5‰あり,前方758.6m先を60.5km/h,後続列車なし,10.0,100.0,未発車,22.0,50.7,-0.5
227.09999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,惰行,0.1,70.0,34.6,32.89,70.0,59.3,0.0,51.15,47.2,9.2,この先制限速度なし,この先目立った勾配なし,前方106.5m先を24.9km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
195.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,25.0,26.65,70.0,79.1,0.0,33.66,17.2,9.2,この先制限速度なし,この先目立った勾配なし,前方79.5m先を0.0km/h,後続列車なし,10.0,5.9,未発車,22.0,19.2,-0.05
207.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.600000000000001,力行（加速）,0.1,70.0,20.4,19.23,70.0,47.8,0.0,17.56,28.0,9.2,この先制限速度なし,この先目立った勾配なし,前方69.7m先を18.2km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
122.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,8.0,70.0,70.0,51.27,70.0,973.6,23.0,118.48,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方775.3m先を41.7km/h,後続列車なし,10.0,79.0,未発車,22.0,66.5,-0.5
76.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,6.0,70.0,70.0,13.03,70.0,1528.6,19.0,9.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方690.6m先を62.4km/h,後続列車なし,10.0,134.0,未発車,28.0,49.6,-0.5
186.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.1,惰行,19.0,70.0,32.4,34.34,70.0,99.1,0.0,55.7,8.1,9.2,この先制限速度なし,この先目立った勾配なし,前方99.5m先を0.0km/h,後続列車なし,10.0,9.0,未発車,28.0,21.1,-0.05
166.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,ブレーキ（減速）,6.0,70.0,70.0,37.33,70.0,845.7,12.0,63.25,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方846.1m先を0.0km/h,後続列車なし,10.0,50.0,未発車,22.0,69.9,-0.5
204.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.999999999999984,力行（加速）,4.0,70.0,13.3,14.25,70.0,54.8,0.0,9.67,27.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.4m先を7.7km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
225.29999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.1,70.0,36.4,38.23,70.0,77.0,0.0,68.93,45.4,9.2,この先制限速度なし,この先目立った勾配なし,前方112.5m先を22.2km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
198.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,惰行,0.2,70.0,0.0,1.21,70.0,39.1,0.0,0.07,20.5,9.2,この先制限速度なし,この先目立った勾配なし,前方46.7m先を11.2km/h,後続列車なし,10.0,0.0,発車済み,28.0,70.0,-0.05
35.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,6.0,70.0,70.0,33.42,70.0,1899.0,18.0,61.06,0.0,-2.1,この先制限速度なし,108m先に下り勾配6.7‰あり,前方342.6m先を63.1km/h,後続列車なし,10.0,175.0,未発車,28.0,44.1,-0.5
195.39999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,24.0,25.77,70.0,76.9,0.0,31.47,17.5,9.2,この先制限速度なし,この先目立った勾配なし,前方77.3m先を0.0km/h,後続列車なし,10.0,5.6,未発車,22.0,19.0,-0.05
199.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,30.4,28.48,70.0,40.9,0.0,38.42,20.0,9.2,この先制限速度なし,この先目立った勾配なし,前方93.8m先を26.0km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
84.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,ブレーキ（減速）,6.0,70.0,70.0,29.12,70.0,1480.5,21.0,45.14,0.0,0.0,この先制限速度なし,490m先に上り勾配12.5‰あり,前方782.2m先を63.2km/h,後続列車なし,10.0,126.0,未発車,28.0,49.9,-0.5
226.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,35.5,35.86,70.0,68.8,0.0,60.7,46.2,9.2,この先制限速度なし,この先目立った勾配なし,前方109.3m先を23.4km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
188.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.099999999999998,力行（加速）,6.0,70.0,23.6,23.86,70.0,74.5,0.0,27.01,11.1,9.2,この先制限速度なし,この先目立った勾配なし,前方76.4m先を5.4km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
199.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,3.0,70.0,70.0,48.64,70.0,449.3,0.0,115.28,22.0,6.1,この先制限速度なし,259m先に上り勾配9.2‰あり,前方449.7m先を0.0km/h,後続列車なし,10.0,17.0,未発車,22.0,70.0,-0.5
187.5999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.7000000000000015,力行（加速）,6.0,70.0,27.3,27.98,70.0,84.6,0.0,37.09,9.7,9.2,この先制限速度なし,この先目立った勾配なし,前方85.2m先を1.7km/h,後続列車なし,10.0,0.4,未発車,35.0,31.8,-0.05
194.5999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,17.400000000000006,70.0,26.5,27.69,70.0,82.9,0.0,36.31,16.7,9.2,この先制限速度なし,この先目立った勾配なし,前方83.2m先を0.0km/h,後続列車なし,10.0,6.4,未発車,22.0,19.3,-0.05
199.69999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.8000000000000007,力行（加速）,4.0,70.0,27.9,29.53,70.0,86.4,0.0,41.27,21.8,9.2,この先制限速度なし,この先目立った勾配なし,前方86.7m先を0.0km/h,後続列車なし,10.0,3.3,未発車,35.0,23.6,-0.05
173.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,ブレーキ（減速）,6.0,70.0,70.0,42.26,70.0,768.6,5.0,94.46,0.0,0.0,この先制限速度なし,178m先に上り勾配6.1‰あり,前方769.0m先を0.0km/h,後続列車なし,10.0,43.0,未発車,22.0,61.3,-0.5
186.59999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.7000000000000006,力行（加速）,6.0,70.0,30.2,30.93,70.0,92.8,0.0,45.27,8.7,9.2,この先制限速度なし,この先目立った勾配なし,前方93.2m先を0.0km/h,後続列車なし,10.0,1.4,未発車,35.0,31.7,-0.05
43.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,ブレーキ（減速）,7.0,70.0,70.0,38.68,70.0,1828.9,25.0,81.6,0.0,-2.1,この先制限速度なし,38m先に下り勾配6.7‰あり,前方535.7m先を62.9km/h,後続列車なし,10.0,145.0,未発車,35.0,50.1,-0.5
41.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,ブレーキ（減速）,6.0,70.0,70.0,40.8,70.0,1836.8,18.0,90.67,0.0,-2.1,この先制限速度なし,46m先に下り勾配6.7‰あり,前方385.6m先を63.3km/h,後続列車なし,10.0,169.0,未発車,28.0,43.9,-0.5
195.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.5,70.0,33.7,33.9,70.0,77.4,0.0,54.31,15.8,9.2,この先制限速度なし,この先目立った勾配なし,前方103.5m先を19.6km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
91.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,ブレーキ（減速）,1.0,70.0,70.0,45.06,70.0,1475.7,31.0,107.2,0.0,0.0,この先制限速度なし,485m先に上り勾配12.5‰あり,前方1016.8m先を59.3km/h,後続列車なし,10.0,112.0,未発車,35.0,54.3,-0.5
205.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.30000000000000004,70.0,12.4,12.66,70.0,51.8,0.0,7.64,27.8,9.2,この先制限速度なし,この先目立った勾配なし,前方57.3m先を9.6km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
207.59999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.1,70.0,20.5,20.11,70.0,49.4,0.0,19.2,27.7,9.2,この先制限速度なし,この先目立った勾配なし,前方69.9m先を17.6km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
195.49999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,23.7,25.47,70.0,76.2,0.0,30.76,17.6,9.2,この先制限速度なし,この先目立った勾配なし,前方76.6m先を0.0km/h,後続列車なし,10.0,5.5,未発車,22.0,18.9,-0.05
22.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,53.6,34.56,70.0,2070.5,13.0,65.28,0.0,-2.1,この先制限速度なし,280m先に下り勾配6.7‰あり,前方201.8m先を52.2km/h,後続列車なし,10.0,179.0,未発車,22.0,47.4,-0.5
190.99999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,19.8,20.28,70.0,62.2,0.0,19.54,13.1,9.2,この先制限速度なし,この先目立った勾配なし,前方68.5m先を10.3km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
152.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,38.61,70.0,572.1,26.0,73.02,0.0,6.1,この先制限速度なし,382m先に上り勾配9.2‰あり,前方572.4m先を0.0km/h,後続列車なし,10.0,58.0,未発車,28.0,41.6,-0.5
188.59999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.699999999999999,力行（加速）,6.0,70.0,24.6,25.04,70.0,77.2,0.0,29.72,10.7,9.2,この先制限速度なし,この先目立った勾配なし,前方78.7m先を4.4km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
195.9999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.5,70.0,33.3,33.02,70.0,74.6,0.0,51.53,16.1,9.2,この先制限速度なし,この先目立った勾配なし,前方102.4m先を20.1km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
132.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,61.87,70.0,831.3,36.0,171.51,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方812.7m先を13.3km/h,後続列車なし,10.0,71.0,未発車,35.0,61.1,-0.5
190.29999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,21.0,22.34,70.0,66.4,0.0,23.69,12.4,9.2,この先制限速度なし,この先目立った勾配なし,前方70.9m先を8.6km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
187.8999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.000000000000002,力行（加速）,6.0,70.0,26.4,27.1,70.0,82.3,0.0,34.79,10.0,9.2,この先制限速度なし,この先目立った勾配なし,前方83.0m先を2.5km/h,後続列車なし,10.0,0.1,未発車,35.0,31.3,-0.05
43.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,29.0,70.0,70.0,49.68,70.0,1866.5,25.0,133.76,0.0,-2.1,この先制限速度なし,76m先に下り勾配6.7‰あり,前方573.3m先を62.9km/h,後続列車なし,10.0,145.0,未発車,35.0,51.0,-0.5
187.29999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.4000000000000012,力行（加速）,6.0,70.0,28.1,28.87,70.0,87.0,0.0,39.46,9.4,9.2,この先制限速度なし,この先目立った勾配なし,前方87.5m先を0.8km/h,後続列車なし,10.0,0.7,未発車,35.0,28.7,-0.05
196.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,力行（加速）,0.5,70.0,33.2,32.72,70.0,73.7,0.0,50.61,16.2,9.2,この先制限速度なし,この先目立った勾配なし,前方102.0m先を20.3km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
199.1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.2,力行（加速）,4.0,70.0,29.7,31.3,70.0,91.4,0.0,46.34,21.2,9.2,この先制限速度なし,この先目立った勾配なし,前方91.8m先を0.0km/h,後続列車なし,10.0,3.9,未発車,35.0,23.6,-0.05
79.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,6.0,70.0,70.0,39.52,70.0,1457.8,19.0,82.72,0.0,0.0,この先制限速度なし,467m先に上り勾配12.5‰あり,前方671.9m先を62.8km/h,後続列車なし,10.0,131.0,未発車,28.0,48.0,-0.5
72.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,5.0,70.0,70.0,48.04,70.0,1472.0,18.0,121.68,0.0,0.0,この先制限速度なし,482m先に上り勾配12.5‰あり,前方564.2m先を62.7km/h,後続列車なし,10.0,123.0,未発車,28.0,50.5,-0.5
199.0999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,30.7,30.42,70.0,47.4,0.0,43.79,19.2,9.2,この先制限速度なし,この先目立った勾配なし,前方94.6m先を24.9km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
116.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,10.0,70.0,70.0,54.5,70.0,868.1,22.0,133.67,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方594.2m先を49.1km/h,後続列車なし,10.0,85.0,未発車,22.0,61.3,-0.5
119.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,力行（加速）,1.0,70.0,70.0,32.73,70.0,928.8,29.0,48.71,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方764.1m先を39.5km/h,後続列車なし,10.0,76.0,未発車,28.0,64.9,-0.5
34.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,力行（加速）,3.0,70.0,70.0,28.24,70.0,1928.0,25.0,43.71,0.0,-2.1,この先制限速度なし,138m先に下り勾配6.7‰あり,前方476.9m先を63.3km/h,後続列車なし,10.0,169.0,未発車,35.0,46.0,-0.5
194.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,17.400000000000006,70.0,26.2,27.39,70.0,82.1,0.0,35.55,16.8,9.2,この先制限速度なし,この先目立った勾配なし,前方82.5m先を0.0km/h,後続列車なし,10.0,6.3,未発車,22.0,19.5,-0.05
165.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,力行（加速）,10.0,70.0,70.0,28.14,70.0,537.4,13.0,38.97,0.0,6.1,この先制限速度なし,347m先に上り勾配9.2‰あり,前方537.8m先を0.0km/h,後続列車なし,10.0,30.0,未発車,28.0,59.7,-0.5
130.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,力行（加速）,23.0,70.0,49.8,50.98,70.0,285.0,23.0,126.43,0.0,6.1,この先制限速度なし,94m先に上り勾配9.2‰あり,前方170.5m先を32.8km/h,後続列車なし,10.0,71.0,未発車,22.0,25.7,-0.5
44.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,4.0,70.0,70.0,22.68,70.0,1920.8,12.0,28.27,0.0,-2.1,この先制限速度なし,130m先に下り勾配6.7‰あり,前方417.2m先を63.2km/h,後続列車なし,10.0,157.0,未発車,22.0,49.2,-0.5
108.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,7.0,70.0,70.0,42.87,70.0,1047.1,36.0,97.18,0.0,0.0,この先制限速度なし,57m先に上り勾配12.5‰あり,前方837.0m先を42.9km/h,後続列車なし,10.0,80.0,未発車,35.0,50.2,-0.5
110.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,7.0,70.0,70.0,26.72,70.0,946.5,36.0,32.54,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方759.6m先を40.4km/h,後続列車なし,10.0,78.0,未発車,35.0,65.3,-0.5
198.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.2,70.0,0.0,0.05,70.0,39.1,0.0,0.0,20.9,9.2,この先制限速度なし,この先目立った勾配なし,前方47.9m先を12.1km/h,後続列車なし,10.0,0.0,発車済み,28.0,70.0,-0.05
172.19999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1000000000000014,力行（加速）,0.1,70.0,0.0,1.29,0.0,0.0,5.8,0.09,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,28.8,未発車,22.0,0.0,-0.05
154.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,ブレーキ（減速）,6.0,70.0,70.0,25.21,70.0,952.1,24.0,28.99,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方952.2m先を1.8km/h,後続列車なし,10.0,62.0,未発車,22.0,70.0,-0.5
193.99999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,17.400000000000006,70.0,28.3,29.46,70.0,87.6,0.0,41.07,16.1,9.2,この先制限速度なし,この先目立った勾配なし,前方88.0m先を0.0km/h,後続列車なし,10.0,7.0,未発車,22.0,19.8,-0.05
200.09999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.2,力行（加速）,4.0,70.0,26.6,28.35,70.0,83.2,0.0,38.05,22.2,9.2,この先制限速度なし,この先目立った勾配なし,前方83.5m先を0.0km/h,後続列車なし,10.0,2.9,未発車,35.0,23.6,-0.05
198.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,30.9,31.31,70.0,50.0,0.0,46.36,18.9,9.2,この先制限速度なし,この先目立った勾配なし,前方95.2m先を24.5km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
89.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,6.0,70.0,70.0,38.37,70.0,1413.9,14.0,78.02,0.0,0.0,この先制限速度なし,423m先に上り勾配12.5‰あり,前方698.1m先を63.4km/h,後続列車なし,10.0,112.0,未発車,22.0,52.2,-0.5
199.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,17.0,ブレーキ（減速）,6.0,70.0,70.0,36.52,70.0,516.9,0.0,65.38,22.0,6.1,この先制限速度なし,326m先に上り勾配9.2‰あり,前方517.3m先を0.0km/h,後続列車なし,10.0,11.0,未発車,28.0,70.0,-0.5
147.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,19.0,70.0,70.0,35.11,70.0,589.3,31.0,60.46,0.0,6.1,この先制限速度なし,399m先に上り勾配9.2‰あり,前方589.7m先を0.0km/h,後続列車なし,10.0,56.0,未発車,35.0,43.5,-0.5
58.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,惰行,3.0,70.0,70.0,13.73,70.0,1789.9,25.0,11.11,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方760.0m先を63.3km/h,後続列車なし,10.0,145.0,未発車,35.0,36.0,-0.5
208.09999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.800000000000001,力行（加速）,0.1,70.0,20.4,18.64,70.0,46.7,0.0,16.51,28.2,9.2,この先制限速度なし,この先目立った勾配なし,前方69.7m先を18.5km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
173.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,6.0,70.0,70.0,28.11,70.0,415.0,5.0,38.87,0.0,6.1,この先制限速度なし,225m先に上り勾配9.2‰あり,前方415.4m先を0.0km/h,後続列車なし,10.0,28.0,未発車,22.0,47.6,-0.5
207.69999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.400000000000001,力行（加速）,0.1,70.0,20.4,19.81,70.0,48.9,0.0,18.65,27.8,9.2,この先制限速度なし,この先目立った勾配なし,前方69.8m先を17.8km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
206.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,惰行,0.30000000000000004,70.0,12.2,10.62,70.0,49.5,0.0,5.37,28.5,9.2,この先制限速度なし,この先目立った勾配なし,前方57.1m先を11.2km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
96.0,Train11,巡航フェーズ（駅間走行中）,惰行中,11.0,力行（加速）,14.0,70.0,70.0,44.19,70.0,1249.6,24.0,103.17,0.0,0.0,この先制限速度なし,259m先に上り勾配12.5‰あり,前方757.6m先を60.1km/h,後続列車なし,10.0,114.0,未発車,28.0,45.5,-0.5
42.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,ブレーキ（減速）,6.0,70.0,70.0,41.81,70.0,1825.3,18.0,95.16,0.0,-2.1,この先制限速度なし,35m先に下り勾配6.7‰あり,前方391.7m先を63.1km/h,後続列車なし,10.0,168.0,未発車,28.0,43.8,-0.5
199.3999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,30.6,29.53,70.0,44.9,0.0,41.29,19.5,9.2,この先制限速度なし,この先目立った勾配なし,前方94.3m先を25.3km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
188.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.200000000000001,力行（加速）,6.0,70.0,25.9,26.51,70.0,80.8,0.0,33.3,10.2,9.2,この先制限速度なし,この先目立った勾配なし,前方81.7m先を3.0km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
206.29999999999959,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,0.30000000000000004,70.0,12.2,10.91,70.0,49.8,0.0,5.67,28.4,9.2,この先制限速度なし,この先目立った勾配なし,前方57.1m先を10.9km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
155.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,7.0,70.0,70.0,21.64,70.0,448.6,23.0,23.09,0.0,6.1,この先制限速度なし,258m先に上り勾配9.2‰あり,前方448.9m先を0.5km/h,後続列車なし,10.0,46.0,未発車,22.0,38.0,-0.5
128.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,13.0,70.0,70.0,37.82,70.0,781.8,36.0,75.84,0.0,0.0,この先制限速度なし,191m先に上り勾配6.1‰あり,前方745.5m先を18.4km/h,後続列車なし,10.0,75.0,未発車,35.0,39.2,-0.5
92.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,6.0,70.0,70.0,33.4,70.0,1208.5,23.0,59.28,0.0,0.0,この先制限速度なし,218m先に上り勾配12.5‰あり,前方648.8m先を61.8km/h,後続列車なし,10.0,103.0,未発車,28.0,47.1,-0.5
210.39999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,2.0000000000000004,70.0,20.6,21.33,70.0,34.1,0.0,21.6,30.5,9.2,この先制限速度なし,この先目立った勾配なし,前方70.1m先を22.4km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
135.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,70.0,42.92,70.0,709.5,36.0,97.39,0.0,0.0,この先制限速度なし,119m先に上り勾配6.1‰あり,前方700.3m先を9.4km/h,後続列車なし,10.0,53.0,未発車,35.0,46.8,-0.5
190.59999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,20.5,21.46,70.0,64.6,0.0,21.86,12.7,9.2,この先制限速度なし,この先目立った勾配なし,前方69.9m先を9.3km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
163.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,力行（加速）,10.0,70.0,70.0,33.84,70.0,554.6,15.0,56.19,0.0,6.1,この先制限速度なし,364m先に上り勾配9.2‰あり,前方555.0m先を0.0km/h,後続列車なし,10.0,32.0,未発車,28.0,59.3,-0.5
137.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,14.0,70.0,70.0,44.65,70.0,685.2,36.0,105.33,0.0,0.0,この先制限速度なし,95m先に上り勾配6.1‰あり,前方680.4m先を6.9km/h,後続列車なし,10.0,51.0,未発車,35.0,46.4,-0.5
196.29999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,力行（加速）,0.5,70.0,33.0,32.13,70.0,71.9,0.0,48.81,16.4,9.2,この先制限速度なし,この先目立った勾配なし,前方101.4m先を20.6km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
