time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason
63.0,over_power_s1,1,1.942848,次駅への減速フェーズ（駅手前400m以内）,制動,10.6,惰行,0.0,2.5,39.65,70.0,70.0,70.0,39.6,65.3,59.7,勾配力行 ↔ 惰行,惰行,39.6,0.0,,75.0,70.0,70.0,,79.7,22.0,79.83,-0.17,3.0,-0.272,3.102,当面+3.0‰が続く,419m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,22.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
63.5,over_power_s1,1,1.948256,次駅への減速フェーズ（駅手前400m以内）,制動,11.1,惰行,0.0,2.5,38.26,70.0,70.0,70.0,38.3,65.3,59.7,勾配力行 ↔ 惰行,惰行,38.3,0.0,,75.0,70.0,70.0,,74.2,21.5,74.42,-0.17,3.0,-0.268,3.106,当面+3.0‰が続く,414m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,21.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
64.0,over_power_s1,1,1.953473,次駅への減速フェーズ（駅手前400m以内）,制動,11.6,惰行,0.0,2.5,36.88,70.0,70.0,70.0,36.9,65.3,59.7,勾配力行 ↔ 惰行,惰行,36.9,0.0,,75.0,70.0,70.0,,69.0,21.0,69.2,-0.17,3.0,-0.263,3.111,当面+3.0‰が続く,408m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,21.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
64.5,over_power_s1,1,1.958497,次駅への減速フェーズ（駅手前400m以内）,制動,12.1,惰行,0.0,2.5,35.5,70.0,70.0,70.0,35.5,65.3,59.7,勾配力行 ↔ 惰行,惰行,35.5,0.0,,75.0,70.0,70.0,,64.0,20.5,64.17,-0.17,3.0,-0.259,3.115,当面+3.0‰が続く,403m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,20.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
65.0,over_power_s1,1,1.963329,次駅への減速フェーズ（駅手前400m以内）,制動,12.6,惰行,0.0,2.5,34.12,70.0,70.0,70.0,34.1,65.3,59.7,勾配力行 ↔ 惰行,惰行,34.1,0.0,,75.0,70.0,70.0,,59.2,20.0,59.34,-0.17,3.0,-0.255,3.119,当面+3.0‰が続く,398m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,20.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
65.5,over_power_s1,1,1.967971,次駅への減速フェーズ（駅手前400m以内）,制動,13.1,惰行,0.0,2.5,32.74,70.0,70.0,70.0,32.7,65.3,59.7,勾配力行 ↔ 惰行,惰行,32.7,0.0,,75.0,70.0,70.0,,54.5,19.5,54.69,-0.16,3.0,-0.251,3.123,当面+3.0‰が続く,394m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,19.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
66.0,over_power_s1,1,1.972421,次駅への減速フェーズ（駅手前400m以内）,制動,13.6,惰行,0.0,2.5,31.37,70.0,70.0,70.0,31.4,65.3,59.7,勾配力行 ↔ 惰行,惰行,31.4,0.0,,75.0,70.0,70.0,,50.1,19.0,50.24,-0.16,3.0,-0.247,3.127,当面+3.0‰が続く,389m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,19.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
66.5,over_power_s1,1,1.97668,次駅への減速フェーズ（駅手前400m以内）,制動,14.1,惰行,0.0,2.5,30.0,70.0,70.0,70.0,30.0,65.3,59.7,勾配力行 ↔ 惰行,惰行,30.0,0.0,,75.0,70.0,70.0,,45.8,18.5,45.98,-0.16,3.0,-0.243,3.131,当面+3.0‰が続く,385m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,18.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
67.0,over_power_s1,1,1.98075,次駅への減速フェーズ（駅手前400m以内）,制動,14.6,惰行,0.0,2.5,28.63,70.0,70.0,70.0,28.6,65.3,59.7,勾配力行 ↔ 惰行,惰行,28.6,0.0,,75.0,70.0,70.0,,41.8,18.0,41.91,-0.16,3.0,-0.239,3.135,当面+3.0‰が続く,381m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,18.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
67.5,over_power_s1,1,1.984628,次駅への減速フェーズ（駅手前400m以内）,制動,15.1,惰行,0.0,2.5,27.26,70.0,70.0,70.0,27.3,65.3,59.8,勾配力行 ↔ 惰行,惰行,27.3,0.0,,75.0,70.0,70.0,,37.9,17.5,38.03,-0.16,3.0,-0.235,3.139,当面+3.0‰が続く,377m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,17.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
68.0,over_power_s1,1,1.988317,次駅への減速フェーズ（駅手前400m以内）,制動,15.6,惰行,0.0,2.5,25.89,70.0,70.0,70.0,25.9,65.3,59.9,勾配力行 ↔ 惰行,惰行,25.9,0.0,,75.0,70.0,70.0,,34.2,17.0,34.34,-0.15,3.0,-0.231,3.142,当面+3.0‰が続く,373m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,17.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
68.5,over_power_s1,1,1.991817,次駅への減速フェーズ（駅手前400m以内）,制動,16.1,惰行,0.0,2.5,24.53,70.0,70.0,70.0,24.5,65.3,59.8,勾配力行 ↔ 惰行,惰行,24.5,0.0,,75.0,70.0,70.0,,30.7,16.5,30.84,-0.15,3.0,-0.228,3.146,当面+3.0‰が続く,370m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,16.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
69.0,over_power_s1,1,1.995126,次駅への減速フェーズ（駅手前400m以内）,制動,16.6,惰行,0.0,2.5,23.16,70.0,70.0,70.0,23.2,65.3,59.9,勾配力行 ↔ 惰行,惰行,23.2,0.0,,75.0,70.0,70.0,,27.4,16.0,27.52,-0.15,3.0,-0.225,3.149,当面+3.0‰が続く,367m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,16.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
69.5,over_power_s1,1,1.998247,次駅への減速フェーズ（駅手前400m以内）,制動,17.1,惰行,0.0,2.5,21.8,70.0,70.0,70.0,21.8,65.3,60.0,勾配力行 ↔ 惰行,惰行,21.8,0.0,,75.0,70.0,70.0,,24.3,15.5,24.4,-0.15,3.0,-0.221,3.153,当面+3.0‰が続く,364m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,15.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
70.0,over_power_s1,1,2.001179,次駅への減速フェーズ（駅手前400m以内）,制動,17.6,惰行,0.0,2.5,20.44,70.0,70.0,70.0,20.4,65.3,60.0,勾配力行 ↔ 惰行,惰行,20.4,0.0,,75.0,70.0,70.0,,21.3,15.0,21.47,-0.15,3.0,-0.218,3.156,当面+3.0‰が続く,361m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,15.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
70.5,over_power_s1,1,2.003922,次駅への減速フェーズ（駅手前400m以内）,制動,18.1,惰行,0.0,2.5,19.08,70.0,70.0,70.0,19.1,65.3,60.1,勾配力行 ↔ 惰行,惰行,19.1,0.0,,75.0,70.0,70.0,,18.6,14.5,18.72,-0.14,3.0,-0.215,3.159,当面+3.0‰が続く,358m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,14.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
71.0,over_power_s1,1,2.006476,次駅への減速フェーズ（駅手前400m以内）,制動,18.6,惰行,0.0,2.5,17.73,70.0,70.0,70.0,17.7,65.3,60.1,勾配力行 ↔ 惰行,惰行,17.7,0.0,,75.0,70.0,70.0,,16.0,14.0,16.17,-0.14,3.0,-0.212,3.162,当面+3.0‰が続く,355m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,14.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
71.5,over_power_s1,1,2.008842,次駅への減速フェーズ（駅手前400m以内）,制動,19.1,惰行,0.0,2.5,16.37,70.0,70.0,70.0,16.4,65.3,60.2,勾配力行 ↔ 惰行,惰行,16.4,0.0,,75.0,70.0,70.0,,13.7,13.5,13.8,-0.14,3.0,-0.209,3.165,当面+3.0‰が続く,353m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,13.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
72.0,over_power_s1,1,2.01102,次駅への減速フェーズ（駅手前400m以内）,制動,19.6,惰行,0.0,2.5,15.02,70.0,70.0,70.0,15.0,65.2,60.2,勾配力行 ↔ 惰行,惰行,15.0,0.0,,75.0,70.0,70.0,,11.5,13.0,11.62,-0.14,3.0,-0.206,3.168,当面+3.0‰が続く,351m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,13.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
72.5,over_power_s1,1,2.01301,次駅への減速フェーズ（駅手前400m以内）,制動,20.1,惰行,0.0,2.5,13.67,70.0,70.0,70.0,13.7,65.2,60.3,勾配力行 ↔ 惰行,惰行,13.7,0.0,,75.0,70.0,70.0,,9.5,12.5,9.63,-0.14,3.0,-0.203,3.171,当面+3.0‰が続く,349m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,12.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
73.0,over_power_s1,1,2.014812,次駅への減速フェーズ（駅手前400m以内）,制動,20.6,惰行,0.0,2.5,12.32,70.0,70.0,70.0,12.3,65.2,60.3,勾配力行 ↔ 惰行,惰行,12.3,0.0,,75.0,70.0,70.0,,7.7,12.0,7.82,-0.13,3.0,-0.2,3.173,当面+3.0‰が続く,347m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,12.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
73.5,over_power_s1,1,2.016427,次駅への減速フェーズ（駅手前400m以内）,制動,21.1,惰行,0.0,2.5,10.97,70.0,70.0,70.0,11.0,65.2,60.3,勾配力行 ↔ 惰行,惰行,11.0,0.0,,75.0,70.0,70.0,,6.1,11.5,6.21,-0.13,3.0,-0.198,3.176,当面+3.0‰が続く,345m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,11.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
74.0,over_power_s1,1,2.017855,次駅への減速フェーズ（駅手前400m以内）,制動,21.6,惰行,0.0,2.5,9.62,70.0,70.0,70.0,9.6,65.2,60.4,勾配力行 ↔ 惰行,惰行,9.6,0.0,,75.0,70.0,70.0,,4.6,11.0,4.78,-0.13,3.0,-0.195,3.179,当面+3.0‰が続く,344m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,11.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
74.5,over_power_s1,1,2.019095,次駅への減速フェーズ（駅手前400m以内）,制動,22.1,惰行,0.0,2.5,8.27,70.0,70.0,70.0,8.3,65.2,60.4,勾配力行 ↔ 惰行,惰行,8.3,0.0,,75.0,70.0,70.0,,3.4,10.5,3.53,-0.13,3.0,-0.193,3.181,当面+3.0‰が続く,343m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,10.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
75.0,over_power_s1,1,2.020148,次駅への減速フェーズ（駅手前400m以内）,制動,22.6,惰行,0.0,2.5,6.92,70.0,70.0,70.0,6.9,65.2,60.4,勾配力行 ↔ 惰行,惰行,6.9,0.0,,75.0,70.0,70.0,,2.4,10.0,2.48,-0.13,3.0,-0.19,3.183,当面+3.0‰が続く,342m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,10.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
75.5,over_power_s1,1,2.021015,次駅への減速フェーズ（駅手前400m以内）,制動,23.1,惰行,0.0,2.5,5.58,70.0,70.0,70.0,5.6,65.2,60.4,勾配力行 ↔ 惰行,惰行,5.6,0.0,,75.0,70.0,70.0,,1.5,9.5,1.61,-0.13,3.0,-0.188,3.186,当面+3.0‰が続く,341m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,9.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
76.0,over_power_s1,1,2.021695,次駅への減速フェーズ（駅手前400m以内）,制動,23.6,惰行,0.0,2.5,4.24,70.0,70.0,70.0,4.2,65.2,60.4,勾配力行 ↔ 惰行,惰行,4.2,0.0,,75.0,70.0,70.0,,0.8,9.0,0.93,-0.12,3.0,-0.186,3.188,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,9.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
76.5,over_power_s1,1,2.022188,次駅への減速フェーズ（駅手前400m以内）,制動,24.1,惰行,0.0,2.5,2.89,70.0,70.0,70.0,2.9,65.2,60.4,勾配力行 ↔ 惰行,惰行,2.9,0.0,,75.0,70.0,70.0,,0.3,8.5,0.43,-0.12,3.0,-0.184,3.19,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,8.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
77.0,over_power_s1,1,2.022495,次駅への減速フェーズ（駅手前400m以内）,制動,24.6,惰行,0.0,2.5,1.55,70.0,70.0,70.0,1.5,65.2,60.4,勾配力行 ↔ 惰行,惰行,1.5,0.1,,75.0,70.0,70.0,,0.0,8.0,0.12,-0.12,3.0,-0.182,3.192,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,8.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
77.5,over_power_s1,1,2.022616,駅停車完了（速度0km/h）,制動,25.1,惰行,0.0,2.5,0.21,70.0,70.0,70.0,1.5,65.2,60.5,勾配力行 ↔ 惰行,惰行,1.5,-1.3,,75.0,0.0,0.0,,-0.1,7.5,0.0,-0.12,3.0,-0.18,3.194,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,7.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
0.0,useless_brake_s1,1,0.9645,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,なし（または停止）,0.0,0.0,0.0,75.0,75.0,75.0,0.0,70.2,64.3,勾配力行 ↔ 惰行,惰行,0.0,-0.0,50.4,75.0,58.8,58.8,,1058.0,85.0,0.0,1058.0,2.0,-0.144,3.229,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,85.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
1.0,useless_brake_s1,1,0.964953,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,なし（または停止）,0.0,0.0,3.23,75.0,75.0,75.0,3.2,70.2,64.3,勾配力行 ↔ 惰行,惰行,3.2,0.0,51.3,75.0,58.8,58.8,,1057.5,84.0,0.55,1057.0,2.0,-0.149,3.225,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,84.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
2.0,useless_brake_s1,1,0.966301,駅出発直後の加速フェーズ（20秒以内）,力行,2.0,なし（または停止）,0.0,0.0,6.45,75.0,75.0,75.0,6.4,70.2,64.3,勾配力行 ↔ 惰行,惰行,6.4,-0.0,52.0,75.0,58.8,58.8,,1056.2,83.0,2.18,1054.02,2.0,-0.154,3.219,265m先で勾配が+2.0‰から+3.5‰に変わる,705m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,83.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
3.0,useless_brake_s1,1,0.968544,駅出発直後の加速フェーズ（20秒以内）,力行,3.0,なし（または停止）,0.0,0.0,9.67,75.0,75.0,75.0,9.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,9.7,-0.0,52.8,75.0,58.8,58.8,,1054.0,82.0,4.89,1049.07,2.0,-0.16,3.214,260m先で勾配が+2.0‰から+3.5‰に変わる,703m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,82.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
4.0,useless_brake_s1,1,0.97168,駅出発直後の加速フェーズ（20秒以内）,力行,4.0,なし（または停止）,0.0,0.0,12.88,75.0,75.0,75.0,12.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,12.9,0.0,53.3,75.0,58.8,58.8,,1050.8,81.0,8.66,1042.16,2.0,-0.166,3.208,260m先で勾配が+2.0‰から+3.5‰に変わる,700m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,81.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
5.0,useless_brake_s1,1,0.975706,駅出発直後の加速フェーズ（20秒以内）,力行,5.0,なし（または停止）,0.0,0.0,16.08,75.0,75.0,75.0,16.1,70.2,64.4,勾配力行 ↔ 惰行,惰行,16.1,-0.0,54.1,75.0,59.0,59.0,,1046.8,80.0,13.49,1033.3,2.0,-0.173,3.201,255m先で勾配が+2.0‰から+3.5‰に変わる,696m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,80.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
6.0,useless_brake_s1,1,0.980622,駅出発直後の加速フェーズ（20秒以内）,力行,6.0,なし（または停止）,0.0,0.0,19.28,75.0,75.0,75.0,19.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,19.3,0.0,54.5,75.0,59.0,59.0,,1041.9,79.0,19.36,1022.52,2.0,-0.18,3.194,250m先で勾配が+2.0‰から+3.5‰に変わる,691m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,79.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
7.0,useless_brake_s1,1,0.986425,駅出発直後の加速フェーズ（20秒以内）,力行,7.0,なし（または停止）,0.0,0.0,22.47,75.0,75.0,75.0,22.5,70.2,64.4,勾配力行 ↔ 惰行,惰行,22.5,0.0,55.2,75.0,59.0,59.0,,1036.1,78.0,26.25,1009.82,2.0,-0.188,3.186,245m先で勾配が+2.0‰から+3.5‰に変わる,685m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,78.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
8.0,useless_brake_s1,1,0.993113,駅出発直後の加速フェーズ（20秒以内）,力行,8.0,なし（または停止）,0.0,0.0,25.65,75.0,75.0,75.0,25.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,25.7,0.0,56.0,75.0,59.0,59.0,,1029.4,77.0,34.15,995.24,2.0,-0.196,3.178,235m先で勾配が+2.0‰から+3.5‰に変わる,679m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,77.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
9.0,useless_brake_s1,1,1.000683,駅出発直後の加速フェーズ（20秒以内）,力行,9.0,なし（または停止）,0.0,0.0,28.82,75.0,75.0,75.0,28.8,70.2,64.4,勾配力行 ↔ 惰行,惰行,28.8,-0.0,56.1,75.0,59.0,59.0,,1021.8,76.0,43.05,978.77,2.0,-0.204,3.17,230m先で勾配が+2.0‰から+3.5‰に変わる,671m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,76.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
10.0,useless_brake_s1,1,1.009134,駅出発直後の加速フェーズ（20秒以内）,力行,10.0,なし（または停止）,0.0,0.0,31.99,75.0,75.0,75.0,32.0,70.3,64.4,勾配力行 ↔ 惰行,惰行,32.0,-0.0,57.0,75.0,59.0,59.0,,1013.4,75.0,52.92,960.45,2.0,-0.213,3.161,220m先で勾配が+2.0‰から+3.5‰に変わる,663m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,75.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
11.0,useless_brake_s1,1,1.018463,駅出発直後の加速フェーズ（20秒以内）,力行,11.0,なし（または停止）,0.0,0.0,35.15,75.0,75.0,75.0,35.1,70.3,64.5,勾配力行 ↔ 惰行,惰行,35.1,-0.0,57.2,75.0,59.0,59.0,,1004.0,74.0,63.74,940.29,2.0,-0.223,3.151,210m先で勾配が+2.0‰から+3.5‰に変わる,653m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,74.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
12.0,useless_brake_s1,1,1.028668,駅出発直後の加速フェーズ（20秒以内）,力行,12.0,なし（または停止）,0.0,0.0,38.29,75.0,75.0,75.0,38.3,70.3,64.5,勾配力行 ↔ 惰行,惰行,38.3,0.0,57.9,75.0,59.0,59.0,,993.8,73.0,75.51,918.32,2.0,-0.232,3.141,200m先で勾配が+2.0‰から+3.5‰に変わる,643m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,73.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
13.0,useless_brake_s1,1,1.039743,駅出発直後の加速フェーズ（20秒以内）,力行,13.0,なし（または停止）,0.0,0.0,41.4,75.0,75.0,75.0,41.4,70.5,64.7,勾配力行 ↔ 惰行,惰行,41.4,-0.0,57.9,75.0,59.0,59.0,,982.8,72.0,88.09,894.67,2.0,-0.243,3.017,190m先で勾配が+2.0‰から+3.5‰に変わる,632m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,72.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
14.0,useless_brake_s1,1,1.051656,駅出発直後の加速フェーズ（20秒以内）,力行,14.0,なし（または停止）,0.0,0.0,44.3,75.0,75.0,75.0,44.3,70.8,65.0,勾配力行 ↔ 惰行,惰行,44.3,-0.0,58.2,75.0,59.0,59.0,,970.8,71.0,100.66,870.18,2.0,-0.253,2.793,180m先で勾配が+2.0‰から+3.5‰に変わる,620m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,71.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
15.0,useless_brake_s1,1,1.064346,駅出発直後の加速フェーズ（20秒以内）,力行,15.0,なし（または停止）,0.0,0.0,47.0,75.0,75.0,75.0,47.0,71.1,65.3,勾配力行 ↔ 惰行,惰行,47.0,-0.0,58.8,75.0,59.0,59.0,,958.2,70.0,113.07,845.08,2.0,-0.262,2.609,165m先で勾配が+2.0‰から+3.5‰に変わる,607m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,70.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
16.0,useless_brake_s1,1,1.077761,駅出発直後の加速フェーズ（20秒以内）,力行,16.0,なし（または停止）,0.0,0.0,49.53,75.0,75.0,75.0,49.5,71.3,65.5,勾配力行 ↔ 惰行,惰行,49.5,-0.0,58.8,75.0,59.0,59.0,,944.7,69.0,125.33,819.41,2.0,-0.272,2.453,150m先で勾配が+2.0‰から+3.5‰に変わる,594m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,69.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
17.0,useless_brake_s1,1,1.091858,駅出発直後の加速フェーズ（20秒以内）,力行,17.0,なし（または停止）,0.0,0.0,51.92,75.0,75.0,75.0,51.9,71.5,65.7,勾配力行 ↔ 惰行,惰行,51.9,-0.0,58.8,75.0,59.0,59.0,,930.6,68.0,137.4,793.24,2.0,-0.281,2.319,140m先で勾配が+2.0‰から+3.5‰に変わる,580m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,68.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
18.0,useless_brake_s1,1,1.1066,駅出発直後の加速フェーズ（20秒以内）,力行,18.0,なし（または停止）,0.0,0.0,54.18,75.0,75.0,75.0,54.2,71.7,65.9,勾配力行 ↔ 惰行,惰行,54.2,0.0,58.8,75.0,59.0,59.0,,915.9,67.0,148.8,767.1,2.0,-0.289,2.201,125m先で勾配が+2.0‰から+3.5‰に変わる,565m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,67.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
19.0,useless_brake_s1,1,1.121953,駅出発直後の加速フェーズ（20秒以内）,力行,19.0,なし（または停止）,0.0,0.0,56.33,75.0,75.0,75.0,56.3,71.9,66.0,勾配力行 ↔ 惰行,惰行,56.3,-0.0,59.0,75.0,59.0,59.0,,900.5,66.0,159.92,740.63,2.0,-0.298,2.098,110m先で勾配が+2.0‰から+3.5‰に変わる,550m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,66.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
20.0,useless_brake_s1,1,1.137889,巡航フェーズ（駅間走行中）,力行,20.0,なし（または停止）,0.0,0.0,58.38,75.0,75.0,75.0,58.4,72.0,66.2,勾配力行 ↔ 惰行,惰行,58.4,-0.0,59.3,75.0,59.0,59.0,,884.6,65.0,170.87,713.74,2.0,-0.307,2.005,90m先で勾配が+2.0‰から+3.5‰に変わる,534m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,65.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
21.0,useless_brake_s1,1,1.154353,巡航フェーズ（駅間走行中）,惰行,0.0,力行,0.0,2.26,59.71,75.0,75.0,75.0,60.3,72.1,66.3,勾配力行 ↔ 惰行,惰行,60.3,-0.6,59.5,75.0,59.7,59.7,,868.1,64.0,178.06,690.09,2.0,-0.312,1.948,75m先で勾配が+2.0‰から+3.5‰に変わる,517m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,64.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
