time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason
86.0,std_s1,1,2.022298,次駅への減速フェーズ（駅手前400m以内）,制動,14.1,惰行,42.8,2.5,2.42,70.0,70.0,70.0,2.4,65.2,60.4,勾配力行 ↔ 惰行,惰行,2.4,-0.0,,75.0,70.0,70.0,,0.2,0.0,0.3,-0.1,3.0,-0.183,3.191,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,1.0,1.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
86.5,std_s1,1,2.022539,次駅への減速フェーズ（駅手前400m以内）,制動,14.6,惰行,42.8,2.5,1.08,70.0,70.0,70.0,1.5,65.2,60.5,勾配力行 ↔ 惰行,惰行,1.5,-0.4,,75.0,0.0,0.0,,-0.0,0.0,0.06,-0.1,3.0,-0.181,3.193,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,1.5,1.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
0.0,vstd_s1,1,0.9645,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,なし（または停止）,0.0,0.0,0.0,75.0,75.0,75.0,0.0,70.2,64.3,勾配力行 ↔ 惰行,惰行,0.0,-0.0,50.4,75.0,58.8,58.8,,1058.0,85.0,0.0,1058.0,2.0,-0.144,3.229,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,85.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
1.0,vstd_s1,1,0.964953,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,なし（または停止）,0.0,0.0,3.23,75.0,75.0,75.0,3.2,70.2,64.3,勾配力行 ↔ 惰行,惰行,3.2,0.0,51.3,75.0,58.8,58.8,,1057.5,84.0,0.55,1057.0,2.0,-0.149,3.225,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,84.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
2.0,vstd_s1,1,0.966301,駅出発直後の加速フェーズ（20秒以内）,力行,2.0,なし（または停止）,0.0,0.0,6.45,75.0,75.0,75.0,6.4,70.2,64.3,勾配力行 ↔ 惰行,惰行,6.4,-0.0,52.0,75.0,58.8,58.8,,1056.2,83.0,2.18,1054.02,2.0,-0.154,3.219,265m先で勾配が+2.0‰から+3.5‰に変わる,705m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,83.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
3.0,vstd_s1,1,0.968544,駅出発直後の加速フェーズ（20秒以内）,力行,3.0,なし（または停止）,0.0,0.0,9.67,75.0,75.0,75.0,9.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,9.7,-0.0,52.8,75.0,58.8,58.8,,1054.0,82.0,4.89,1049.07,2.0,-0.16,3.214,260m先で勾配が+2.0‰から+3.5‰に変わる,703m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,82.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
4.0,vstd_s1,1,0.971449,駅出発直後の加速フェーズ（20秒以内）,勾配力行,0.9,惰行,0.0,1.33,11.04,75.0,75.0,75.0,12.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,12.7,-1.6,53.3,75.0,59.7,59.7,,1051.1,81.0,6.38,1044.67,2.0,-0.163,3.211,260m先で勾配が+2.0‰から+3.5‰に変わる,700m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,81.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
5.0,vstd_s1,1,0.974808,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,2.04,13.41,75.0,75.0,75.0,15.4,70.2,64.4,勾配力行 ↔ 惰行,惰行,15.4,-2.0,54.1,75.0,59.7,59.7,,1047.7,80.0,9.4,1038.29,2.0,-0.167,3.207,255m先で勾配が+2.0‰から+3.5‰に変わる,697m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,80.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
6.0,vstd_s1,1,0.978929,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,2.04,16.23,75.0,75.0,75.0,18.2,70.2,64.4,勾配力行 ↔ 惰行,惰行,18.2,-2.0,55.0,75.0,59.8,59.8,,1043.6,79.0,13.74,1029.83,2.0,-0.173,3.201,250m先で勾配が+2.0‰から+3.5‰に変わる,693m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,79.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
7.0,vstd_s1,1,0.98384,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,2.03,19.1,75.0,75.0,75.0,21.1,70.2,64.4,勾配力行 ↔ 惰行,惰行,21.1,-2.0,55.5,75.0,59.8,59.8,,1038.7,78.0,19.01,1019.65,2.0,-0.179,3.194,245m先で勾配が+2.0‰から+3.5‰に変わる,688m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,78.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
8.0,vstd_s1,1,0.989552,駅出発直後の加速フェーズ（20秒以内）,力行,0.1,勾配力行,0.0,2.02,22.01,75.0,75.0,75.0,24.0,70.2,64.4,勾配力行 ↔ 惰行,惰行,24.0,-2.0,56.0,75.0,60.4,60.4,,1032.9,77.0,25.19,1007.76,2.0,-0.186,3.187,240m先で勾配が+2.0‰から+3.5‰に変わる,682m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,77.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
9.0,vstd_s1,1,0.996074,駅出発直後の加速フェーズ（20秒以内）,力行,0.1,勾配力行,0.0,2.02,24.93,75.0,75.0,75.0,26.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,26.9,-2.0,56.5,75.0,60.4,60.4,,1026.4,76.0,32.27,994.15,2.0,-0.194,3.18,235m先で勾配が+2.0‰から+3.5‰に変わる,676m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,76.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
10.0,vstd_s1,1,1.003412,駅出発直後の加速フェーズ（20秒以内）,勾配力行,0.0,力行,0.1,2.01,27.88,75.0,75.0,75.0,29.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,29.9,-2.0,57.1,75.0,60.4,60.4,,1019.1,75.0,40.31,978.78,2.0,-0.202,3.172,225m先で勾配が+2.0‰から+3.5‰に変わる,668m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,75.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
11.0,vstd_s1,1,1.01157,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,2.0,30.83,75.0,75.0,75.0,32.8,70.3,64.4,勾配力行 ↔ 惰行,惰行,32.8,-2.0,57.8,75.0,60.4,60.4,,1010.9,74.0,49.19,961.74,2.0,-0.21,3.164,220m先で勾配が+2.0‰から+3.5‰に変わる,660m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,74.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
12.0,vstd_s1,1,1.020552,駅出発直後の加速フェーズ（20秒以内）,力行,0.1,勾配力行,0.0,1.99,33.81,75.0,75.0,75.0,35.8,70.3,64.4,勾配力行 ↔ 惰行,惰行,35.8,-2.0,57.9,75.0,60.5,60.5,,1001.9,73.0,59.05,942.9,2.0,-0.218,3.155,210m先で勾配が+2.0‰から+3.5‰に変わる,651m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,73.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
13.0,vstd_s1,1,1.030359,駅出発直後の加速フェーズ（20秒以内）,力行,0.1,勾配力行,0.0,1.98,36.78,75.0,75.0,75.0,38.8,70.3,64.5,勾配力行 ↔ 惰行,惰行,38.8,-2.0,58.6,75.0,60.5,60.5,,992.1,72.0,69.75,922.39,2.0,-0.228,3.146,200m先で勾配が+2.0‰から+3.5‰に変わる,641m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,72.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
14.0,vstd_s1,1,1.040991,駅出発直後の加速フェーズ（20秒以内）,勾配力行,0.0,力行,0.1,1.97,39.73,75.0,75.0,75.0,41.7,70.3,64.5,勾配力行 ↔ 惰行,惰行,41.7,-2.0,58.8,75.0,60.5,60.5,,981.5,71.0,81.2,900.31,2.0,-0.237,3.137,190m先で勾配が+2.0‰から+3.5‰に変わる,631m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,71.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
15.0,vstd_s1,1,1.052415,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,1.77,42.47,75.0,75.0,75.0,44.5,70.6,64.8,勾配力行 ↔ 惰行,惰行,44.5,-2.0,59.6,75.0,60.5,60.5,,970.1,70.0,92.61,877.47,2.0,-0.246,2.931,180m先で勾配が+2.0‰から+3.5‰に変わる,619m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,70.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
16.0,vstd_s1,1,1.064577,駅出発直後の加速フェーズ（20秒以内）,勾配力行,0.0,力行,0.1,1.58,45.05,75.0,75.0,75.0,47.0,70.9,65.1,勾配力行 ↔ 惰行,惰行,47.0,-2.0,59.7,75.0,60.5,60.5,,957.9,69.0,104.03,853.89,2.0,-0.255,2.74,165m先で勾配が+2.0‰から+3.5‰に変わる,607m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,69.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
17.0,vstd_s1,1,1.077433,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,1.41,47.47,75.0,75.0,75.0,49.5,71.1,65.3,勾配力行 ↔ 惰行,惰行,49.5,-2.0,60.1,75.0,60.8,60.8,,945.1,68.0,115.29,829.77,2.0,-0.264,2.579,155m先で勾配が+2.0‰から+3.5‰に変わる,594m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,68.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
18.0,vstd_s1,1,1.090944,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,1.28,49.76,75.0,75.0,75.0,51.8,71.3,65.5,勾配力行 ↔ 惰行,惰行,51.8,-2.0,60.3,75.0,60.7,60.7,,931.6,67.0,126.48,805.08,2.0,-0.272,2.439,140m先で勾配が+2.0‰から+3.5‰に変わる,581m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,67.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
19.0,vstd_s1,1,1.105076,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,勾配力行,0.0,1.15,51.95,75.0,75.0,75.0,54.0,71.5,65.7,勾配力行 ↔ 惰行,惰行,54.0,-2.0,60.5,75.0,60.7,60.7,,917.4,66.0,137.3,780.12,2.0,-0.281,2.317,125m先で勾配が+2.0‰から+3.5‰に変わる,567m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,66.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
20.0,vstd_s1,1,1.119801,巡航フェーズ（駅間走行中）,力行,0.1,勾配力行,0.0,1.04,54.03,75.0,75.0,75.0,56.0,71.7,65.9,勾配力行 ↔ 惰行,惰行,56.0,-2.0,60.5,75.0,60.7,60.7,,902.7,65.0,147.7,755.0,2.0,-0.289,2.209,110m先で勾配が+2.0‰から+3.5‰に変わる,552m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,65.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
21.0,vstd_s1,1,1.135092,巡航フェーズ（駅間走行中）,力行,0.0,勾配力行,0.0,0.95,56.03,75.0,75.0,75.0,58.0,71.8,66.0,勾配力行 ↔ 惰行,惰行,58.0,-2.0,60.5,75.0,60.7,60.7,,887.4,64.0,157.93,729.48,2.0,-0.297,2.112,95m先で勾配が+2.0‰から+3.5‰に変わる,537m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,64.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
22.0,vstd_s1,1,1.150925,巡航フェーズ（駅間走行中）,力行,0.0,勾配力行,0.0,0.86,57.94,75.0,75.0,75.0,59.9,72.0,66.1,勾配力行 ↔ 惰行,惰行,59.9,-2.0,60.7,75.0,61.4,61.4,,871.6,63.0,168.08,703.5,2.0,-0.305,2.024,80m先で勾配が+2.0‰から+3.5‰に変わる,521m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,63.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
23.0,vstd_s1,1,1.167278,巡航フェーズ（駅間走行中）,力行,0.0,勾配力行,0.0,0.78,59.78,75.0,75.0,75.0,61.8,72.1,66.3,勾配力行 ↔ 惰行,惰行,61.8,-2.0,61.0,75.0,61.4,61.4,,855.2,62.0,178.11,677.11,2.0,-0.312,1.945,65m先で勾配が+2.0‰から+3.5‰に変わる,505m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,62.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
24.0,vstd_s1,1,1.184133,現示低下点への接近フェーズ（500m以内に現示の低下あり）,勾配力行,0.0,力行,0.1,0.71,61.55,75.0,75.0,75.0,63.5,72.2,66.4,勾配力行 ↔ 惰行,惰行,63.5,-2.0,61.4,75.0,61.6,61.6,,838.4,61.0,185.75,652.62,2.0,-0.32,1.872,45m先で勾配が+2.0‰から+3.5‰に変わる,488m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,61.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
25.0,vstd_s1,1,1.201471,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,勾配力行,0.0,0.64,63.26,75.0,75.0,75.0,65.3,72.3,66.6,勾配力行 ↔ 惰行,惰行,65.3,-2.0,60.8,75.0,63.3,63.3,,821.0,60.0,189.43,631.6,2.0,-0.327,1.806,30m先で勾配が+2.0‰から+3.5‰に変わる,470m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,60.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
26.0,vstd_s1,1,1.219275,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,勾配力行,0.0,0.58,64.91,75.0,75.0,75.0,66.9,72.4,66.8,勾配力行 ↔ 惰行,惰行,66.9,-2.0,61.3,75.0,64.9,64.9,,803.2,59.0,192.82,610.4,2.0,-0.335,1.744,10m先で勾配が+2.0‰から+3.5‰に変わる,453m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,59.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
27.0,vstd_s1,1,1.237527,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,勾配力行,0.0,0.52,66.47,75.0,75.0,75.0,68.5,72.5,67.1,勾配力行 ↔ 惰行,惰行,68.5,-2.0,60.5,75.0,66.5,66.5,,785.0,58.0,196.18,588.79,3.5,-0.395,1.635,10m先で勾配が+3.5‰から+4.0‰に変わる,434m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,58.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
28.0,vstd_s1,1,1.256204,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,勾配力行,0.0,0.47,67.97,75.0,75.0,75.0,70.0,72.7,67.2,勾配力行 ↔ 惰行,惰行,70.0,-2.0,60.5,75.0,68.0,68.0,,766.3,57.0,199.38,566.92,4.0,-0.419,1.566,110m先で勾配が+4.0‰から+27.0‰に変わる,416m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,57.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
29.0,vstd_s1,1,1.275286,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,勾配力行,0.0,0.42,69.4,75.0,75.0,75.0,71.4,72.7,67.3,勾配力行 ↔ 惰行,惰行,71.4,-2.0,60.1,75.0,69.4,69.4,,747.2,56.0,202.65,544.56,4.0,-0.426,1.518,90m先で勾配が+4.0‰から+27.0‰に変わる,397m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,56.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
30.0,vstd_s1,1,1.294761,現示低下点への接近フェーズ（500m以内に現示の低下あり）,勾配力行,0.0,力行,0.0,0.38,70.8,75.0,75.0,75.0,72.8,72.8,67.3,勾配力行 ↔ 惰行,惰行,72.8,-2.0,59.7,75.0,70.8,70.8,,727.7,55.0,205.53,522.21,4.0,-0.433,1.474,70m先で勾配が+4.0‰から+27.0‰に変わる,377m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,55.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
31.0,vstd_s1,1,1.314616,現示低下点への接近フェーズ（500m以内に現示の低下あり）,勾配力行,0.1,力行,0.0,0.34,72.12,75.0,75.0,75.0,74.0,72.9,67.4,勾配力行 ↔ 惰行,惰行,74.0,-1.8,59.6,75.0,72.1,72.1,,707.9,54.0,207.96,499.93,4.0,-0.439,1.432,50m先で勾配が+4.0‰から+27.0‰に変わる,357m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,54.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
32.0,vstd_s1,1,1.334803,現示低下点への接近フェーズ（500m以内に現示の低下あり）,勾配力行,1.1,力行,0.0,0.31,73.21,75.0,75.0,75.0,73.5,72.9,69.1,勾配力行 ↔ 惰行,惰行,73.5,-0.3,58.8,75.0,73.2,73.2,,687.7,53.0,209.23,478.47,4.0,-0.444,1.399,30m先で勾配が+4.0‰から+27.0‰に変わる,337m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,53.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
33.0,vstd_s1,1,1.355156,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,0.8,勾配力行,1.3,1.54,73.08,75.0,75.0,75.0,73.1,72.9,67.4,勾配力行 ↔ 惰行,勾配力行,73.1,0.0,58.8,75.0,73.1,73.1,,667.3,52.0,203.45,463.9,4.0,-0.444,1.403,10m先で勾配が+4.0‰から+27.0‰に変わる,317m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,52.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
34.0,vstd_s1,1,1.375343,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,1.8,勾配力行,1.3,1.53,72.1,75.0,75.0,75.0,72.1,73.0,66.7,勾配力行 ↔ 惰行,勾配力行,72.1,0.0,57.9,75.0,72.1,72.1,,647.2,51.0,196.37,450.78,27.0,-1.25,0.621,115m先で勾配が+27.0‰から+28.0‰に変わる,296m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,51.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
35.0,vstd_s1,1,1.395196,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,2.8,勾配力行,1.3,1.53,70.85,75.0,75.0,75.0,70.8,73.0,66.8,勾配力行 ↔ 惰行,勾配力行,70.8,0.0,57.9,75.0,70.9,70.9,,627.3,50.0,189.43,437.88,27.0,-1.244,0.66,95m先で勾配が+27.0‰から+28.0‰に変わる,277m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,50.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
36.0,vstd_s1,1,1.414704,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,3.8,勾配力行,1.3,1.52,69.61,75.0,75.0,75.0,69.6,73.0,66.8,勾配力行 ↔ 惰行,勾配力行,69.6,0.0,57.0,75.0,69.6,69.6,,607.8,49.0,182.61,425.18,27.0,-1.238,0.7,75m先で勾配が+27.0‰から+28.0‰に変わる,257m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,49.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
37.0,vstd_s1,1,1.433867,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,4.8,勾配力行,1.3,1.51,68.38,75.0,75.0,75.0,68.4,73.0,66.8,勾配力行 ↔ 惰行,勾配力行,68.4,0.0,57.0,75.0,68.4,68.4,,588.6,48.0,175.95,412.68,27.0,-1.233,0.741,55m先で勾配が+27.0‰から+28.0‰に変わる,238m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,48.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
38.0,vstd_s1,1,1.452755,現示低下点への接近フェーズ（500m以内に現示の低下あり）,勾配力行,0.5,惰行,0.0,1.51,67.99,75.0,75.0,75.0,68.0,73.0,66.8,勾配力行 ↔ 惰行,勾配力行,68.0,-0.0,56.8,75.0,68.0,68.0,,569.7,47.0,173.56,396.18,27.0,-1.231,0.754,35m先で勾配が+27.0‰から+28.0‰に変わる,219m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,47.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
39.0,vstd_s1,1,1.471546,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,0.8,勾配力行,0.7,1.51,67.07,75.0,75.0,75.0,67.1,73.0,66.8,勾配力行 ↔ 惰行,勾配力行,67.1,0.0,56.1,75.0,67.1,67.1,,551.0,46.0,168.56,382.4,27.0,-1.227,0.786,20m先で勾配が+27.0‰から+28.0‰に変わる,200m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,46.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
40.0,vstd_s1,1,1.490003,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,1.8,勾配力行,0.7,1.5,65.84,75.0,75.0,75.0,65.8,73.0,66.7,勾配力行 ↔ 惰行,勾配力行,65.8,0.0,55.2,75.0,65.8,65.8,,532.5,45.0,162.18,370.32,28.0,-1.256,0.793,60m先で勾配が+28.0‰から+29.7‰に変わる,182m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,45.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
41.0,vstd_s1,1,1.508116,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,2.8,勾配力行,0.7,1.5,64.58,75.0,75.0,75.0,64.6,73.0,66.7,勾配力行 ↔ 惰行,勾配力行,64.6,0.0,55.2,75.0,64.6,64.6,,514.4,44.0,155.94,358.45,28.0,-1.251,0.839,40m先で勾配が+28.0‰から+29.7‰に変わる,164m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,44.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
42.0,vstd_s1,1,1.525881,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,3.8,勾配力行,0.7,1.49,63.34,75.0,75.0,75.0,63.3,73.0,66.6,勾配力行 ↔ 惰行,勾配力行,63.3,0.0,54.6,75.0,63.3,63.3,,496.6,43.0,149.83,346.78,28.0,-1.245,0.886,25m先で勾配が+28.0‰から+29.7‰に変わる,146m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,43.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
43.0,vstd_s1,1,1.5433,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,4.8,勾配力行,0.7,1.49,62.09,75.0,75.0,75.0,62.1,73.0,66.5,勾配力行 ↔ 惰行,勾配力行,62.1,0.0,54.8,75.0,62.1,62.1,,479.2,42.0,143.86,335.34,28.0,-1.24,0.934,5m先で勾配が+28.0‰から+29.7‰に変わる,129m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,42.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
44.0,vstd_s1,1,1.56037,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,5.8,勾配力行,0.7,1.48,60.81,75.0,75.0,75.0,60.8,73.0,66.5,勾配力行 ↔ 惰行,勾配力行,60.8,0.0,54.3,75.0,60.8,60.8,,462.1,41.0,138.02,324.11,29.7,-1.294,0.925,155m先で勾配が+29.7‰から+3.0‰に変わる,111m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,41.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
45.0,vstd_s1,1,1.577081,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,6.8,勾配力行,0.7,1.48,59.52,75.0,75.0,75.0,59.5,73.0,66.6,勾配力行 ↔ 惰行,勾配力行,59.5,0.0,54.3,75.0,59.5,59.5,,445.4,40.0,132.33,313.09,29.7,-1.289,0.979,135m先で勾配が+29.7‰から+3.0‰に変わる,95m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,40.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
46.0,vstd_s1,1,1.593434,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,7.8,勾配力行,0.7,1.47,58.23,75.0,75.0,75.0,58.2,73.0,66.6,勾配力行 ↔ 惰行,勾配力行,58.2,0.0,54.3,75.0,58.2,58.2,,429.1,39.0,129.97,299.1,29.7,-1.283,1.034,120m先で勾配が+29.7‰から+3.0‰に変わる,78m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,39.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
