raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
2.256681666864098,0.0035726525129753384,0.10000000000135856,0.1,2,0.0035726525129753384,0.0035726525129753384,70.0,0.02820852,0.25178632,0.2142906,0.00027777778,0.0033333334,0.0,0.0,1.0,0.25178632,0.875,0.875,0.00020139673,0.002247504,0.0,0.0,0.0,1.0,0.0,1.0,525.21313,509.4608,523.4048,0.1,0.1
2.2156043087791337,0.003510594490226282,1.3642420526593924e-12,0.1,0,0.003510594490226282,0.003510594490226282,70.0,0.027695054,0.2517553,0.21404238,3.7895615e-15,0.0033333334,1.0,0.0,0.0,0.2517553,0.875,0.875,0.00019407122,0.0022110154,0.0,0.0,0.0,1.0,0.0,1.0,520.9342,505.2323,521.14746,0.0,0.0
2.0881340355634506,0.0034509974144434352,-0.09999999999863007,0.1,2,0.0034509974144434352,0.0034509974144434352,70.0,0.026101675,0.2517255,0.21380399,-0.00027777778,0.0033333334,0.0,0.0,1.0,0.2517255,0.875,0.875,0.00017222803,0.0021858462,0.0,0.0,0.0,1.0,0.0,1.0,523.6483,508.034,521.81683,0.1,0.1
2.0470715849277146,0.0033936210425160596,-0.1999999999986244,0.1,0,0.0033936210425160596,0.0033936210425160596,70.0,0.025588395,0.25169683,0.21357448,-0.00055555557,0.0033333334,1.0,0.0,0.0,0.25169683,0.875,0.875,0.00016546297,0.0021521053,0.0,0.0,0.0,1.0,0.0,1.0,519.83594,504.34702,519.88995,0.0,0.0
1.919616158903564,0.003338705204235737,-0.2999999999986187,0.1,2,0.003338705204235737,0.003338705204235737,70.0,0.023995202,0.25166935,0.21335483,-0.00083333335,0.0033333334,0.0,0.0,1.0,0.25166935,0.875,0.875,0.00014534256,0.0021289084,0.0,0.0,0.0,1.0,0.0,1.0,522.58453,507.22177,520.60205,0.1,0.1
1.8785684888546645,0.003286009658555855,-0.399999999998613,0.1,0,0.003286009658555855,0.003286009658555855,70.0,0.023482107,0.251643,0.21314403,-0.0011111111,0.0033333334,1.0,0.0,0.0,0.251643,0.875,0.875,0.00013913747,0.0020979147,0.0,0.0,0.0,1.0,0.0,1.0,519.06525,503.8693,518.8695,0.1,0.1
1.837524400254783,0.003234454271193954,-0.49999999999860734,0.2,0,0.003234454271193954,0.003234454271193954,70.0,0.022969056,0.25161722,0.21293782,-0.0013888889,0.006666667,1.0,0.0,0.0,0.25161722,0.875,0.875,0.00013306481,0.002067593,0.0,0.0,0.0,1.0,0.0,1.0,517.2495,501.8232,517.3268,0.0,0.0
1.7100872613900422,0.0031853589083894462,-0.5999999999986017,0.1,2,0.0031853589083894462,0.0031853589083894462,70.0,0.02137609,0.25159267,0.21274143,-0.0016666667,0.0033333334,0.0,0.0,1.0,0.25159267,0.875,0.875,0.000115092655,0.0020468442,0.0,0.0,0.0,1.0,0.0,1.0,519.6191,504.21442,517.8136,0.1,0.1
1.6690577957322117,0.0031384833316501215,-0.699999999998596,0.1,0,0.0031384833316501215,0.0031384833316501215,70.0,0.020863222,0.25156924,0.21255393,-0.0019444445,0.0033333334,1.0,0.0,0.0,0.25156924,0.875,0.875,0.0001095794,0.0020192694,0.0,0.0,0.0,1.0,0.0,1.0,516.7499,501.70676,516.47614,0.1,0.1
1.6280318723322378,0.0030927474081501316,-0.7999999999985903,0.2,0,0.0030927474081501316,0.0030927474081501316,70.0,0.020350398,0.25154638,0.21237099,-0.0022222223,0.006666667,1.0,0.0,0.0,0.25154638,0.875,0.875,0.00010419842,0.001992366,0.0,0.0,0.0,1.0,0.0,1.0,515.27026,500.0777,515.1791,0.1,0.1
1.5870094835216337,0.0030481510396143108,-0.8999999999985846,0.30000000000000004,0,0.0030481510396143108,0.0030481510396143108,70.0,0.019837618,0.25152406,0.21219261,-0.0025,0.01,1.0,0.0,0.0,0.25152406,0.875,0.875,9.895957e-05,0.0019661277,0.0,0.0,0.0,1.0,0.0,1.0,513.7085,498.3529,513.8135,0.0,0.0
1.4595939549966992,0.003006014094008691,-0.9999999999985789,0.1,2,0.003006014094008691,0.003006014094008691,70.0,0.018244924,0.25150302,0.21202406,-0.0027777778,0.0033333334,0.0,0.0,1.0,0.25150302,0.875,0.875,8.355052e-05,0.001948309,0.0,0.0,0.0,1.0,0.0,1.0,515.4027,499.63544,514.09045,0.1,0.1
1.4185860007939892,0.0029660963359106063,-1.0999999999985732,0.1,0,0.0029660963359106063,0.0029660963359106063,70.0,0.017732324,0.25148305,0.21186438,-0.0030555555,0.0033333334,1.0,0.0,0.0,0.25148305,0.875,0.875,7.886054e-05,0.0019248239,0.0,0.0,0.0,1.0,0.0,1.0,513.7785,498.94702,513.37244,0.1,0.1
1.3775815420610105,0.002927317634235038,-1.1999999999985675,0.2,0,0.002927317634235038,0.002927317634235038,70.0,0.017219769,0.25146365,0.21170928,-0.0033333334,0.006666667,1.0,0.0,0.0,0.25146365,0.875,0.875,7.431788e-05,0.0019019998,0.0,0.0,0.0,1.0,0.0,1.0,512.71075,497.82315,512.38196,0.1,0.1
1.3365805711448409,0.0028896778919929034,-1.2999999999985619,0.30000000000000004,0,0.0028896778919929034,0.0028896778919929034,70.0,0.016707256,0.25144485,0.21155871,-0.003611111,0.01,1.0,0.0,0.0,0.25144485,0.875,0.875,6.9909904e-05,0.0018798453,0.0,0.0,0.0,1.0,0.0,1.0,511.5846,496.6317,511.34167,0.1,0.1
1.2955830803950865,0.0028531770124260447,-1.3999999999985562,0.4,0,0.0028531770124260447,0.0028531770124260447,70.0,0.016194789,0.25142658,0.21141271,-0.003888889,0.013333334,1.0,0.0,0.0,0.25142658,0.875,0.875,6.5633954e-05,0.001858362,0.0,0.0,0.0,1.0,0.0,1.0,510.4897,495.47974,510.3228,0.1,0.1
1.2545890621638758,0.0028178148989717045,-1.4999999999985505,0.5,0,0.0028178148989717045,0.0028178148989717045,70.0,0.015682364,0.2514089,0.21127126,-0.004166667,0.016666668,1.0,0.0,0.0,0.2514089,0.875,0.875,6.149002e-05,0.00183755,0.0,0.0,0.0,1.0,0.0,1.0,509.4266,494.3467,509.345,0.1,0.1
1.2135985088058536,0.002783591455301604,-1.5999999999985448,0.6,0,0.002783591455301604,0.002783591455301604,70.0,0.015169981,0.2513918,0.21113436,-0.0044444446,0.02,1.0,0.0,0.0,0.2513918,0.875,0.875,5.747806e-05,0.001817409,0.0,0.0,0.0,1.0,0.0,1.0,507.51422,492.0201,507.8666,0.0,0.0
1.0862146825335495,0.002751826551950387,-1.6999999999985391,0.1,2,0.002751826551950387,0.002751826551950387,70.0,0.013577684,0.2513759,0.21100731,-0.004722222,0.0033333334,0.0,0.0,1.0,0.2513759,0.875,0.875,4.5895926e-05,0.0018039538,0.0,0.0,0.0,1.0,0.0,1.0,508.74857,492.63913,507.95142,0.1,0.1
1.0452382833188214,0.0027222799580641777,-1.7999999999985334,0.1,0,0.0027222799580641777,0.0027222799580641777,70.0,0.013065479,0.25136113,0.21088912,-0.005,0.0033333334,1.0,0.0,0.0,0.25136113,0.875,0.875,4.2441727e-05,0.0017865588,0.0,0.0,0.0,1.0,0.0,1.0,504.5695,491.77188,501.39883,0.1,0.1
1.0042653099624979,0.0026938715451265693,-1.8999999999985278,0.2,0,0.0026938715451265693,0.0026938715451265693,70.0,0.012553317,0.25134695,0.21077548,-0.0052777776,0.006666667,1.0,0.0,0.0,0.25134695,0.875,0.875,3.9119364e-05,0.0017698348,0.0,0.0,0.0,1.0,0.0,1.0,502.57263,489.9536,499.06573,0.1,0.1
0.9632957548344664,0.002666601218102471,-1.999999999998522,0.30000000000000004,0,0.002666601218102471,0.002666601218102471,70.0,0.012041197,0.2513333,0.2106664,-0.0055555557,0.01,1.0,0.0,0.0,0.2513333,0.875,0.875,3.5942146e-05,0.0017537727,0.0,0.0,0.0,1.0,0.0,1.0,500.45862,487.96854,496.66827,0.1,0.1
0.922329610307089,0.002640468882148639,-2.0999999999985164,0.4,0,0.002640468882148639,0.002640468882148639,70.0,0.01152912,0.25132024,0.21056187,-0.0058333334,0.013333334,1.0,0.0,0.0,0.25132024,0.875,0.875,3.290111e-05,0.0017383785,0.0,0.0,0.0,1.0,0.0,1.0,498.37866,485.9822,494.35458,0.1,0.1
0.8813668687551971,0.002615474442645649,-2.1999999999985107,0.5,0,0.002615474442645649,0.002615474442645649,70.0,0.011017086,0.25130773,0.2104619,-0.006111111,0.016666668,1.0,0.0,0.0,0.25130773,0.875,0.875,2.9991821e-05,0.001723655,0.0,0.0,0.0,1.0,0.0,1.0,496.413,484.11127,492.1644,0.1,0.1
0.8404075225560844,0.002591617805183688,-2.299999999998505,0.6,0,0.002591617805183688,0.002591617805183688,70.0,0.010505094,0.2512958,0.21036647,-0.0063888887,0.02,1.0,0.0,0.0,0.2512958,0.875,0.875,2.721425e-05,0.0017096024,0.0,0.0,0.0,1.0,0.0,1.0,494.3667,482.14484,489.90195,0.1,0.1
0.799451564089502,0.0025688988755696585,-2.3999999999984993,0.7,0,0.0025688988755696585,0.0025688988755696585,70.0,0.009993144,0.25128445,0.21027559,-0.006666667,0.023333333,1.0,0.0,0.0,0.25128445,0.875,0.875,2.4568371e-05,0.0016962204,0.0,0.0,0.0,1.0,0.0,1.0,492.22037,480.08044,487.52435,0.1,0.1
0.7584989857376531,0.0025473175598094144,-2.4999999999984936,0.7999999999999999,0,0.0025473175598094144,0.0025473175598094144,70.0,0.009481237,0.25127366,0.21018927,-0.0069444445,0.026666667,1.0,0.0,0.0,0.25127366,0.875,0.875,2.2060076e-05,0.001683505,0.0,0.0,0.0,1.0,0.0,1.0,490.19064,478.1496,485.25342,0.1,0.1
0.7175497798851859,0.002526873764121973,-2.599999999998488,0.8999999999999999,0,0.002526873764121973,0.002526873764121973,70.0,0.008969372,0.25126344,0.21010749,-0.007222222,0.03,1.0,0.0,0.0,0.25126344,0.875,0.875,1.96952e-05,0.0016714524,0.0,0.0,0.0,1.0,0.0,1.0,488.27432,476.33325,483.10547,0.1,0.1
0.6766039389191888,0.0025075673949537247,-2.6999999999984823,0.9999999999999999,0,0.0025075673949537247,0.0025075673949537247,70.0,0.008457549,0.25125378,0.21003027,-0.0075,0.033333335,1.0,0.0,0.0,0.25125378,0.875,0.875,1.7461929e-05,0.0016600703,0.0,0.0,0.0,1.0,0.0,1.0,486.47305,474.6333,481.08197,0.1,0.1
0.6356614552291838,0.0024893983589500124,-2.7999999999984766,1.0999999999999999,0,0.0024893983589500124,0.0024893983589500124,70.0,0.007945769,0.2512447,0.2099576,-0.007777778,0.036666665,1.0,0.0,0.0,0.2512447,0.875,0.875,1.5360234e-05,0.0016493588,0.0,0.0,0.0,1.0,0.0,1.0,484.7864,473.04898,479.1825,0.1,0.1
0.5947223212071213,0.002472366562962236,-2.899999999998471,1.2,0,0.002472366562962236,0.002472366562962236,70.0,0.007434029,0.25123617,0.20988947,-0.008055556,0.04,1.0,0.0,0.0,0.25123617,0.875,0.875,1.3390093e-05,0.0016393176,0.0,0.0,0.0,1.0,0.0,1.0,483.36908,471.90253,477.35376,0.1,0.1
0.5537865292473741,0.0024564719140691693,-2.9999999999984652,1.3,0,0.0024564719140691693,0.0024564719140691693,70.0,0.0069223316,0.25122824,0.20982589,-0.008333334,0.043333333,1.0,0.0,0.0,0.25122824,0.875,0.875,1.1551476e-05,0.001629947,0.0,0.0,0.0,1.0,0.0,1.0,482.20682,471.1177,475.66327,0.1,0.1
0.512854071746732,0.002441714319548538,-3.0999999999984595,1.4000000000000001,0,0.002441714319548538,0.002441714319548538,70.0,0.006410676,0.25122085,0.20976685,-0.008611111,0.046666667,1.0,0.0,0.0,0.25122085,0.875,0.875,9.860308e-06,0.001621236,0.0,0.0,0.0,1.0,0.0,1.0,480.7565,470.0485,473.65518,0.1,0.1
0.47192494110439503,0.002428093686887678,-3.199999999998454,1.5000000000000002,0,0.002428093686887678,0.002428093686887678,70.0,0.005899062,0.25121406,0.20971237,-0.008888889,0.05,1.0,0.0,0.0,0.25121406,0.875,0.875,8.302312e-06,0.0016131942,0.0,0.0,0.0,1.0,0.0,1.0,479.35992,469.0381,471.6988,0.1,0.1
0.4309991297219684,0.002415609923794193,-3.299999999998448,1.6000000000000003,0,0.002415609923794193,0.002415609923794193,70.0,0.005387489,0.2512078,0.20966244,-0.009166666,0.053333335,1.0,0.0,0.0,0.2512078,0.875,0.875,6.875756e-06,0.0016058228,0.0,0.0,0.0,1.0,0.0,1.0,478.0787,468.13867,469.8739,0.1,0.1
0.39007663000345694,0.0024042629381852976,-3.3999999999984425,1.7000000000000004,0,0.0024042629381852976,0.0024042629381852976,70.0,0.004875958,0.25120214,0.20961705,-0.009444444,0.05666667,1.0,0.0,0.0,0.25120214,0.875,0.875,5.580613e-06,0.0015991216,0.0,0.0,0.0,1.0,0.0,1.0,476.91336,467.3465,468.18646,0.1,0.1
0.34915743435525864,0.0023940526381771576,-3.499999999998437,1.8000000000000005,0,0.0023940526381771576,0.0023940526381771576,70.0,0.004364468,0.25119704,0.2095762,-0.009722223,0.06,1.0,0.0,0.0,0.25119704,0.875,0.875,4.416858e-06,0.0015930905,0.0,0.0,0.0,1.0,0.0,1.0,475.7982,466.6079,466.54947,0.1,0.1
0.3082415351861594,0.0023849789321168657,-3.599999999998431,1.9000000000000006,0,0.0023849789321168657,0.0023849789321168657,70.0,0.003853019,0.25119248,0.20953992,-0.01,0.06333333,1.0,0.0,0.0,0.25119248,0.875,0.875,3.3925435e-06,0.0015877243,0.0,0.0,0.0,1.0,0.0,1.0,474.51056,465.6979,464.7221,0.1,0.1
0.26732892490732674,0.0023770417285504664,-3.6999999999984254,2.0000000000000004,0,0.0023770417285504664,0.0023770417285504664,70.0,0.0033416115,0.25118852,0.20950817,-0.010277778,0.06666667,1.0,0.0,0.0,0.25118852,0.875,0.875,2.5090942e-06,0.0015830217,0.0,0.0,0.0,1.0,0.0,1.0,473.3525,464.92184,463.0314,0.1,0.1
0.2264195959323047,0.002370240936222956,-3.7999999999984198,2.1000000000000005,0,0.002370240936222956,0.002370240936222956,70.0,0.0028302448,0.25118512,0.20948097,-0.010555555,0.07,1.0,0.0,0.0,0.25118512,0.875,0.875,1.7569474e-06,0.0015789893,0.0,0.0,0.0,1.0,0.0,1.0,468.10574,462.8593,453.3237,0.1,0.1
0.1855135406770076,0.00236457646411381,-3.899999999998414,2.2000000000000006,0,0.00236457646411381,0.00236457646411381,70.0,0.0023189192,0.2511823,0.2094583,-0.010833333,0.07333333,1.0,0.0,0.0,0.2511823,0.875,0.875,1.1360778e-06,0.0015756269,0.0,0.0,0.0,1.0,0.0,1.0,453.21075,463.17004,417.2008,0.0,0.0
0.4689692120228589,0.0023550892719050864,-3.9999999999984084,0.1,1,0.0023550892719050864,0.0023550892719050864,70.0,0.005862115,0.25117755,0.20942035,-0.011111111,0.0033333334,0.0,1.0,0.0,0.25117755,0.875,0.875,8.195583e-06,0.0015645958,0.0,0.0,0.0,1.0,0.0,1.0,455.13974,446.98434,443.38354,0.0,0.0
0.42804364005967954,0.0023426876087384585,-4.099999999998403,0.1,0,0.0023426876087384585,0.0023426876087384585,70.0,0.0053505455,0.25117135,0.20937075,-0.011388889,0.0033333334,1.0,0.0,0.0,0.25117135,0.875,0.875,6.777245e-06,0.0015572736,0.0,0.0,0.0,1.0,0.0,1.0,467.07895,462.11627,451.8883,0.0,0.0
0.3871213792119334,0.0023314227164128454,-4.199999999998397,0.2,0,0.0023314227164128454,0.0023314227164128454,70.0,0.004839017,0.25116572,0.20932569,-0.011666667,0.006666667,1.0,0.0,0.0,0.25116572,0.875,0.875,5.490318e-06,0.0015506216,0.0,0.0,0.0,1.0,0.0,1.0,467.91168,463.55478,452.0879,0.0,0.0
0.3462024218861912,0.0023212945030763876,-4.299999999998391,0.30000000000000004,0,0.0023212945030763876,0.0023212945030763876,70.0,0.00432753,0.25116065,0.20928518,-0.011944445,0.01,1.0,0.0,0.0,0.25116065,0.875,0.875,4.3347777e-06,0.0015446398,0.0,0.0,0.0,1.0,0.0,1.0,468.63992,464.83713,452.24182,0.0,0.0
0.305286760491411,0.0023123028770690723,-4.399999999998386,0.4,0,0.0023123028770690723,0.0023123028770690723,70.0,0.0038160845,0.25115615,0.20924921,-0.012222222,0.013333334,1.0,0.0,0.0,0.25115615,0.875,0.875,3.326884e-06,0.0015393173,0.0,0.0,0.0,1.0,0.0,1.0,468.85547,465.56882,451.8807,0.0,0.0
0.26437438743893227,0.002304447746947602,-4.49999999999838,0.5,0,0.002304447746947602,0.002304447746947602,70.0,0.0033046799,0.25115222,0.20921779,-0.0125,0.016666668,1.0,0.0,0.0,0.25115222,0.875,0.875,2.4516467e-06,0.0015346641,0.0,0.0,0.0,1.0,0.0,1.0,468.8235,466.02188,451.28586,0.0,0.0
0.22346529514247032,0.002297729021499606,-4.599999999998374,0.6,0,0.002297729021499606,0.002297729021499606,70.0,0.0027933163,0.25114885,0.20919092,-0.012777777,0.02,1.0,0.0,0.0,0.25114885,0.875,0.875,1.7077105e-06,0.0015306809,0.0,0.0,0.0,1.0,0.0,1.0,465.99063,466.24738,444.29645,0.0,0.0
0.5067190294178067,0.0022871907013986004,-4.699999999998369,0.1,1,0.0022871907013986004,0.0022871907013986004,70.0,0.0063339877,0.2511436,0.20914876,-0.0130555555,0.0033333334,0.0,1.0,0.0,0.2511436,0.875,0.875,9.621737e-06,0.0015183793,0.0,0.0,0.0,1.0,0.0,1.0,442.30142,433.49783,430.50958,0.0,0.0
0.46579039678039424,0.0022737404789729965,-4.799999999998363,0.1,0,0.0022737404789729965,0.0022737404789729965,70.0,0.00582238,0.25113687,0.20909496,-0.013333334,0.0033333334,1.0,0.0,0.0,0.25113687,0.875,0.875,8.0807995e-06,0.0015104398,0.0,0.0,0.0,1.0,0.0,1.0,453.71246,447.36282,439.63947,0.0,0.0
0.42486508226418274,0.0022614271122947116,-4.899999999998357,0.2,0,0.0022614271122947116,0.0022614271122947116,70.0,0.0053108134,0.2511307,0.20904571,-0.013611111,0.006666667,1.0,0.0,0.0,0.2511307,0.875,0.875,6.6712983e-06,0.0015031706,0.0,0.0,0.0,1.0,0.0,1.0,454.603,448.88837,439.8119,0.0,0.0
0.3839430782735358,0.002250250509316487,-4.9999999999983515,0.30000000000000004,0,0.002250250509316487,0.002250250509316487,70.0,0.0047992887,0.25112513,0.209001,-0.013888889,0.01,1.0,0.0,0.0,0.25112513,0.875,0.875,5.393208e-06,0.0014965716,0.0,0.0,0.0,1.0,0.0,1.0,455.3723,450.27774,439.87442,0.0,0.0
0.3430243772152098,0.0022402105781864634,-5.099999999998346,0.4,0,0.0022402105781864634,0.0022402105781864634,70.0,0.004287805,0.2511201,0.20896085,-0.014166667,0.013333334,1.0,0.0,0.0,0.2511201,0.875,0.875,4.2540005e-06,0.0014906378,0.0,0.0,0.0,1.0,0.0,1.0,455.4432,450.8912,439.28687,0.0,0.0
0.3021089714983479,0.002231307227280155,-5.19999999999834,0.5,0,0.002231307227280155,0.002231307227280155,70.0,0.0037763622,0.25111565,0.20892523,-0.014444444,0.016666668,1.0,0.0,0.0,0.25111565,0.875,0.875,3.256269e-06,0.0014853673,0.0,0.0,0.0,1.0,0.0,1.0,455.35693,451.3154,438.57166,0.0,0.0
0.26119685353447447,0.0022235403651755803,-5.2999999999983345,0.6,0,0.0022235403651755803,0.0022235403651755803,70.0,0.0032649606,0.25111178,0.20889416,-0.014722222,0.02,1.0,0.0,0.0,0.25111178,0.875,0.875,2.3898633e-06,0.001480767,0.0,0.0,0.0,1.0,0.0,1.0,455.32672,451.76013,437.97955,0.0,0.0
0.2202880157374889,0.0022169099006639215,-5.399999999998329,0.7,0,0.0022169099006639215,0.0022169099006639215,70.0,0.0027536002,0.25110847,0.20886764,-0.015,0.023333333,1.0,0.0,0.0,0.25110847,0.875,0.875,1.6547573e-06,0.0014768367,0.0,0.0,0.0,1.0,0.0,1.0,451.9921,451.8508,429.96732,0.0,0.0
0.17938245052366042,0.0022114157427388648,-5.499999999998323,0.7999999999999999,0,0.0022114157427388648,0.0022114157427388648,70.0,0.0022422806,0.2511057,0.20884566,-0.015277778,0.026666667,1.0,0.0,0.0,0.2511057,0.875,0.875,1.0509258e-06,0.0014735765,0.0,0.0,0.0,1.0,0.0,1.0,435.101,452.40555,386.52753,0.0,0.0
0.46287074413233814,0.0022020983598132204,-5.599999999998317,0.1,1,0.0022020983598132204,0.0022020983598132204,70.0,0.0057858843,0.25110105,0.20880839,-0.015555556,0.0033333334,0.0,1.0,0.0,0.25110105,0.875,0.875,7.975374e-06,0.0014627486,0.0,0.0,0.0,1.0,0.0,1.0,428.0078,419.28955,415.27393,0.0,0.0
0.42194566603500383,0.002189866090986925,-5.699999999998312,0.1,0,0.002189866090986925,0.002189866090986925,70.0,0.005274321,0.25109494,0.20875947,-0.015833333,0.0033333334,1.0,0.0,0.0,0.25109494,0.875,0.875,6.5739896e-06,0.0014555281,0.0,0.0,0.0,1.0,0.0,1.0,439.98288,433.79782,425.08002,0.0,0.0
0.3810238979214657,0.002178770579295275,-5.799999999998306,0.2,0,0.002178770579295275,0.002178770579295275,70.0,0.0047627985,0.2510894,0.20871508,-0.016111111,0.006666667,1.0,0.0,0.0,0.2510894,0.875,0.875,5.3040153e-06,0.0014489777,0.0,0.0,0.0,1.0,0.0,1.0,440.9128,435.3534,425.30692,0.0,0.0
0.3401054321986507,0.0021688117329148326,-5.8999999999983,0.30000000000000004,0,0.0021688117329148326,0.0021688117329148326,70.0,0.004251318,0.25108442,0.20867525,-0.01638889,0.01,1.0,0.0,0.0,0.25108442,0.875,0.875,4.18103e-06,0.0014430871,0.0,0.0,0.0,1.0,0.0,1.0,441.78458,436.84192,425.4826,0.0,0.0
0.29919026127587195,0.0021599894602282177,-5.999999999998295,0.4,0,0.0021599894602282177,0.0021599894602282177,70.0,0.0037398783,0.25108,0.20863996,-0.016666668,0.013333334,1.0,0.0,0.0,0.25108,0.875,0.875,3.1914112e-06,0.0014378653,0.0,0.0,0.0,1.0,0.0,1.0,442.02112,437.62875,425.06592,0.0,0.0
0.25827837756482336,0.00215230366982766,-6.099999999998289,0.5,0,0.00215230366982766,0.00215230366982766,70.0,0.0032284798,0.25107616,0.20860921,-0.016944444,0.016666668,1.0,0.0,0.0,0.25107616,0.875,0.875,2.333117e-06,0.0014333137,0.0,0.0,0.0,1.0,0.0,1.0,441.8022,437.91412,424.22662,0.0,0.0
0.21736977347957365,0.0021457542705185517,-6.199999999998283,0.6,0,0.0021457542705185517,0.0021457542705185517,70.0,0.0027171222,0.25107288,0.20858301,-0.017222222,0.02,1.0,0.0,0.0,0.25107288,0.875,0.875,1.6061213e-06,0.0014294321,0.0,0.0,0.0,1.0,0.0,1.0,437.8628,437.39673,415.57874,0.0,0.0
0.17646444143656087,0.0021403411713194487,-6.299999999998278,0.7,0,0.0021403411713194487,0.0021403411713194487,70.0,0.0022058056,0.25107017,0.20856136,-0.0175,0.023333333,1.0,0.0,0.0,0.25107017,0.875,0.875,1.0103988e-06,0.0014262205,0.0,0.0,0.0,1.0,0.0,1.0,421.30017,438.82568,371.28992,0.0,0.0
0.4599682611108174,0.0021311046068142048,-6.399999999998272,0.1,1,0.0021311046068142048,0.0021311046068142048,70.0,0.0057496033,0.25106555,0.20852442,-0.017777778,0.0033333334,0.0,1.0,0.0,0.25106555,0.875,0.875,7.870567e-06,0.0014154894,0.0,0.0,0.0,1.0,0.0,1.0,415.08255,406.08447,401.92035,0.0,0.0
0.4190434180050903,0.0021189529589236145,-6.499999999998266,0.1,0,0.0021189529589236145,0.0021189529589236145,70.0,0.0052380427,0.25105947,0.20847581,-0.018055556,0.0033333334,1.0,0.0,0.0,0.25105947,0.875,0.875,6.477253e-06,0.0014083171,0.0,0.0,0.0,1.0,0.0,1.0,426.6156,419.8266,411.8927,0.0,0.0
0.3781218843445861,0.0021079380616519927,-6.599999999998261,0.2,0,0.0021079380616519927,0.0021079380616519927,70.0,0.0047265235,0.25105396,0.20843175,-0.018333333,0.006666667,1.0,0.0,0.0,0.25105396,0.875,0.875,5.2213904e-06,0.0014018111,0.0,0.0,0.0,1.0,0.0,1.0,427.38907,421.22922,411.95724,0.0,0.0
0.33720365253640083,0.002098059823183007,-6.699999999998255,0.30000000000000004,0,0.002098059823183007,0.002098059823183007,70.0,0.004215046,0.25104904,0.20839223,-0.01861111,0.01,1.0,0.0,0.0,0.25104904,0.875,0.875,4.108488e-06,0.0013959676,0.0,0.0,0.0,1.0,0.0,1.0,427.56946,421.98712,411.45178,0.0,0.0
0.2962887149900169,0.002089318151917041,-6.799999999998249,0.4,0,0.002089318151917041,0.002089318151917041,70.0,0.0037036089,0.25104466,0.20835727,-0.018888889,0.013333334,1.0,0.0,0.0,0.25104466,0.875,0.875,3.1269349e-06,0.0013907942,0.0,0.0,0.0,1.0,0.0,1.0,427.43472,422.37283,410.68112,0.0,0.0
0.2553770641172968,0.0020817129564711934,-6.8999999999982435,0.5,0,0.0020817129564711934,0.0020817129564711934,70.0,0.0031922134,0.25104085,0.20832685,-0.019166667,0.016666668,1.0,0.0,0.0,0.25104085,0.875,0.875,2.2767042e-06,0.0013862909,0.0,0.0,0.0,1.0,0.0,1.0,427.0566,422.49265,409.67993,0.0,0.0
0.21446869233247762,0.0020752441456579618,-6.999999999998238,0.6,0,0.0020752441456579618,0.0020752441456579618,70.0,0.0026808586,0.25103763,0.20830098,-0.019444445,0.02,1.0,0.0,0.0,0.25103763,0.875,0.875,1.5577713e-06,0.0013824576,0.0,0.0,0.0,1.0,0.0,1.0,422.8546,421.90103,400.50607,0.0,0.0
0.17356359205216493,0.0020699116285030073,-7.099999999998232,0.7,0,0.0020699116285030073,0.0020699116285030073,70.0,0.0021695448,0.25103495,0.20827964,-0.019722221,0.023333333,1.0,0.0,0.0,0.25103495,0.875,0.875,9.701102e-07,0.0013792943,0.0,0.0,0.0,1.0,0.0,1.0,406.93292,424.301,355.95334,0.0,0.0
0.45708284645245106,0.0020607554071538914,-7.1999999999982265,0.1,1,0.0020607554071538914,0.0020607554071538914,70.0,0.0057135355,0.2510304,0.20824303,-0.02,0.0033333334,0.0,1.0,0.0,0.2510304,0.875,0.875,7.766378e-06,0.0013686593,0.0,0.0,0.0,1.0,0.0,1.0,402.40356,393.1306,388.86115,0.0,0.0
0.41615823691991194,0.0020486839060964712,-7.299999999998221,0.1,0,0.0020486839060964712,0.0020486839060964712,70.0,0.005201978,0.25102434,0.20819473,-0.020277778,0.0033333334,1.0,0.0,0.0,0.25102434,0.875,0.875,6.3810853e-06,0.0013615352,0.0,0.0,0.0,1.0,0.0,1.0,412.21497,404.8063,397.64313,0.0,0.0
0.37523693629719806,0.0020377491491849753,-7.399999999998215,0.2,0,0.0020377491491849753,0.0020377491491849753,70.0,0.004690462,0.25101888,0.208151,-0.020555556,0.006666667,1.0,0.0,0.0,0.25101888,0.875,0.875,5.1412567e-06,0.0013550719,0.0,0.0,0.0,1.0,0.0,1.0,412.6579,405.8642,397.37274,0.0,0.0
0.3343189369915743,0.0020279510446137294,-7.499999999998209,0.30000000000000004,0,0.0020279510446137294,0.0020279510446137294,70.0,0.004178987,0.25101396,0.20811181,-0.020833334,0.01,1.0,0.0,0.0,0.25101396,0.875,0.875,4.0363734e-06,0.0013492764,0.0,0.0,0.0,1.0,0.0,1.0,412.71637,406.45798,396.79004,0.0,0.0
