time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward
182.49999999999793,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.500000000000092,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
182.59999999999792,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.600000000000094,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
182.6999999999979,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.700000000000095,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
182.7999999999979,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.800000000000097,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
182.8999999999979,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.900000000000098,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
182.9999999999979,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.0000000000001,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.0999999999979,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.1000000000001,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.19999999999789,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.200000000000102,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.29999999999788,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.300000000000104,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.39999999999787,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.400000000000105,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.49999999999787,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.500000000000107,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.59999999999786,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.600000000000108,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.69999999999786,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.70000000000011,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.79999999999785,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.80000000000011,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.89999999999785,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.900000000000112,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
183.99999999999784,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.000000000000114,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.09999999999783,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.100000000000115,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.19999999999783,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.200000000000117,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.29999999999782,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.300000000000118,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.39999999999782,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.40000000000012,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.4999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.50000000000012,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.5999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.600000000000122,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.6999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.700000000000124,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.7999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.800000000000125,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.8999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,27.900000000000126,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
184.99999999999778,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.000000000000128,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1
185.09999999999778,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.10000000000013,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2
185.19999999999777,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.20000000000013,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2
185.29999999999777,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.300000000000132,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2
185.39999999999776,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.400000000000134,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2
185.49999999999775,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.500000000000135,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2
185.59999999999775,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.600000000000136,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2
185.69999999999774,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.700000000000138,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3
185.79999999999774,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.80000000000014,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3
185.89999999999773,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,28.90000000000014,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3
185.99999999999773,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.000000000000142,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3
186.09999999999772,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.100000000000144,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3
186.19999999999771,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.200000000000145,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4
186.2999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.300000000000146,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4
186.3999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.400000000000148,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4
186.4999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.50000000000015,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4
186.5999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.60000000000015,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4
186.6999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.700000000000152,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
186.79999999999768,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.800000000000153,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
186.89999999999768,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,29.900000000000155,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
186.99999999999767,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.000000000000156,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
187.09999999999766,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.100000000000158,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
187.19999999999766,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.20000000000016,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
187.29999999999765,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.30000000000016,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
187.39999999999765,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.400000000000162,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
187.49999999999764,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.500000000000163,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5
187.59999999999764,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.600000000000165,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
187.69999999999763,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.700000000000166,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
187.79999999999762,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.800000000000168,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
187.89999999999762,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.90000000000017,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
187.9999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.00000000000017,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
188.0999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.100000000000172,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
188.1999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.200000000000173,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
188.2999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.300000000000175,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
188.3999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.400000000000176,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6
188.49999999999758,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.500000000000178,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
188.59999999999758,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.60000000000018,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
188.69999999999757,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.70000000000018,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
188.79999999999757,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.800000000000182,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
188.89999999999756,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.900000000000183,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
188.99999999999756,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.000000000000185,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.09999999999755,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.100000000000186,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.19999999999754,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.20000000000019,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.29999999999754,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.30000000000019,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.39999999999753,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.40000000000019,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.49999999999753,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.50000000000019,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.59999999999752,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.60000000000019,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.69999999999752,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.700000000000195,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.7999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.800000000000196,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.8999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,32.9000000000002,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7
189.9999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.0000000000002,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.0999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.1000000000002,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.1999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.2000000000002,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.29999999999748,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.3000000000002,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.39999999999748,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.400000000000205,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.49999999999747,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.500000000000206,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.59999999999746,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.60000000000021,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.69999999999746,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.70000000000021,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.79999999999745,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.80000000000021,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.89999999999745,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,33.90000000000021,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
190.99999999999744,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.00000000000021,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
191.09999999999744,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.100000000000215,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
191.19999999999743,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.200000000000216,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8
191.29999999999742,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.30000000000022,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.39999999999742,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.40000000000022,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.4999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.50000000000022,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.5999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.60000000000022,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.6999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.70000000000022,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.7999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.800000000000225,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.8999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.900000000000226,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
191.99999999999739,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.00000000000023,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.09999999999738,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.10000000000023,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.19999999999737,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.20000000000023,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.29999999999737,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.30000000000023,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.39999999999736,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.40000000000023,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.49999999999736,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.500000000000234,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.59999999999735,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.600000000000236,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
192.69999999999735,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,35.70000000000024,惰行,0.1,70.0,70.0,0,51.82340930178597,0.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9
