time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
16500.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,87.36,1002.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限内で遅延なし、平坦区間の巡航なので安全リスクは低く、乗り心地とエネルギー効率を重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
16530.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,90.0,85.66,314.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.8,0.3,0.6,速度は制限限界に近く減速フェーズで駅まで距離が短いため安全を最優先し、回生ブレーキで省エネを重視、乗り心地は安定走行が可能なので中程度に設定する。したがってSurvivalを高く、Competenceをやや高く、Confidenceはやや低めに設定する。
16590.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,11.2,1894.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は加速フェーズで速度は制限の10%程度、勾配・遅延なし。安全リスク低くSurvivalは低め、乗り心地とエネルギー効率を重視しConfidenceとCompetenceを高める。
16620.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,1404.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.7,巡航中で速度96km/hは制限100km/hに近く安全リスク低いが、超過防止でSurvivalをやや高く設定。遅延なしで快適走行が可能なためConfidenceを高く、前方列車なしで回生活用を促すためCompetenceも高めにする。
16650.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,90.36,636.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中。安全リスクは低く快適性を重視し、エネルギーは既に最適化済みで僅かな効率向上を期待。
16680.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,43.13,2159.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,現在速度は制限の半分以下で安全リスクは低く、遅延もなし。減速中の乗り心地を保ちつつ回生ブレーキでエネルギー回収を促すため、Survivalを低め、ConfidenceとCompetenceをやや高く設定する。
16740.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,70.4,1884.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,現在は制限速度を大きく下回り平坦区間で加速中のため安全リスクは低く、乗り心地とエネルギー効率を重視し、Survivalを低め、ConfidenceとCompetenceを高める。
16770.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.85,1132.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を下回り勾配も平坦、遅延なしで安全リスクが低い。快適な巡航を維持しつつ、エネルギー消費抑制も適度に重視する。
16800.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,100.0,89.13,370.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.3,0.7,駅手前400mの減速区間で速度は制限内だが、間もなく停止が必要。安全は確保できるが、スムーズな減速と回生ブレーキでエネルギー回収を重視し、乗り心地も配慮する。したがってSurvivalは中程度、Confidenceはやや低め、Competenceは高めに設定する。
16860.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,11.2,2594.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,駅出発直後で速度は制限の10%程度、遅延なし・勾配平坦のため安全リスクは低く、乗客快適性を重視すべき。エネルギー効率は加速中で限定的。したがってSurvivalは低め、Confidenceを高く、Competenceは中程度に設定する。
16890.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,2104.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限内で遅延なし、平坦区間の惰行のため安全リスク低。乗り心地を重視し快適性を高く設定し、エネルギー節約の余地があるので効率性も中程度に設定する。
16920.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,90.36,1336.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,現在は制限速度以下で平坦区間を惰行中、遅延なしで安全リスクは極めて低い。乗客の快適性を最大化すべくジャーク抑制を重視し、エネルギー回生の余地は小さいが一定の効率は維持したい。
16950.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,573.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中。安全リスク低く快適性を重視し、エネルギーは無駄加速を避ける程度で考慮。したがってSurvivalは低め、Confidenceは高め、Competenceは中程度に設定する。
16980.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,31.13,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在速度は制限の30%以下で安全リスクは低く、減速中の回生ブレーキでエネルギー回収が可能。乗客の快適性を重視しつつ、効率的な回生を促す。したがってSurvivalは低め、Confidenceを高く、Competenceは中程度に設定する。
17040.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,80.0,75.2,854.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.5,速度は制限内で平坦区間、遅延なしの巡航中で安全リスクは低くSurvivalを低めに設定。加速中のジャーク抑制で快適性を重視しConfidenceを中程度に。エネルギー消費削減の余地があるためCompetenceも同程度に設定。
17070.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,80.0,68.19,250.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限内で遅延なし、平坦区間の減速フェーズのため安全リスクは低く、乗り心地とエネルギー回生を重視し、Survivalを抑えConfidenceとCompetenceを高める。
17130.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,17.6,1386.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の約20%に留まり、勾配も平坦なため安全リスクは低く、乗り心地とエネルギー効率を重視すべきです。したがってSurvivalは低め(0.2)、Confidenceは中程度(0.5)、Competenceは高め(0.7)に設定します。
17160.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,78.5,875.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,制限速度以下で遅延0秒、平坦区間の惰行中のため安全リスクは低い。乗客の快適性を優先し、次駅での減速時に回生ブレーキを活かす程度の省エネを考慮。
17190.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,90.0,77.01,190.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在速度は制限以下で遅延なし、駅前減速フェーズのため安全リスクは低いが停止制御と快適性が重要。エネルギー回生を活かすため効率も重視する。
17250.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,28.8,1864.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は駅発車直後の加速段階で速度は制限の30%程度、勾配平坦・遅延なしのため安全リスクは低く、乗客の快適な加速とエネルギー効率を重視すべきである。
17280.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.0,1265.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を大きく下回り、勾配も平坦で遅延なし。安全リスクは低く快適走行が重要。省エネ効果は限定的なので、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
17310.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,503.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.6,速度は制限の90%程度で安全余裕が大きく、急ブレーキは不要。乗り心地を保ちつつエネルギー回生を活用すべく、Survivalを低め、ConfidenceとCompetenceをバランス良く設定する。
17340.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,21.13,2110.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の大幅下回りで安全リスク低く、遅延なし。現在減速中だが快適性確保と回生ブレーキ活用が重要なため、Survival低め、Confidence中、Competence高めに設定。
17400.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,88.0,1763.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度以下で勾配も平坦、遅延なしの巡航中で安全リスクは低く、乗り心地とエネルギー効率を重視すべきです。
17430.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,97.13,996.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.6,現在速度は制限限界に近く安全リスクは低いが超過防止が必要。巡航中で乗客の快適性を維持しつつ、加速を続けるとエネルギー消費が増えるため、効率的な走行も重要と判断した。
17460.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,94.97,224.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.7,現在は制限速度未満で減速中、駅止まりが必要なため安全は重要だがリスクは低い。乗り心地を保ちつつ回生ブレーキでエネルギー回収を促し、過度なジャークを抑える必要がある。また、遅延はなしでダイヤ遵守が求められる。
17520.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,28.8,2564.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は駅発車直後の加速段階で速度は制限の30%程度、勾配も平坦、遅延なし。安全リスクは低くSurvivalを低めに設定し、乗り心地とエネルギー効率を重視してConfidenceとCompetenceを高める。
17550.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.0,1965.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を大きく下回り勾配も平坦、遅延なしで惰行中のため安全リスクは低く、乗り心地と省エネを重視すべき。したがってSurvivalは低め、Confidenceを高く、Competenceは中程度に設定する。
17580.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,1203.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.4,速度は制限下限付近で安全リスクは低いが超過防止が必要。快適な加速を保ちつつエネルギー消費抑制を図るため、Survivalをやや高め(0.7)、Comfortは中程度(0.5)、Competenceは省エネ促進で0.4とする。
17610.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,433.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.8,0.3,0.5,現在速度が制限上限で加速中、超過リスクと駅停車までの減速必要性があるため安全重視を高め、乗り心地は安定走行を保ちつつエネルギー回生を活かすバランスとする。
17640.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,12.73,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.4,速度は制限値を大きく下回り遅延もなく安全リスクは低い。快適な加減速とエネルギー回生を重視し、Survivalは低め、ConfidenceとCompetenceを中程度に設定する。
17700.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,74.82,735.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,速度は制限より5.2km/h低く平坦で遅延なし。安全リスク低いためSurvival低め、快適な巡航を保つためConfidence高め、回生余地は中程度でCompetenceは中程度に設定。
17730.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,80.0,77.73,134.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.8,0.4,0.7,速度が制限限界に近く駅停車まで距離が短いため安全を最優先。減速で回生ブレーキ活用し省エネを重視。乗り心地は滑らかな減速を求める。
17790.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,35.2,1346.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は駅出発直後の加速段階で速度は制限の半分以下、勾配・遅延なし。安全リスク低くSurvivalを低めに設定し、乗り心地とエネルギー効率を重視してConfidenceとCompetenceを高める。
17820.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,90.0,84.44,756.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,速度は制限90km/h未満で遅延なし、勾配平坦のため安全リスクは低い。現在加速中で乗り心地とエネルギー効率をバランスさせる必要がある。
17850.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,90.0,69.64,74.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.4,0.8,現在は制限速度を下回り減速中で安全リスクは低いが駅停車精度が必要。回生ブレーキでエネルギー回収できるため効率を重視し、乗り心地は急ブレーキによるジャークを抑える程度で良い。
17910.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,46.4,1806.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.8,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスクは低く、乗り心地は加速の滑らかさを保ちつつ、エネルギー効率的に加速したい。先行列車も近くなく、回生ブレーキ利用機会は少ないが、加速効率を高めることでエネルギー消費を抑えたい。
17940.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.73,1127.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,速度が制限値に近く超過リスクは低いが安全確保が必要。快適な巡航を維持しつつ、エネルギー無駄を抑えるため、Survivalを0.6、Confidenceを0.7、Competenceを0.5に設定する。
17970.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,95.02,356.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.8,速度は制限内で遅延なし、減速フェーズで惰行中のため安全リスクは低いが、駅止まりのため快適な減速と回生活用が重要。Survivalは中程度、ConfidenceとCompetenceを高めてバランスを取る。
18030.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,9.6,2096.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,駅出発直後の加速で速度は制限の10%以下、遅延なし・勾配平坦のため安全リスクは低く、乗客快適性を重視すべき。エネルギー効率は加速段階で限定的なので中程度に設定。
18060.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,96.97,1618.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限未満で平坦区間、遅延なし。快適性を重視しつつ安全リスクは低く、エネルギーは共走で最適化できるため、Survival0.2、Confidence0.7、Competence0.5と設定する。
18090.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,91.27,849.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度から十分離れ、勾配も平坦で遅延なし。安全リスクは低く、乗り心地と省エネを重視すべきです。Survivalは低め、Confidenceを高く、Competenceは中程度に設定します。
18120.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,76.57,95.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.5,現在速度は制限以下で遅延なし、減速フェーズで正確な停止が必要。乗り心地を保ちつつ回生ブレーキでエネルギー回収を促す。安全リスクは低いが停止位置誤差はペナルティになるためSurvivalは中程度に設定。
18180.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,46.4,2506.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスク低くSurvivalは低め、乗り心地とエネルギー効率を重視しConfidenceとCompetenceを高める。
18210.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.73,1827.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.9,0.5,速度が制限値に近く超過リスクは低いが、快適性を保ちつつエネルギー効率を維持する必要があるため、Survivalをやや高め、Confidenceを最優先、Competenceは中程度に設定し、し、安定走行を目指す。
18240.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,1056.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限内で遅延なし、平坦区間の惰行のため安全リスク低。乗り心地重視でConfidenceを高く、エネルギーは回生機会少ないが省エネは維持したい。
18270.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,89.47,288.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.5,速度は制限内で遅延なし、減速フェーズで停止が必要。乗り心地維持と回生ブレーキ活用が重要。
18330.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,80.0,14.4,1091.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,駅出発直後の加速で速度は制限の約18%にとどまり、勾配・遅延もなく安全リスクは低い。快適性を保ちつつエネルギー効率的に加速させるため、Survivalは低め、Confidenceは中程度、Competenceは高めに設定する。
18360.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,67.46,627.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は制限速度を大きく下回り勾配も平坦で遅延なし。安全リスク低く快適走行とエネルギー効率を重視すべき。
18390.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,80.0,59.53,27.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.5,速度は制限以下で遅延なし、減速フェーズのため安全リスクは低いが乗り心地と回生ブレーキ活用が重要。Survivalは中程度、Confidenceは高め、Competenceは中程度に設定する。
18450.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,52.8,1279.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の約60%に留まり安全リスク低く、乗客快適性を保ちつつエネルギー効率的に加速すべきためSurvivalを低め、ConfidenceとCompetenceを高めに設定する。
18480.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,84.0,622.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.8,0.6,現在は制限速度未満で惰行中、勾配・遅延なしの安定区間のため安全重視は低め(0.4)、乗り心地重視で高め(0.8)、省エネ効果を活かすため効率は中程度(0.6)に設定。
18510.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,90.0,47.64,1985.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限の半分以下で遅延もなく勾配も平坦なため安全リスクは低い。乗客の快適性を重視しつつ、減速中の回生ブレーキでエネルギー回収を促す。
18570.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,64.0,1722.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.6,駅出発直後の加速で速度は制限の約2割下、勾配平坦・遅延なしのため安全リスクは低い。快適性を保ちつつエネルギー効率的に加速させる必要があるので、Survival0.3、Confidence0.4、Competence0.6とする。
18600.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,90.36,981.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で走行し遅延もなく勾配も平坦な巡航状態です。安全リスクは低く快適性を重視し、エネルギー効率は適度に考慮します。したがってSurvivalは低め、Confidenceは高め、Competenceは中程度に設定します。
18630.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,85.16,218.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.5,現在は駅前減速フェーズで速度は制限以下、遅延なし。安全リスクは低いが停止が必要なためSurvivalは中程度。乗り心地維持と急ブレーキ回避が重要なのでConfidenceを高め、回生ブレーキ活用でエネルギー効率を促すためCompetenceはやや高めに設定する。
18690.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,27.2,2067.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.5,0.8,現在は加速フェーズで速度は制限の30%程度、遅延なし・勾配平坦のため安全リスク低く、乗り心地は加速の滑らかさを保ちつつエネルギー効率を高めることが重要。
18720.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.85,1477.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,速度は制限の約87%で安全余裕が大きく、遅延なし・勾配平坦のため安全重視は低め。快適性と省エネをバランスさせ、回生ブレーキ活用を期待してCompetenceをやや高く設定。
18750.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,89.13,715.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で余裕があり安全リスクは低いが、巡航中の快適性を重視し、過度加速はエネルギー無駄になるため、Survivalを低め、ConfidenceとCompetenceを高める。Survival0.3、Confidence0.6、Competence0.5とする。
18780.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,54.57,2694.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.6,速度は制限の半分以下で遅延なし、平坦区間の減速は回生可能。安全リスク低く快適性と省エネを重視し、Survivalは低め、ConfidenceとCompetenceを高めに設定する。
18840.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,64.0,2422.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の約64%に留まり、勾配も平坦、遅延なし。安全リスクは低くSurvivalは低めにし、乗客快適性とエネルギー効率を重視してConfidenceとCompetenceを高める。
18870.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,90.36,1681.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,速度は制限以下で遅延なし、平坦区間の惰行により安全リスクは低く、乗客の快適性が最重要。エネルギーは回生余地が少ないが、適度に省エネを考慮。今後の減速や停車に備えて、エネルギー回収の余地を残す程度に抑える。
18900.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,918.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で遅延なし、平坦区間の惰行なので安全リスク低くSurvivalは低め。乗り心地とエネルギー節約が重要でConfidenceとCompetenceを高める。
18930.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,85.13,156.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.8,速度は制限内で遅延なし、減速フェーズのため安全は確保できるが停止が必要。乗り心地を保ちつつ回生ブレーキでエネルギー回収を促す。
18990.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,80.0,32.0,1055.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,駅出発直後の加速で速度は制限の半分以下、平坦勾配・遅延なしのため安全リスクは低くSurvivalを低めに。乗客快適性と効率的加速を両立させるためConfidenceは中程度、エネルギー効率重視でCompetenceを高く設定。
19020.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,80.0,76.19,521.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.4,現在速度は制限下限に近く安全リスクは低いが、加速中で乗客の快適性を保ちつつエネルギー消費を抑える必要があるため、Survivalは中程度、Confidenceをやや高く、Competenceはやや低めに設定する。
19050.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,80.0,37.53,1453.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,速度は制限の半分以下で安全リスク低く、減速中のジャーク抑制と乗客快適性を重視し、回生ブレーキでエネルギー回収を促すため、Survivalは0.2、Confidenceは0.6、Competenceは0.7と設定する。
19110.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,90.0,70.4,1184.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は制限速度を大きく下回り勾配も平坦で安全リスクは低い。乗客快適性を保つため加速の滑らかさを重視し、エネルギー効率は適度に考慮する。遅延もなく回復運転の必要もないためSurvivalは低めに設定する。
19140.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,75.56,501.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,速度は制限以下で遅延なし、平坦区間の惰行のため安全リスク低。乗り心地とエネルギー節約を重視し、快適性を最高、効率性を次点に設定。
19170.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,90.0,29.24,1924.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の30%以下で遅延なし、勾配平坦のため安全リスク低。減速中で回生ブレーキ活用可能だが、乗客の快適性確保が重要。したがってSurvivalは低め、Confidenceを中程度、Competenceをやや高く設定する。
19230.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,81.6,1611.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,速度は制限の約8割で安全余裕があるが、超過リスクは残る。快適走行を維持しつつ、エネルギー消費抑制も必要。したがって安全重視を中程度(0.6)に設定し、乗り心地重視を高め(0.7)、効率はやや重視(0.5)とする。
19260.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,848.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限下で余裕があり安全リスクは低いが、加速中のジャーク抑制で乗り心地を確保しつつ、エネルギー消費は適度に配慮するため、Survivalを低め、Confidenceを中程度、Competenceをやや高めに設定する。
19290.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,75.13,90.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.7,現在は制限速度を大幅に下回り安全リスクは低いが、駅停車の正確な停止と回生ブレーキ活用が重要で、乗り心地を保つために減速の滑らかさを重視する。
19350.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,44.8,2012.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスク低く、快適性は維持しつつエネルギー効率を重視。したがってSurvivalは低め(0.2)、Confidenceは中程度(0.5)、Competenceは高め(0.8)に設定する。
19380.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,97.13,1341.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,速度が制限に近く安全リスクは低いが超過防止が必要。巡航中で快適性を重視し、加速中のエネルギー消費は適度に抑える。
19410.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,569.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度未満で遅延なし、平坦区間の惰行中のため安全リスクは低く、乗り心地とエネルギー節約を重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
19440.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,32.57,2628.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限の3分の1以下で遅延なし、平坦路のため安全リスク低くSurvivalは低め。減速中だがジャーク抑制で快適にしConfidenceを高く、回生ブレーキで回収を行うためCompetenceは中程度に設定。
19500.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,81.6,2311.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り遅延もなく、勾配も平坦で安全リスクは低い。乗り心地を重視しつつ、過度な加速によるエネルギー消費を抑えるため、Survivalを低め、ConfidenceとCompetenceを高める。最適な走行を維持するためにバランスを取ります。
19530.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,1548.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,速度は制限の約90%で安全リスク低く、平坦区間の巡航中は乗り心地とエネルギー効率をバランスさせる必要があるため、Survivalは低め、Confidenceは高め、Competenceは中程度に設定する。
