time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
48090.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,96.97,1818.0,0.0,0.0,この先制限速度なし,318m先に上り勾配10.0‰あり,0.6,0.5,0.7,速度は制限限界付近（97km/h）で超過なし、遅延も0秒。上り勾配が318m先にあり、回生ブレーキ活用の余地があるため安全は中程度に保ちつつ、快適性を維持し省エネを促す。
48120.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.81,1051.3,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限以下で遅延なし、勾配は下りで安全リスク低く、快適走行が優先。省エネは回生余地あり。
48150.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,100.0,89.13,288.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.7,制限速度未超過で安全リスク低いが、駅まで距離短く減速必須。乗り心地と回生ブレーキでエネルギー回収を重視し、Survivalは中、ConfidenceとCompetenceを高める。
48210.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,17.6,2186.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の約18%に留まり安全リスクは低く、乗り心地は急加減速を避けつつ快適性を保ちたい。エネルギー効率を高めるため加速制御を最適化すべき。
48240.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,92.19,1652.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度以下で平坦区間を惰行中、遅延なしで安全リスクは極めて低く、急加減速の必要もないため乗り心地の快適性を最優先しつつ、エネルギー回生の余地を活かす省エネも適度に考慮すべき。
48270.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.85,887.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中。安全リスクは極めて低く、乗客の快適性を最大化すべき。エネルギー消費は最小だが、回生ブレーキ活用の余地があるため効率も適度に重視する。したがって、Survivalは低め、Confidenceを高く、Competenceは中程度に設定する。
48300.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,79.6,128.3,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.8,0.3,0.6,駅手前減速中で下り勾配があり速度超過リスクは低いが正確停止が必要。安全重視でSurvivalを高く設定し、回生ブレーキ活用でCompetenceも重視、急ブレーキのジャークは許容できるためConfidenceは低めにする。
48360.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,40.0,1730.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.7,現在は駅発車直後の加速段階で速度は制限の半分以下、勾配も平坦なため安全リスクは低い。乗客の快適性を保ちつつエネルギー効率的な加速を促すため、Survivalはやや低め、Confidenceは中程度、Competenceは高めに設定する。
48390.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,56.75,1171.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.6,現在速度は制限を大きく下回り遅延もなし。安全リスク低く快適走行が可能だが、エネルギー効率向上の余地あり。先行列車も遠く、回生ブレーキ活用で省エネを狙える。
48420.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,60.92,703.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は制限速度未満で平坦区間の巡航中。安全リスクは低く、快適な加速を維持しつつエネルギー効率を高める必要がある。遅延なしで次駅まで十分な距離があり、回生ブレーキの活用余地は限定的だが、無駄な加速は抑えるべきである。
48450.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,64.19,49.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.6,速度は制限以下で遅延なし、駅停車の減速中のため安全リスクは低いが、滑らかな停止と乗客快適性、回生ブレーキによる省エネが重要となるため、ConfidenceとCompetenceに高めの重みを付与し、Survivalは中程度に設定する。
48510.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,51.2,1686.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,現在は駅出発直後の加速で速度は制限の半分以下、勾配も平坦なため安全リスクは低い。乗客の快適性を保つため加速の滑らかさを重視し、エネルギー効率も適度に考慮する。
48540.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,91.25,1009.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在は制限速度から十分離れ、勾配も平坦で遅延なしの巡航中。安全リスクは低く、乗客の快適性を重視すべき。エネルギーは惰行で最小なので効率は中程度に設定。
48570.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0,87.7,281.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.8,0.5,0.7,現在は制限速度以下で遅延なしの減速フェーズで、駅止まりの安全確保が最重要だが、回生ブレーキでエネルギー回収も期待できるためSurvivalを高く、Comfortは普通、Competenceはやや高く設定する。
48630.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,16.0,2188.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.8,現在は駅出発直後の加速段階で速度は制限の約1/6、勾配平坦、遅延なし。安全リスクは低くSurvivalを低めに設定し、快適な加速とエネルギー効率を重視してConfidenceとCompetenceを高くする。
48660.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,93.12,1665.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中。安全リスク低くSurvivalを低めに設定し、乗り心地維持のためConfidenceを高く、エネルギー回収余地は限定的なのでCompetenceは中程度に設定。
48690.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,899.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度100km/h以下の平坦区間を惰行中で遅延なし。安全リスクは低く、乗客の快適性を優先すべきだが、エネルギー回収の余地は限定的なので省エネ重視は中程度に設定する。
48720.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,83.93,138.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.8,速度は制限内で遅延なし、減速フェーズでブレーキ中のため安全は重要だが過度なリスクは低い。乗り心地と回生エネルギー回収をバランスさせる。駅止まりまでの距離が短く、回生ブレーキでエネルギー回収が期待できるため効率性も重視する。
48780.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,38.4,2236.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.5,現在は加速フェーズで速度は制限の約40%に留まり安全リスク低く、乗客快適性を保ちつつエネルギー効率的に加速すべきためSurvivalを低め、ConfidenceとCompetenceを均等に高める。
48810.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,1593.5,0.0,0.0,この先制限速度なし,93m先に上り勾配10.0‰あり,0.3,0.6,0.4,現在は制限速度から十分離れて安全リスク低く、加速中で乗り心地を重視すべき。上り勾配が近くエネルギー効率は中程度に。したがってSurvivalは低め、Confidenceを高め、Competenceはやや抑える。
48840.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,818.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,制限速度以下で平坦区間を惰行中、遅延なしで安全リスクは極めて低く、乗客の快適性を最大化すべきです。一方、回生ブレーキの活用余地は少ないものの、エネルギー消費を抑えるための微調整が可能です。
48870.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,71.13,71.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.55,0.45,0.75,駅手前の減速で正確な停止が必要だが速度は制限以下。快適な減速と回生ブレーキ活用を重視し、Survivalは中程度、ConfidenceとCompetenceを高める。
48930.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,46.4,2106.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスクは低く、快適性と省エネ効率をバランス良く重視すべき。
48960.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.73,1427.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.5,速度が制限値に近く超過リスクは低いが安全確保が必要。加速中で乗り心地を保ちつつ、エネルギー無駄を抑えるため、Survivalをやや高め、ConfidenceとCompetenceを同等に設定する。
48990.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,656.0,0.0,0.0,この先制限速度なし,355m先に上り勾配20.0‰あり,0.5,0.8,0.6,現在は制限速度未満で平坦区間を走行し、遅延なし。次の上り勾配に備え減速は必要だが、安全リスクは低く、乗り心地と省エネを重視すべき。したがってSurvivalは中程度、Confidenceは高め、Competenceはやや高めに設定する。
49020.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,47.2,9999.0,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,速度は制限の半分以下で遅延もなく、下り勾配のみで安全リスクは低い。快適な減速と回生活用を重視し、Survivalは低め、ConfidenceとCompetenceを中程度に設定することが重要です。
49080.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,力行（加速）中,100.0,68.8,1594.6,0.0,0.0,294m先に制限速度65.0km/hあり,この先目立った勾配なし,0.9,0.4,0.6,制限速度100km/hを超過しつつ、294m先の65km/h区間へ急減速が必要。安全確保が最優先でSurvivalを高く設定し、滑らかな減速で乗り心地も維持したいためConfidenceを中程度、回生ブレーキ活用でエネルギー効率を促すためCompetenceをやや高く設定する。
49110.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,56.27,1038.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度65km/hを下回り56.3km/hで平坦区間を加速中、遅延なしで安全リスクは低い。乗客の快適性とエネルギー効率向上を重視すべき。そのためSurvivalは0.2、Confidenceは0.5、Competenceは0.7と設定します。
49140.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,69.4,545.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.5,現在は制限速度から十分離れ、勾配も平坦で安全リスク低いためSurvivalは低め。加速中で乗客快適性とエネルギー効率を同等に重視し、ConfidenceとCompetenceを中程度に設定する。
49170.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,31.79,1829.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在速度は制限の30%以下で安全リスクは低く、減速中のジャーク抑制が乗客快適性に重要。エネルギー回生は可能だが速度が低いため効率向上余地は中程度。
49230.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,80.0,1522.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,速度は制限の下回りで遅延なし、危険度低いためSurvivalは低め。加速中で乗客の快適性を保つ必要があるのでConfidenceを高く設定。エネルギー消費抑制が望まれるためCompetenceは中程度に。
49260.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,85.95,797.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,現在は制限速度を下回り平坦区間で加速中。安全リスクは低く快適な加速を維持しつつエネルギー効率も確保すべきため、Survivalを中程度(0.4)、Confidenceを高め(0.6)、Competenceはやや高め(0.5)に設定する。
49290.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,95.0,70.75,79.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.8,速度は制限以下で遅延なし、駅まで79mと近く減速ブレーキ中のため安全リスクは低いが、乗客の快適性と回生ブレーキによるエネルギー回収を重視し、Survivalの重みを抑えてConfidenceとCompetenceを高める。
49350.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,44.8,2112.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の半分以下、勾配も平坦のため安全リスクは低く、乗り心地とエネルギー効率を重視すべき。
49380.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,97.13,1441.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.5,速度が制限限界に近く安全リスクは低いが超過防止が必要。遅延なしで快適走行が可能なため快適性を重視し、加速によるエネルギー消費を抑えるべきなので効率性も同等に設定する。
49410.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,669.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,速度は制限内で遅延なし、勾配も平坦な巡航中の惰行なので安全リスクは低く、乗り心地と省エネを重視し、Survivalを0.3、Confidenceを0.8、Competenceを0.5に設定する。今後の速度上昇は不要で、エネルギー消費を抑えるために加速は控える。安全余裕あり。
49440.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,47.93,2373.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の半分以下で遅延なし、平坦区間の減速は安全リスク低く、乗り心地と回生活用が重要。
49500.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,67.2,2104.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,現在は制限速度から十分離れ、勾配も平坦で安全リスク低く、快適な巡航が重要。エネルギーは適度に節約しつつ、加速を続けて次駅へ効率的に到達すべき。
49530.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.07,1358.1,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を下回り遅延なしの巡航状態で、下り勾配も緩やかです。安全リスクは低く快適性を重視しつつ、エネルギー回生の余地もあるため、Survivalを低め、Confidenceを高め、Competenceは中程度に設定します。
49560.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,93.93,595.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限内で遅延なし、平坦区間の加速中のため安全リスク低くSurvival低め、乗り心地とエネルギー効率を重視しConfidenceとCompetenceを高める。
49590.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,35.13,2239.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,速度は制限の半分以下で遅延なし、平坦区間のため安全リスクは低い。減速中の回生ブレーキでエネルギー回収が期待でき、省エネを重視すべき。乗客の揺れを抑えるため快適性も一定程度確保する。したがってSurvivalは低め、Competenceは高め、Confidenceは中程度に設定する。
49650.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,75.2,1954.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.6,速度は制限以下で遅延なし、平坦区間の加速中のため安全リスク低く快適性と省エネを重視し、Survivalは中程度、ConfidenceとCompetenceを高める。
49680.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,84.33,1197.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を大きく下回り勾配も平坦で遅延なし。安全リスクは低く、乗り心地とエネルギー効率を重視すべき。したがってSurvivalは低め、Confidenceを高め、Competenceは適度に設定する。
49710.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,93.93,432.5,0.0,0.0,この先制限速度なし,132m先に上り勾配20.0‰あり,0.6,0.5,0.7,現在速度は制限下限内で安全リスクは低く、遅延もなし。上り勾配が近くエネルギー回生の余地があるため効率を重視しつつ、加速中のジャーク抑制で快適性も一定程度確保する。また、前方に制限速度が無いため速度維持が可能であり、過度な減速は不要。
49770.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,1.6,1799.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速開始直後で速度は制限の1%程度、勾配平坦・遅延なし。安全リスク低く、加速とエネルギー効率を重視し、乗り心地は適度に保つ。このためSurvivalは低め、Confidenceは中程度、Competenceは高く設定する。
49800.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,ブレーキ（減速）中,100.0,83.2,1390.6,0.0,0.0,90m先に制限速度65.0km/hあり,この先目立った勾配なし,0.85,0.15,0.6,制限速度100km/h未満だが90m先に65km/hがあり、ブレーキ中で安全確保が最重要。回生利用で効率も必要。乗り心地は二次的。
49830.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,58.16,884.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り遅延もなく、勾配も平坦で安全リスクは低い。乗り心地を重視しつつ、エネルギー効率も維持するため、Confidenceを最も高く設定し、Survivalは低め、Competenceは中程度にする。
49860.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,100.0,98.2,336.1,0.0,0.0,436m先に制限速度95.0km/hあり,この先目立った勾配なし,0.85,0.15,0.65,速度は制限限界に近く減速区間。安全確保が最重要で回生ブレーキで回収も期待できる。乗り心地は短距離で考慮しないため、Survival0.85、Competence0.65、Confidence0.15とする。
49920.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,12.8,1792.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,駅出発直後で速度は制限の大幅下回り、勾配・遅延なし。安全リスクは低く、乗客快適性を優先すべきだが、加速中のエネルギー消費も考慮し効率性を中程度に設定する。
49950.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,87.7,1298.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,制限速度を下回り遅延なし、平坦路で安全リスク低。惰行で加減速少なく快適なのでConfidence高め、エネルギーは回生機会少ないが無駄な加速抑制でCompetenceは中程度に設定。
49980.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,84.32,572.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,制限速度95km/hに対し84.3km/hと余裕があり、平坦路で遅延0秒のため安全リスクは低い。乗客快適性とエネルギー効率を優先し、Survivalは低め、Confidenceを高く、Competenceは中程度に設定する。
50010.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,38.35,2246.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,現在は制限速度から大きく離れ、勾配も平坦で安全リスクは低い。乗客の快適性とエネルギー効率を高める方が重要なため、ConfidenceとCompetenceを高め、Survivalは抑える。
50070.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,73.6,1964.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.8,現在速度は制限の約74%で安全余裕が大きく、遅延もなし。加速中のためエネルギー効率と走行時間短縮を重視し、乗り心地は適度に保つ。安全リスクは低く、快適性と省エネのバランスが重要。
50100.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,1208.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度100km/h以下の85.2km/hで走行し、遅延0秒、勾配0‰の平坦区間で惰行中です。安全リスクは低く、乗客の快適性とエネルギー回生の機会を活かすことが重要です。
50130.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,445.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限下限部近くだが余裕があり安全リスクは低い。加速中で乗り心地とエネルギー効率をバランスさせ、回生ブレーキ活用の余地は少ないが、無駄な加速を抑える必要がある。
50220.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,96.0,1900.0,0.0,0.0,この先制限速度なし,400m先に上り勾配10.0‰あり,0.8,0.4,0.6,現在速度は制限限界に近く、上り勾配が間もなく現れるため安全確保が必要だが、遅延はなく加速中で乗り心地は重要。省エネは上り前の減速・回生で期待できる。また、先行列車の情報は無く、速度超過リスクは低いが、上りでのエネルギー消費を抑えるために減速を計画すべき。
50250.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,94.24,1127.2,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.6,現在は制限速度未満で惰行中、下り勾配のため速度超過リスクは低くSurvivalの重みは抑える。加減速がほとんどなく乗り心地が良好なのでConfidenceを高く、回生余地があるためCompetenceは中程度に設定する。
50280.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,86.85,360.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.6,現在は駅前減速フェーズで速度は制限以下、遅延なし。安全リスクは低く快適性を重視しつつ、回生ブレーキでエネルギー回収を促す。また先行列車の情報が無く接近リスクも低いため、Competenceは中程度に設定する。
50340.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,8.0,2197.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,駅出発直後の加速フェーズで速度は制限の大幅下回り、危険度は低い。エネルギー効率と滑らかな加速を重視し、Survivalは最小、ConfidenceとCompetenceを高める。
50370.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,97.96,1731.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在は制限速度を下回り遅延なし、平坦区間で惰行中のため安全リスクは低く、乗客の快適性とエネルギー効率を優先すべきです。
50400.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,92.19,962.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で平坦区間を惰行中、遅延なしで安全リスク低く、乗り心地と省エネを重視すべき。
50430.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,84.4,198.6,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.6,0.4,0.8,速度は制限以下で減速中だが下り勾配で超過リスクあり、安全重視で0.6。回生で省エネ効果大、Competenceを0.8。乗り心地は重要だが急ブレーキは不可避で0.4。
50490.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,30.4,1759.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は駅出発直後の加速段階で速度は制限の30%程度、勾配平坦、遅延なし。安全リスクは低くSurvivalを低めに設定し、乗り心地とエネルギー効率を重視してConfidenceとCompetenceを高める。
50520.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,59.98,1219.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,制限速度以下で遅延なし、平坦な巡航惰行中のため安全リスクは低く、乗り心地と省エネを優先すべき。Survival0.2、Confidence0.6、Competence0.5。
50550.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,51.32,750.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限の約80%で安全余裕が大きく、勾配も平坦なため安全重視は低め。加速中で乗り心地とエネルギー効率をバランスさせる必要がある。また、次駅までの距離が十分あり、急ブレーキは不要なので快適性をやや高めに設定し、効率性も重視する。
50580.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,76.19,108.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.4,速度は制限以下で遅延なし、減速中のため安全リスクは低いが停止精度が必要。乗り心地と回生ブレーキ活用を重視し、Survivalを中程度、Confidenceを高め、Competenceをやや高めに設定する。
50640.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,41.6,1724.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.8,現在は駅出発直後の加速フェーズで速度は制限の半分以下、勾配・遅延もなく安全リスクは低い。乗客の快適性を保ちつつエネルギー効率的に加速することが重要なので、Survivalは低め、Confidenceは中程度、Competenceは高めに設定する。
50670.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,92.35,1087.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.7,速度は制限未満で安全リスクは低いが、加速中の乗り心地とエネルギー消費をバランス良く最適化すべき。Survivalは中程度、ConfidenceとCompetenceをやや高めに設定する。
50700.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0,93.1,356.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.6,速度は制限内で遅延なしだが駅停車の減速が必要。乗客快適性と回生ブレーキ活用が重要なためConfidenceとCompetenceを高め、Safetyは標準程度に設定する。
50760.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,6.4,2198.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,駅出発直後で速度は制限の10%以下、超過リスクは低く安全重視は中程度。乗客の快適な加速が重要なためConfidenceをやや高く、エネルギー効率は後半で重要になるためCompetenceはやや低めに設定する。
50790.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,98.98,1745.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度下回りで遅延なし、平坦区間の惰行のため安全リスクは低く、乗り心地の快適性とエネルギー回生による効率向上を優先し、速度超過防止の重みは抑える。
50820.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,93.12,975.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.4,現在は制限速度以下で遅延なし、勾配も平坦のため安全リスクは低く、快適な惰行が続く。省エネは回生余地が少ないが、無駄な加減速を避けるためCompetenceは中程度に設定。
50850.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,87.71,209.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.6,速度は制限内で遅延なし、平坦区間の減速フェーズのため安全リスクは低く快適性を重視しつつ、回生ブレーキで省エネも活用できる。したがってSurvivalは中程度(0.5)、Confidenceは高め(0.8)、Competenceはやや高め(0.6)に設定する。
50910.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,28.8,2264.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は駅出発直後の加速段階で速度は制限の30%程度、勾配も平坦、遅延なし。安全リスクは低くSurvivalを低めに設定し、快適な加速とエネルギー効率を重視してConfidenceとCompetenceを高める。
50940.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.0,1665.8,0.0,0.0,この先制限速度なし,165m先に上り勾配10.0‰あり,0.3,0.8,0.5,現在は制限速度未満で平坦区間、リスク低く快適性を最優先。次の上り勾配に備えエネルギー効率も適度に重視。したがってSurvivalは低め、Confidenceは高め、Competenceは中程度に設定する。
50970.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,99.18,900.4,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,速度が制限値に接近し下り勾配で超過リスクは低いが安全確保が必要。加速中で乗り心地と省エネのバランスを取り、Survivalをやや高め、ConfidenceとCompetenceを同等に設定。
51000.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,83.13,136.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.3,0.8,速度は制限内で遅延なし、平坦区間の減速なので安全リスクは低くSurvivalを中程度に。回生ブレーキでエネルギー回収が期待できるためCompetenceを高め、急ブレーキによる乗り心地低下を抑えるためConfidenceはやや低めに設定する。
