time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
16680.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.8,1726.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は制限速度を下回り平坦区間で加速中のため安全リスクは低く、乗り心地とエネルギー効率をバランスさせる必要がある。
16710.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,ブレーキ（減速）中,100.0,98.0,955.0,0.0,0.0,155m先に制限速度75.0km/hあり,この先目立った勾配なし,0.9,0.2,0.7,制限速度100km/hに近く超過リスクあり、現在減速中で安全が最重要。先行速度低下で回生利用可能なため効率も重視し、乗り心地は急ブレーキ不可避で低めに設定する。したがってSurvivalを0.9、Competenceを0.7、Confidenceを0.2に設定する。
16740.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,66.99,353.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,"速度は制限以下で遅延なし、勾配平坦の減速区間のため安全リスクは低く、乗り心地とエネルギー回生を重視し、Survivalは中程度、ConfidenceとCompetenceを高める。したがって w_surv=0.5, w_conf=0.7, w_comp=0.6 とする。"
16770.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,13.14,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度が制限値を大きく下回り遅延もなく、勾配も平坦で安全リスクは低い。乗り心地を保ちつつエネルギー回生を促すため、Survivalを低め、ConfidenceとCompetenceを高め、重みはSurvival0.2、Confidence0.5、Competence0.7とする。
16830.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.8,1626.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,現在は制限速度下で加速中、超過リスク低く安全は重要だが過度に抑える必要はない。乗り心地を保ちつつエネルギー消費を抑えるため、Survivalをやや高め(0.6)、Confidenceを中程度(0.5)、Competenceをやや低め(0.4)に設定する。
16860.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,855.5,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.5,制限速度に達し下り勾配で超過リスクは低いが安全をやや重視。遅延なしで乗り心地が最優先。エネルギー回生は中程度の余地。
16890.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,76.33,99.1,0.0,0.0,199m先に制限速度75.0km/hあり,この先目立った勾配なし,0.8,0.2,0.6,現在は減速フェーズで速度は制限内だが、199m先の75km/h制限と駅停車が迫っており安全確保が最重要。回生ブレーキでエネルギー回収の余地があるため効率を重視し、急ブレーキは不可避で乗り心地の重視は低く設定する。
16950.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,41.6,1724.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,現在は駅出発直後の加速フェーズで、速度は制限の約55%と安全余裕が大きく、急激な減速リスクは低い。安全は確保しつつ、乗り心地の平滑加速とエネルギー効率を高めるためにConfidenceとCompetenceの重みを高める。
16980.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,71.53,1185.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,現在は制限速度未満で平坦区間を惰行中。遅延0秒、次駅まで約1.2km、前方制限なし。安全リスクは極小で、乗り心地と省エネをバランスさせるべき。
17010.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,71.13,630.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.6,速度は制限以下で安全リスク低く、加速中の乗り心地とエネルギー消費抑制が重要。快適性を最優先し、次駅まで距離が残るため効率も重視する。したがってSurvivalは低め、ConfidenceとCompetenceを高めに設定する。
17040.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,60.49,66.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.8,速度は制限以下で平坦、遅延なしの安全余裕が大きくSurvivalは低め。惰行でジャーク少なく快適性を重視しConfidenceを高く設定。駅停車で回生活用し効率を上げるためCompetenceを高くする。
17100.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,43.2,2319.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.7,現在は加速フェーズで速度は制限の半分以下、遅延なし・勾配平坦のため安全リスクは低く、乗客快適性を保ちつつ電力消費を抑えながらエネルギー効率的な加速が重要。
17130.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,93.95,1674.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.3,速度が制限値に近く超過リスクあり安全を重視しつつ、現在は加速中で乗り心地は安定、エネルギー消費は増大するため効率はやや低く設定する。
17160.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,92.17,944.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,速度は制限下限に近く安全リスクは低いが、快適走行を維持しつつ省エネも必要。Survivalは中程度、Confidenceを高め、Competenceはやや高めに設定。
17190.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0,88.57,215.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,速度は制限内で遅延なし、平坦区間のため安全リスク低。減速で乗り心地重視しつつ回生ブレーキ活用で効率を高める。Survivalは低め(0.3)、Confidenceは中程度(0.5)で快適減速、Competenceは高め(0.7)でエネルギー回収を促す。
17250.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,28.8,2064.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,加速フェーズで速度は制限の30%程度、遅延・勾配なしで安全リスク低く、快適性と省エネを重視しSurvival0.2、Confidence0.5、Competence0.7と設定。
17280.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,83.45,1466.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限以下で遅延なし、平坦区間の巡航中。安全リスクは低く、乗客快適性を最優先しつつ、エネルギー消費の最適化も適度に考慮する。
17310.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.0,696.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行のため安全リスク低く快適性と省エネを重視し、Survivalを低め、ConfidenceとCompetenceを高める。
17340.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,51.13,2189.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,現在速度は制限の半分以下で安全リスクは低く、遅延もなし。減速中の回生ブレーキでエネルギー回収が期待でき、乗客快適性は急激な操作が必要ないため中程度に設定する。
17400.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,59.2,1947.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の約60%に留まり安全リスク低く、乗客快適性は重要だがエネルギー効率を高めるため加速制御を重視する。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定する。
17430.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,惰行中,100.0,93.12,1220.1,0.0,0.0,420m先に制限速度75.0km/hあり,この先目立った勾配なし,0.85,0.25,0.6,速度は100km/h未満だが、420m先に75km/hの制限があり減速必須。Survival高く、Competence中、減速ジャーク抑制のためConfidence低めに設定。
17460.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,61.44,557.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.6,現在は制限速度を大きく下回り、勾配も平坦で安全リスクは低い。乗り心地を保ちつつエネルギー消費を抑える必要があるため、Survivalは低め、ConfidenceとCompetenceをバランス良く設定する。
17490.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,51.54,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,速度は制限以下で遅延なし、平坦区間の減速のみなので安全リスク低くSurvivalを低めに設定。減速中のジャーク抑制と乗客快適性を重視しConfidenceを中程度に。回生ブレーキでエネルギー回収可能なためCompetenceを高める。
17550.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,59.2,1847.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は加速フェーズで速度は制限の約60%で安全リスク低く、乗り心地重視は中程度、エネルギー効率向上の余地あり。
17580.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,93.12,1120.1,0.0,0.0,この先制限速度なし,20m先に下り勾配10.0‰あり,0.6,0.8,0.5,速度は制限内だが下り勾配で加速リスクがあるため安全はやや重視。乗り心地は惰行中で安定できるので高く設定。回生ブレーキ活用の余地があるが緊急性は低い。
17610.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,91.27,351.7,0.0,0.0,451m先に制限速度75.0km/hあり,この先目立った勾配なし,0.85,0.25,0.75,現在速度は制限限界に近く、減速フェーズで回生ブレーキ活用の余地が大きい。安全リスクを最優先しつつ、エネルギー効率も重視し、乗り心地は許容範囲とする。また、前方451m先の速度制限75km/hに備え、早期減速で余裕を持つ必要がある。
17670.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,8.0,1797.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の大幅下回りで安全リスク低く、加速中の快適性とエネルギー効率を重視し、Survivalは低め、ConfidenceとCompetenceを高める。
17700.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,63.35,1382.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り勾配も平坦で遅延なし。安全リスクは低く快適走行が優先でき、エネルギー回生の余地はあるが急減速は不要。
17730.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,68.25,819.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を下回り遅延もなく、平坦区間で惰行中のため安全リスクは低い。乗客快適性を重視しつつ、回生機会は限定的なので、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
17760.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,73.59,261.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.8,速度は制限限界付近だが超過しておらず遅延なし。減速フェーズで乗り心地と回生ブレーキ活用が重要なため、Survivalは中程度、ConfidenceとCompetenceを高める。安全性を確保しつつ。
17820.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,9.6,2396.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,駅出発直後の加速で速度は制限の10%程度、遅延なし・勾配平坦、前方列車もなし。安全リスクは低く、乗り心地とエネルギー効率を重視すべき。
17850.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,89.45,1923.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行のため安全リスクは低く、乗客の快適性を最優先しつつ、エネルギーは現状維持で十分なため効率性は中程度に設定する。
17880.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,85.98,1196.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,1.0,1.0,1.0,エラー発生: Expecting value: line 1 column 1 (char 0)
17910.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,82.69,471.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,速度は制限以下で安全リスク低く、平坦区間で快適走行が可能。エネルギー効率も重要だが、安全・快適を優先し、回生ブレーキは適度に活用する。
17940.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,95.0,19.92,2106.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,現在速度は制限の約20%で安全リスクは低く、減速中だが急ブレーキは不要。乗り心地を重視し、エネルギー回生の余地もあるため、Confidenceを高め、Survivalは低め、Competenceは中程度に設定する。
18000.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,91.2,1739.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,速度は制限以下で余裕があり安全リスク低。快適性確保のためジャーク抑制を重視し、エネルギーは加速中で適度に考慮。したがってSurvivalは低め、Confidenceは高め、Competenceは中程度に設定する。
18030.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.88,969.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,速度は制限以下で余裕があり安全リスク低。巡航中で乗り心地を重視し、加速時のエネルギー消費も抑えたい。Survivalを低め0.3、Confidenceを中程度0.5、Competenceをやや高め0.4に設定。
18060.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,93.13,200.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.85,0.15,0.6,駅手前減速中で速度は制限限界に近く、安全が最重要。回生ブレーキでエネルギー回収可能だが、乗り心地は急ブレーキで低下。
18120.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,25.6,2071.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,駅出発直後の加速で速度は制限の1/4、平坦路で安全リスクは低い。遅延なしで快適な加速を期待し、エネルギー効率も重要なため、Survivalは低め、Confidenceは中程度、Competenceは高めに設定する。
18150.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,1489.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,現在は制限速度を大きく下回り、勾配も平坦で遅延もなし。安全リスクは低く、乗り心地と省エネの改善が主課題となるため、Survivalを低めに設定し、ConfidenceとCompetenceをやや高くする。
18180.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,72.1,748.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度未満で平坦区間を惰行中。安全リスクは低く、乗客の快適性を最大化すべきであり、エネルギー消費の最小化も適度に考慮する。したがってSurvivalは低め、Confidenceは高め、Competenceは中程度に設定する。
18210.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,75.0,69.53,193.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.93,0.12,0.55,駅手前で加速状態は危険で、速度超過リスクが高くSurvivalを最優先(0.9以上)に。急ブレーキでジャークが生じやすくConfidenceは低めに設定。回生ブレーキ活用の余地があるためCompetenceは中程度に。
18270.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,25.6,1971.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.6,現在は加速フェーズで速度は制限の25%程度、勾配平坦・遅延なしのため安全リスク低く、快適性と省エネをバランスさせる必要がある。したがってSurvivalは低め、ConfidenceとCompetenceをやや高く設定する。
18300.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,1389.9,0.0,0.0,この先制限速度なし,289m先に下り勾配10.0‰あり,0.6,0.8,0.5,現在速度は制限以下で遅延なし。下り勾配が近く加速リスクはあるが安全余裕が大きく、乗り心地重視でConfidenceを高め、エネルギー回収機会を活かすためCompetenceも中程度に設定する。
18330.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.1,623.6,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,現在は下り勾配で速度は制限の約86%に留まり、遅延もなし。安全リスクは低く快適走行が可能だが、エネルギー効率向上の余地があるためSurvivalを低め、Confidenceを高め、Competenceを中程度に設定する。
18360.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,40.33,1853.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限の半分以下で遅延なし、平坦区間の減速中なので安全リスクは低く、乗り心地と回生ブレーキ活用が重要。
18420.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,70.4,1584.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.3,現在速度は制限下限に近いが余裕があり安全リスクは低い。巡航中で乗り心地重視、加速は滑らかに。省エネは後段で重要なので中程度。したがってSurvivalを0.4、Confidenceを0.6、Competenceを0.3に設定する。
18450.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,60.49,1021.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を大きく下回り遅延もなし、勾配平坦で安全リスク低。乗り心地とエネルギー効率を重視し、快適性を最優先しつつ適度に効率性を加味。
18480.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,65.14,454.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限以下で遅延なし、平坦区間の巡航中。安全リスク低く快適性を重視し、エネルギーは適度に考慮。回生ブレーキの活用余地は小さいが、無駄な加減速は避ける。
18510.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,33.13,2441.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,1.0,1.0,1.0,エラー発生: Expecting value: line 1 column 1 (char 0)
18570.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,72.0,2175.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度95km/hに対し72km/hで走行し、勾配0‰、遅延0秒。安全リスクは低く、加速中のエネルギー消費と乗客快適性をバランスさせる必要がある。
18600.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,80.32,1454.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を大きく下回り遅延もなく、勾配も平坦で安全リスクが低い。乗り心地を重視しつつ、エネルギー効率も維持するためにSurvivalを低め、Confidenceを高め、Competenceは中程度に設定する。
18630.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,84.35,731.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.5,速度は制限95km/h以下で安全リスク低く、加速中でも快適性を保ち乗客の乗り心地を優先。エネルギーは消費が続くが過剰な加速は抑え、効率を適度に考慮。
18660.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,95.0,61.92,26.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.3,0.8,現在速度は制限を大きく下回り安全リスクは低いが駅停車の正確な停止が必要。減速中のジャークは最小化したい。回生ブレーキでエネルギー回収の余地があるため効率を重視。
18720.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,57.6,1956.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.4,現在は制限速度から遠く、勾配も平坦で安全リスク低く、加速中の乗り心地とエネルギー効率を重視し、Survivalは低め、ConfidenceとCompetenceをバランス良く設定する。
18750.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,84.48,1235.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行のため安全リスク低く、乗り心地と省エネを重視しSurvival低め、Confidence高め、Competence中程度に設定。
18780.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,94.06,463.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,現在は制限速度未満で惰行中、勾配・遅延なしの安定区間のため安全リスクは低く、乗り心地とエネルギー節約を重視すべきです。また、回生ブレーキの活用余地は小さいが、無駄な加速を避けてエネルギー効率を保ちます。
18810.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,15.13,2106.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の15%で超過リスク低く、安全重視は低め。低速減速でジャーク小、快適性は中。回生ブレーキでエネルギー回収可能なため、効率重視でCompetenceを高める。
18870.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,88.0,1763.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.4,速度は制限内で遅延なし、平坦区間の加速中のため安全リスクは低く快適性を重視し、エネルギー効率は次の減速で考慮する程度にとどめる。
18900.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,力行（加速）中,100.0,97.13,996.2,0.0,0.0,196m先に制限速度75.0km/hあり,この先目立った勾配なし,0.85,0.15,0.6,現在速度は制限限界付近で加速中、196m先に75km/h制限があり減速が必須。安全確保が最優先でSurvivalを高く設定し、回生ブレーキ活用でエネルギー効率も重視、快適性は二次的とし低めにする。
18930.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,68.9,381.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.6,速度は制限以下で遅延なし、勾配平坦のため安全リスク低くSurvival抑える。減速で快適性重視し急ブレーキ回避のためConfidence高く、回生で効率向上を促すのでCompetenceは中程度に設定。
18960.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,19.14,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限の約1/4で安全リスク低く、減速中だが長距離走行のため快適性を重視。回生余地ありで効率も考慮し、Survival0.2、Confidence0.7、Competence0.5に設定する。
19020.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,88.0,1663.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在速度は制限の12km/h下回り安全リスク低く、加速中で乗り心地のジャークは小さいが快適性を維持したい。エネルギー消費が増えるため効率を意識する必要がある。
19050.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,96.08,896.5,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.8,0.4,0.5,現在は下り勾配で速度が制限値に接近し、加速中のため超過リスクがある。安全を最優先しつつ、快適性と省エネも考慮し、Survivalを0.8、Confidenceを0.4、Competenceを0.5に設定する。
19080.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,82.33,132.2,0.0,0.0,232m先に制限速度75.0km/hあり,この先目立った勾配なし,0.5,0.6,0.7,現在は駅手前減速フェーズで速度は制限内、遅延なし。安全リスクは低く快適な停止と回生ブレーキ活用が重要なため、Survivalを中程度、ConfidenceとCompetenceを高めに設定する。
19140.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,36.8,1741.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスクは低く快適性は重要だが、エネルギー効率的な加速を促すためCompetenceを高める。Survivalは低め、Confidenceは中程度、Competenceは高めに設定する。
19170.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,73.59,1215.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.5,速度は制限限界付近だが超過なし。平坦区間で乗り心地が重要。回生余地は小さいためSurvivalをやや抑えConfidenceを高く設定。
19200.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,66.33,659.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,速度は制限以下で遅延なし、平坦区間の加速中のため安全リスクは低く、乗り心地と省エネをバランスさせる。
19230.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,62.19,92.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り勾配も平坦で安全リスクは低いが、駅停車まで残り92mの減速フェーズで乗客の快適性を保ちつつ回生ブレーキでエネルギー回収したい。したがってSurvivalは低め(0.3)、Confidenceを高め(0.6)、Competenceを中程度(0.5)に設定する。
19290.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,38.4,2336.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の半分以下、遅延なし・勾配平坦のため安全リスク低く、乗り心地は加速の滑らかさを保ちつつエネルギー効率を重視すべき。Survivalは低め、Confidenceは中程度、Competenceは高めに設定する。
19320.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,89.15,1712.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で余裕があり安全リスク低いが、巡航中の加速で乗り心地が重要。エネルギー消費抑制も必要なため、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
19350.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,95.0,983.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.8,0.6,0.4,速度が制限上限で加速中のため超過リスクがあるが遅延なしで快適走行が求められ、エネルギー消費は増えるため安全を最優先しつつ快適性を高め、効率は抑える。
19380.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0,91.25,253.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.6,速度は制限内で遅延なし、減速フェーズのため安全リスクは低いが乗り心地と回生ブレーキ活用が重要。Survivalは中程度、ConfidenceとCompetenceを高める。
19440.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,24.0,2075.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は駅出発直後の加速フェーズで速度は制限の25%程度、勾配も平坦、遅延なし。安全リスクは低くSurvivalの重みは低めに設定し、乗客の快適性とエネルギー効率を重視してConfidenceとCompetenceを高める。
19470.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,88.58,1502.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限内で平坦区間、遅延なしの巡航なので安全リスク低く快適性を重視し、エネルギー効率は適度に考慮する。
19500.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,88.58,732.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は制限速度未満で遅延なしの平坦巡航中。安全リスクは低く、乗り心地と省エネを重視し、Survivalは低め、ConfidenceとCompetenceを高める。エネルギー回収の余地もあるため、適度な加速抑制で効率向上を狙う。
19530.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,57.13,12.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.3,0.8,現在は制限速度を大幅に下回り安全リスクは低いが駅止め位置の誤差が重要。減速中で回生ブレーキ活用の余地があり、乗客快適性は必要最低限に抑える。
19590.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,54.4,1971.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,現在は駅出発直後の加速フェーズで速度は制限の半分以下、勾配も平坦のため安全リスクは低い。遅延なしで乗客は快適性を期待でき、エネルギー効率を高めつつ加速する必要がある。
19620.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,惰行中,100.0,95.99,1259.5,0.0,0.0,459m先に制限速度75.0km/hあり,この先目立った勾配なし,0.88,0.25,0.73,現在速度は制限100km/h未満だが、459m先に75km/hの制限があり減速が必須。安全確保が最優先でSurvivalを高く設定し、回生ブレーキでエネルギー回収できるためCompetenceも重視、快適性は減速に伴うジャークが許容できる程度に抑える。
