time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
181.9999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.96,8.1,70.0,43.6,0.1833546050127316,43.41664539498727,4.1,1.0,53.1,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,0.9,0.3,次駅減速フェーズでdelta_stopが正のまま加速しており、CBTC超過や速度超過はなく、停止位置は確保できるため高評価。
196.799999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.13,0.0,70.0,47.3,0.0609545884265791,47.23904541157342,18.9,1.0,47.7,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,0.9,0.0,先行列車が停車中で駅間停車防止モード。適切に減速・ブレーキしており速度超過やノコギリ運転はなく安全だが先行列車との安全距離が若干不足しているため若干減点。
182.29999999999885,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.78,9.2,70.0,43.4,0.3688062701199612,43.03119372988004,2.4,1.0,54.0,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,0.9,0.3,先行列車が前方にありCBTC信号速度を下回っているため、delta_stop>0の状態での加速は安全かつ次駅減速フェーズで許容され、高評価とした。
156.79999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,37.46623967065154,70.0,70.0,65.1945361178825,66.22538063783516,-1.0308445199526517,0.0,0.0,2000.0,0.4〜0.7,ブレーキなし、-2m<delta_stop<0m → やや減点,0.6,0.8,delta_stopが-1.03mでブレーキ未実施のため停止位置がややずれ、減速フェーズで惰行は不適切と判断した。
148.39999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,38.74290530000346,70.0,70.0,69.95290479454752,70.77401940017839,-0.8211146056308678,0.0,0.0,2000.0,0.4〜0.7,ブレーキなし、-2m<delta_stop<0m → やや減点,0.6,0.8,次駅減速フェーズで速度はrequired_speedと一致し惰行は適切だが、delta_stopが-0.82mでブレーキ未実施のためやや減点とした。
148.49999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,38.69567606012316,70.0,70.0,68.87743456537976,70.6031181429796,-1.7256835775998383,0.0,0.0,2000.0,0.4〜0.7,ブレーキなし、-2m<delta_stop<0m → やや減点,0.5,0.8,減速フェーズでブレーキをかけず惰行を続け、delta_stopが-1.73mとやや遅れたため評価を減点し0.5とした。
175.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,59.3,70.0,70.0,305.8,170.24319401384403,135.55680598615598,0.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.3,遅延回復モードで制限速度付近まで加速が必要なため、現在の力行は速度不足を補い制限速度に向かう適切な操作であり高評価。
205.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,59.3,70.0,70.0,305.8,170.24319401384403,135.55680598615598,26.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.3,遅延回復モードで速度制限未満の加速が遅延回復に適切で、CBTC・制限速度遵守、合理的な加速でノコギリ運転なし。
229.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,32.68,70.0,70.0,374.5,52.444010158860415,322.0559898411396,50.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.3,遅延回復モードで速度制限未満のため加速は適切で、制限速度超過やCBTC違反もなく、ノコギリ運転でもないため高評価。
122.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,57.44733802810035,70.0,70.0,278.5898182730016,159.9560200101132,118.63379826288838,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.3,次駅減速フェーズで必要ブレーキ距離より遠くでブレーキを開始し、早すぎる減速により停止位置が大幅に手前になるため、rewardは0.1とした。
124.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,54.12788966251043,70.0,70.0,247.9495262125404,142.28972176150134,105.65980445103907,0.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.0,制限速度・CBTC遵守、停止位置は十分に確保され、減速フェーズで惰行は適切であり、ノコギリ運転は認められないため最高評価とした。
125.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,53.722134271418405,70.0,70.0,232.97094934929063,140.1980484917524,92.77290085753825,0.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.0,制限速度・信号速度を遵守し、停止位置も確保できており、ノコギリ運転や無駄な加速もなく全ての上位項目が適切であるため最高評価とした。
141.3999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,7.993344187239157,70.0,70.0,87.15348540776446,3.045540577939724,84.10794482982475,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.1,0.0,次駅減速フェーズで8km/hの低速惰行が続きブレーキ未実施のためちんたら運転とみなされ、エネルギー効率と定時性が著しく低下した。
172.59999999999803,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.603938171982328,70.0,70.0,39.86605822100486,0.6197120244832056,39.24634619652166,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.2,0.0,加速→惰行の短時間切替がノコギリ運転と判定され、さらに不要な力行でエネルギー効率が低下したため、上限0.3のうち0.2点とした。
185,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0,70.0,70.0,3.72,1.7167690257989798,2.0032309742010206,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.8,0.7,ブレーキは適切で、delta_stopが2.0mでやや減点範囲に入るためrewardを0.8とした。
202,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,70.0,70.0,5.05,3.050609659473697,1.9993903405263027,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.8,0.7,低速域で停止位置が2m手前に早すぎ、やや減点となるため0.8点とした。
121.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,57.86514936658697,70.0,70.0,294.60482919285624,162.24935645612777,132.35547273672847,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.3,次駅減速フェーズでdelta_stopが132mと大きく、ブレーキを早期に開始したため早すぎるブレーキと判断し0.1点とした。
143.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.587606912927602,70.0,70.0,105.22302203929355,0.6141103844356226,104.60891165485793,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.1,0.9,次駅減速フェーズでの加速は不適切で、ノコギリ運転とエネルギー浪費が判定され、上限0.3点だが他項目のNGにより最終評価は0.1点となった。
176.19999999999857,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.793840096023747,70.0,70.0,93.93227931329308,1.600893859509232,92.33138545378385,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.0,遠距離での減速は停止位置達成を妨げ、ノコギリ運転とエネルギー浪費が重なるためrewardを0.1とした。
124.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,53.43914586052873,70.0,70.0,218.51646752872256,138.74801622013774,79.76845130858482,0.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.8,0.0,次駅減速フェーズでdelta_stopが正で加速は許容されるが、required_speedと同等の速度で不要に力行しエネルギー効率が低下するため評価を下げた。
142.89999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.6787420407586278,70.0,70.0,66.58693511325353,0.1345152375547975,66.45241987569874,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.2,0.9,次駅減速フェーズでの加速は不適切で、保持時間が短くノコギリ運転と判定され上限0.3点に抑えられたため。
161.29999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,30.42,29.4,70.0,90.4,43.79033048985783,46.609669510142176,0.0,1.0,90.8,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,0.9,0.0,先行列車が停止しているため駅間停車防止モード。CBTC信号に合わせた減速は適切で、制限速度・即時0点違反はなく、ノコギリ運転もなし。
174.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.0,0.0,70.0,46.8,0.0,46.8,0.0,1.0,47.2,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,0.8,0.6,先行列車が停止しCBTCが0km/hとなっているため、ブレーキで停止を維持する操作は安全・信号遵守であり、上限速度超過やノコギリ運転はなく適切な運転と判断した。
48,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキ開始が適切な位置(delta_stop 4.97m)で、速度・信号制限を遵守し、ノコギリ運転や無駄な力行がなく安全かつ定時に停止できると判断した。
49,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキが適切なタイミング（delta_stop 4.97 m）で行われ、速度制限・CBTC遵守、ノコギリ運転なし、遅延はあるが早すぎるブレーキではないため高評価とした。
50,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切に掛かりdelta_stopが4.97mで停止位置が許容範囲内のため高評価とし、他に安全・速度違反はない。
51,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキが適切に掛かりdelta_stopが4.97mで5m以内の高評価範囲に入り、速度・信号超過なしでノコギリ運転もなく、遅延はあるが停止位置は確保できるため。
52,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切にかかりdelta_stopが5m以内で停止位置が確保され、速度制限・CBTCも遵守しているため高評価とした。
53,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切にかかり、delta_stopが5m以内で停止位置が正確、速度・信号遵守、ノコギリ運転なしのため高評価。
54,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキが適切に開始され、delta_stopが5m以内であるため高評価とし、他に安全・速度違反はない。
55,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.0,70.0,70.0,136.6,131.6349551522256,4.965044847774408,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキが適切にかかりdelta_stopが5m以内で停止位置が正確、速度・信号を遵守しているため高評価とした。
96,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキが適切に作動し、delta_stopが±5m以内で安全に停止位置が確保でき、速度・CBTC制限を遵守、ノコギリ運転なしのため高評価とした。
97,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキ中でdelta_stopが-4.98m（|Δ|≤5m）となり停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしで適切な減速と判断し高評価。
98,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキが適切に作動し、delta_stopが±5m以内で停止位置が確保され、速度・信号超過なしで安全かつ定時に近い運転と判断した。
99,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキが適切に作動し、delta_stopが-4.98mで許容範囲内、速度も制限・CBTC内のため高評価とした。
100,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキ中でdelta_stopが-4.98m（|Δ|≤5m）となり停止位置は許容範囲内、速度・信号遵守、ノコギリ運転なしで安全かつ定時性が保たれるため0.9とした。
101,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキが適切にかかり、停止位置誤差が±5m以内で安全に減速しているため高評価とした。
102,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキ中でdelta_stopが±5m以内、速度も信号以下で安全に停止できるため高評価。
103,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,153.8,158.77928380688735,-4.979283806887338,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキ中でdelta_stopが-4.98mと許容範囲内、速度も制限・信号内で安全に停止できるため高評価。
209,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキ開始が適切な位置（delta_stop 4.97 m）で行われ、速度・信号制限を遵守し、ノコギリ運転もなく、停止位置も確保できるため高評価とした。
210,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキ開始が適切で停止位置誤差が5m以内、速度・CBTC遵守、不要な力行なしのため高評価。
211,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキ中で delta_stop が 4.97 m（±5 m）以内、速度・CBTC 制限を遵守し、ノコギリ運転や無駄な加速がなく、停止位置も適切に確保できているため高評価とした。
212,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキ開始が適切な位置（Δstop=4.97m）で行われ、速度・信号遵守、ノコギリ運転なしで安全に減速しているため最高評価とする。
213,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切に作動し、delta_stopが5m以内で停止位置が正確なため高評価とした。
214,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキはdelta_stopが4.97mで許容範囲内かつ速度は制限・信号内、ノコギリ運転なしで適切と判断し最高評価とした。
215,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切に開始され、delta_stopが4.97mで停止位置誤差が5m以内、速度制限・CBTCも遵守しているため高評価とした。
291,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,62.0,70.0,70.0,205.8,200.8199608957775,4.980039104222499,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切にかかりdelta_stopが5m以内で停止位置が正確、速度制限・CBTC遵守、ノコギリ運転なしのため高評価。
292,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,62.0,70.0,70.0,205.8,200.8199608957775,4.980039104222499,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.7,ブレーキが適切にかかり、delta_stopが5m以内で停止位置が正確、速度制限・CBTC遵守、無駄な力行なしと評価し最高点とした。
293,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,62.0,70.0,70.0,205.8,200.8199608957775,4.980039104222499,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキが適切に作動し、delta_stopが5m以内で停止位置が確保され、速度制限・CBTC遵守、ノコギリ運転なしでエネルギー無駄もなく高評価とした。
295,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,62.0,70.0,70.0,205.8,200.8199608957775,4.980039104222499,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.7,ブレーキが適切に掛かりdelta_stopが4.98mで停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしのため高評価とした。
336,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキが適切に作動しΔstopが-4.95mで許容範囲内、速度制限・CBTC遵守、ノコギリ運転なしで定時停止が可能なため最高評価とした。
337,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキが適切に掛かりdelta_stopが±5m以内で停止位置が確保され、速度・CBTC制限を遵守しているため高評価とした。
338,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキが適切にかかっており、delta_stopが-4.95mで許容誤差内、速度も制限・CBTC内のため高評価とした。
339,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキが適切にかかり、delta_stopが±5m以内で停止位置が確保され、速度・CBTC制限を遵守しているため高評価。
340,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.0,ブレーキが適切に掛かり、delta_stopが±5m以内で停止位置が確保でき、速度・信号超過なしでノコギリ運転も発生せず高評価。
341,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキが適切に作動し、delta_stopが±5m以内で停止位置が確保でき、制限速度・CBTCを遵守しているため評価は最高点とした。
342,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキが適切に作動しΔstopが-4.95mで許容範囲内、速度も制限内でノコギリ運転なしと判断し最高評価とした。
343,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,215.3,220.2549258138756,-4.954925813875576,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,ブレーキで適切に減速し、停止位置は許容誤差内であり、速度・信号遵守・ノコギリ運転なしのため高評価とした。
368,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,225.3,220.2549258138756,5.045074186124424,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.6,0.8,ブレーキ開始がdelta_stop5.05mでやや早く、評価は0.5〜0.7の範囲となり、他は問題なしと判断して0.6とした。
370,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,225.3,220.2549258138756,5.045074186124424,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.8,ブレーキ開始が必要停止距離より5.05 m早く、Δstopが5 mを超過したためやや減点し、rewardを0.5とした。
371,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,225.3,220.2549258138756,5.045074186124424,15.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.7,0.8,ブレーキ開始がdelta_stop 5.05mでやや早くやや減点になるが安全であり、他項目は全て適切なため0.7とした。
372,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,225.3,220.2549258138756,5.045074186124424,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.8,ブレーキ開始が理想位置より5.05 m早く、停止位置誤差が5‑15 mに該当しエネルギー無駄となるため中程度の評価とした。
374,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,65.0,70.0,70.0,225.3,220.2549258138756,5.045074186124424,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.8,ブレーキが必要距離より5m早く開始され、不要な減速で定時性とエネルギー効率が低下したため0.5点とした。
416,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,68.0,70.0,70.0,235.5,240.5269168801856,-5.02691688018561,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.9,delta_stopが-5.03 mでオーバーランがほぼ確実と判断され、即reward0.0ルールに該当するためrewardは0.0とした。
417,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,68.0,70.0,70.0,235.5,240.5269168801856,-5.02691688018561,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.9,delta_stopが-5.03mでオーバーランがほぼ確実と判定され、即reward0.0ルールが適用されたため。
419,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,68.0,70.0,70.0,235.5,240.5269168801856,-5.02691688018561,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.9,delta_stopが-5.03mでブレーキ中でもオーバーランが確実と判断され、即時0点ルールが適用されたため、評価は0.0となります。
128.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,42.01190862847617,70.0,70.0,223.85233262966509,86.29105853951904,137.56127409014604,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.2,0.0,次駅減速フェーズでブレーキを過剰に早く適用し、停止距離が大幅に余っているため定時性と省エネ性が損なわれた。
129.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,40.77816845740212,70.0,70.0,212.3554986279892,81.34763129808822,131.007867329901,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.0,減速フェーズで必要なブレーキ開始距離より前にブレーキをかけ、停止位置が達成できずエネルギー無駄となるため低評価とし0.1とした。
136.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.68728359374344,70.0,70.0,141.7865929898383,47.49026336745422,94.29632962238409,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.2,0.0,次駅減速フェーズで必要以上に早くブレーキを掛け、速度低下とエネルギー浪費が生じ定時性が損なわれたため低評価とした。
141.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,25.12192717071301,70.0,70.0,102.35259488757008,29.92629884824872,72.42629603932136,0.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.0,次駅減速フェーズでdelta_stopが正であり、現在速度はrequired_speedと一致し惰行は適切で、違反やノコギリ運転はなく高評価とした。
190.8999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6766895255641522,70.0,70.0,1.0084520808995023,0.0218607970147216,0.9865912838847808,10.999999999997216,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.0,上位項目すべてで問題なく、次駅減速フェーズで適切にブレーキをかけているため最高評価とした。
