time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
162.09999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5272892901368285,70.0,70.0,97.35451386918824,0.0132738731219909,97.34123999606625,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,加速から0.4秒以内に惰行へ切り替えたノコギリ運転で、保持時間が2秒未満のためreward上限は0.0点とした。
162.19999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4863589870829944,70.0,70.0,97.34049227615672,0.0112932026835658,97.32919907347316,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と低速惰行により定時性と省エネ性が著しく欠如し、速度が必要速度を大きく下回るため遅延が生じ、prev_notch_durationが0.1秒と極短で上限0.0点とした。
162.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4454320059685132,70.0,70.0,97.32760758521763,0.0094726009317231,97.3181349842859,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで必要速度70km/hに対し0.4km/hの惰行で、力行→惰行の短時間切替はノコギリ運転と判定され上限0.0点となった。
162.39999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4045083391965436,70.0,70.0,97.31585970421364,0.0078120437774509,97.30804766043619,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.6秒の惰行への切替が直前の0.1秒の力行と合わせてノコギリ運転と判定され、上限が0.0点となったため。
162.49999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3635879791726405,70.0,70.0,97.30524854119338,0.006311494874569,97.29893704631881,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.1秒の力行から0.7秒の惰行への短時間反転がノコギリ運転と判定され、上限0.0点となった上、必要速度70km/hに対し0.4km/hの低速惰行で遅延・エネルギー無駄が生じたためrewardは0.0。
162.59999999999934,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3226709183047482,70.0,70.0,97.29577400442224,0.0049709179914741,97.29080308643077,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、保持時間0.8秒・prev_notch_duration0.7秒で上限0点となり、rewardは0.0とした。
162.6999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6053967609278361,70.0,70.0,97.28248804374928,0.0174973865648657,97.26499065718441,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行への不合理な切替がノコギリ運転と判定され、上限が0.0点となったため。
162.79999999999933,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5644600982677846,70.0,70.0,97.2662968959419,0.015211183267767,97.25108571267414,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.2秒の惰行への切替が直前の0.1秒の力行からの不合理な反転で、保持時間が7秒未満のためノコギリ運転と判定され、上限が0.0点となった。
162.89999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5235267720491207,70.0,70.0,97.25124282666896,0.0130851253121318,97.23815770135683,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで0.5km/hの惰行は必要速度70km/hに遠く、ノコギリ運転と判定され上限0点となるためrewardは0.0。
162.99999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4825967746704166,70.0,70.0,97.23732574335742,0.0111191694540115,97.22620657390341,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.4秒の力行から惰行への短時間反転がノコギリ運転と判定され、上限が0.0点に設定されたため、rewardは0.0となります。
163.0999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4416700985326513,70.0,70.0,97.224545553658,0.0093132807787947,97.2152322728792,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、prev_notch_durationが0.1秒で上限0.0点となるためrewardは0.0とする。
163.1999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4007467360392043,70.0,70.0,97.2129021654311,0.0076674333553655,97.20523473207574,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,力行→惰行への7秒未満の切替がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0とした。
163.2999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3598266795958502,70.0,70.0,97.20239548675023,0.0061815908480784,97.19621389590216,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行への不合理な切替がノコギリ運転と判定され、上限0.0点となったため、他の評価項目が優れていても最終rewardは0.0とした。
163.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3189099216107526,70.0,70.0,97.19302542589504,0.0048557170358591,97.18816970885919,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.7秒以下の短時間で惰行→力行への反転がノコギリ運転と判定され、上限0.0点のためrewardは0.0。
163.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6016557779793512,70.0,70.0,97.179843631352,0.0172818209409035,97.16256181041109,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転（0.1秒で力行→惰行の反転）と、0.6km/hの低速で停車位置に到達できず、即時0点と判断した。
163.59999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5607194205231915,70.0,70.0,97.16375639508,0.0150102534527636,97.14874614162724,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満の力行→惰行の反転が合理性なくノコギリ運転と判定され、上限0.0点となったためrewardは0.0とした。
163.69999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5197863988136914,70.0,70.0,97.14880622886568,0.0128988279529475,97.13590740091273,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,力行→惰行への短時間切替が合理性なくノコギリ運転と判定され、上限0.0点となったため。
163.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4788567052496432,70.0,70.0,97.13499304016791,0.010947499919732,97.12404554024818,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで速度不足の惰行に切り替え、保持時間が短く逆転操作でノコギリ運転と判定されたため上限0.0点となった。
163.89999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4379303322322452,70.0,70.0,97.12231673665173,0.0091562375289125,97.11316049912281,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満の力行→惰行の反転でノコギリ運転と判定され、上限が0点となったためrewardは0.0。
163.99999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3970072721650963,70.0,70.0,97.11077722620588,0.007525013064725,97.10325221314116,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、prev_notch_durationが2秒未満のためreward上限が0.0となり、評価は0.0とした。
164.09999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3560875174541895,70.0,70.0,97.10037441690744,0.0060537902019963,97.09432062670544,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転（力行→惰行が2秒未満で反転）によりreward上限が0.0となり、現在速度0.4km/hのまま減速フェーズで加速不足のため評価は0.0とした。
164.19999999999925,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3151710605079064,70.0,70.0,97.09110821705735,0.0047425327301187,97.08636568432723,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が2秒未満の力行→惰行の反転でノコギリ運転と判定され、上限が0点となったため0.0とした。
164.29999999999924,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5979368127689167,70.0,70.0,97.0780299755738,0.0170688482520905,97.0609611273217,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,力行→惰行への不合理な切替がノコギリ運転と判定され、上限0.0点となったため。
164.39999999999924,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5570007586596788,70.0,70.0,97.06204603925528,0.0148118302372557,97.04723420901803,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が2秒未満の力行→惰行のノコギリ運転と、減速フェーズで速度が極端に低く不適切な惰行のため、rewardは0.0とした。
164.49999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5160680396064758,70.0,70.0,97.0471991645816,0.0127149508782655,97.03448421370334,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、前後ノッチ保持時間が2秒未満のため上限が0.0点となり、評価は0.0とした。
164.59999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4751386480083189,70.0,70.0,97.03348925902232,0.0107781644288714,97.02271109459345,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と低速のちんたら運転が判定され、上限が0.0点となったためrewardは0.0。
164.69999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4342125762666249,70.0,70.0,97.02091623027088,0.0090014420453177,97.01191478822557,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行への不合理な切替がノコギリ運転と判定され、上限が0点となったためrewardは0.0とした。
164.79999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3932898167852102,70.0,70.0,97.00947998622313,0.0073847542837351,97.00209523193939,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行への不合理な切替がノコギリ運転と判定され、上限0.0点となり他の評価を上回ってrewardは0.0です。
164.8999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3523703619702852,70.0,70.0,96.99918043499522,0.0059280648293602,96.99325237016586,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,直前の0.1秒の力行から0.7秒の惰行への切替がノコギリ運転と判定され、上限が0.0点となり、低速での惰行による遅延も評価を下げた。
164.9999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3114542042304483,70.0,70.0,96.99001748489876,0.0046313374819904,96.98538614741676,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、保持時間が7秒未満で反転操作が不合理と判断されたため、上限が0.0点に設定されrewardは0.0となります。
165.0999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5942397352277006,70.0,70.0,96.97704218701377,0.0168584376707445,96.96018374934302,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,保持時間0.1秒の力行→惰行反転がノコギリ運転と判定され、上限が0.0点となるため。
165.1999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5533039826200947,70.0,70.0,96.96116094267992,0.0146158833059388,96.94654505937399,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで必要速度70km/hに対し0.6km/hの惰行が続き遅延が生じ、ノコギリ運転と判定されたため上限0.0点となった。
165.2999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5123715643819784,70.0,70.0,96.94641675162784,0.012533464285026,96.93388328734281,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.1秒の力行→惰行という短時間反転がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0とした。
165.39999999999918,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4714424729125805,70.0,70.0,96.93280952134842,0.0106111336896046,96.92219838765881,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行への不合理な切替がノコギリ運転と判定され、上限が0.0点となったため。
165.49999999999918,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4305167006135348,70.0,70.0,96.92033915955632,0.0088488655481882,96.91149029400813,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで速度0.4km/hは遅すぎ、残距離96.9m・残時間14.5sでは加速が必要だが惰行に切り替え、保持時間が7秒未満の反転操作でノコギリ運転と判定されたためrewardは0.0とした。
165.59999999999917,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3895942398888741,70.0,70.0,96.90900557416172,0.0072466287444445,96.90175894541728,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行への不合理な切替がノコギリ運転と判定され、上限が0点となったためrewardは0.0。
165.69999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3486750831450245,70.0,70.0,96.89880867329136,0.0058043869739587,96.89300428631739,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,1.0,0.0,次駅減速フェーズで加速は必要であり、速度・CBTC制限を遵守し、停止位置の余裕も十分であるため評価は最高点とする。
165.79999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6312625456785881,70.0,70.0,96.8848024904645,0.0190243957983745,96.86577809466613,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.1秒の力行→惰行という短時間反転がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0とした。
165.89999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5903237711126399,70.0,70.0,96.86789288091902,0.0166369926467508,96.85125588827226,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、prev_notch_durationが0.1秒で上限0.0点となるためrewardは0.0とする。
165.99999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5493883377919563,70.0,70.0,96.85212040848512,0.0144097580463053,96.83771065043882,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで必要速度未達のまま惰行に切り替え、2秒未満のノコギリ運転と判定されたためrewardを0.0とした。
166.09999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5084562381135861,70.0,70.0,96.83748498047606,0.0123426552827103,96.82514232519335,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が極短の力行→惰行の反転でノコギリ運転と判定され、prev_notch_durationが2秒未満のためreward上限は0.0となる。
166.19999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4675274644769881,70.0,70.0,96.8239865044076,0.0104356362450936,96.81355086816251,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が0.5秒・0.1秒の力行→惰行の短時間切替がノコギリ運転と判定され、上限が0.0点のため評価は0.0となった。
166.29999999999913,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4266020092840258,70.0,70.0,96.811624887998,0.0086886779057972,96.8029362100922,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と低速惰行により定時到達が不可能で、上限0.0点とした。
166.39999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3856798649389613,70.0,70.0,96.80040003918931,0.0071017474264203,96.7932982917629,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が2秒未満の力行→惰行の反転でノコギリ運転と判定され、上限が0点となったためrewardは0.0とした。
166.49999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3447610238484494,70.0,70.0,96.79031186612974,0.0056748085135089,96.78463705761624,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転（保持時間0.1秒、前ノッチ0.7秒）と低速での不必要な力行が判定基準を満たし、reward上限が0.0と判断した。
166.5999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6273693150747204,70.0,70.0,96.77641408871196,0.0187904724522936,96.75762361625966,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.1秒以下の力行→惰行の短時間反転がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0。
166.6999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.586430858572814,70.0,70.0,96.75961261959642,0.0164183021661127,96.74319431743031,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,持続時間が7秒未満で力行→惰行の不合理な切替があり、ノコギリ運転と判定され上限が0.0点となったため。
166.7999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5454957425930629,70.0,70.0,96.7439482787782,0.0142062969348085,96.7297419818434,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と低速惰行により上限0.0点と判断し、rewardを0.0とした。
166.8999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5045639595327455,70.0,70.0,96.72942097357408,0.0121544200549707,96.71726655351911,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,直前の力行から0.4秒の惰行への短時間反転がノコギリ運転と判定され、上限が0.0点となった上、減速フェーズでの速度不足により停止位置達成が不可能であるためrewardは0.0とした。
166.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4636355017915498,70.0,70.0,96.71603061152824,0.0102626222802913,96.70576798924795,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,力行から惰行への短時間切替がノコギリ運転と判定され、上限が0点となった上、次駅減速フェーズで加速が必要なのに惰行を続けたためrewardは0.0とした。
167.09999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4227103617715673,70.0,70.0,96.70377710038024,0.00853088340924,96.695246216971,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と、必要速度に対し低速のまま惰行を続けているため、上限が0.0点に設定され、rewardは0.0となります。
167.19999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3817885318772879,70.0,70.0,96.69266034808643,0.0069591689418397,96.6857011791446,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,力行→惰行が7秒未満で反転しノコギリ運転と判定、上限0.0点となる上、現在速度0.4km/hでは次駅到達が不可能なためrewardは0.0とする。
167.29999999999907,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3408700045155939,70.0,70.0,96.68268026281268,0.0055474425955319,96.67713282021715,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,1.0,0.0,次駅減速フェーズで必要速度未達のため加速は適切で、速度・信号制限を遵守し、ノコギリ運転に該当せず安全かつ定時運行に寄与するため最高評価とした。
167.39999999999907,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6234990017612985,70.0,70.0,96.66889025268688,0.0185593602553899,96.65033089243148,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.1秒の力行→惰行の短時間反転がノコギリ運転と判定され、上限が0.0点となり、次駅減速フェーズで加速が必要なのに惰行を続けた点が評価を下げたため。
167.49999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5825608613854496,70.0,70.0,96.65219628744735,0.016202332954618,96.63599395449273,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,2秒未満の短時間で力行→惰行への反転がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0とした。
167.59999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5416260608129199,70.0,70.0,96.63663944172995,0.0140054672340046,96.62263397449595,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,直前の力行から0.3秒の惰行への短時間反転がノコギリ運転と判定され、prev_notch_durationが0.1秒で上限0.0点となり、さらに低速でのちんたら運転と評価されるためrewardは0.0。
167.69999999999905,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5006945924412156,70.0,70.0,96.62221962288342,0.0119687264009918,96.61025089648243,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.4秒の惰行への切替が直前0.1秒の力行からの不合理な反転で、保持時間が2秒未満のためノコギリ運転と判定し、上限0.0点となった。
167.79999999999905,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4597664486702518,70.0,70.0,96.6089367384555,0.0100920601299165,96.59884467832558,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、prev_notch_durationが2秒未満のためreward上限が0.0となった。
167.89999999999904,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4188416219023474,70.0,70.0,96.59679069621774,0.0083754509296096,96.58841524528813,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.7秒の力行→惰行の短時間切替がノコギリ運転と判定され、上限が0点となったためrewardは0.0とした。
167.99999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3779201045422187,70.0,70.0,96.5857814041442,0.0068188626980308,96.57896254144617,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.7秒の惰行が0.1秒の力行からの短時間反転でノコギリ運転と判定され、上限が0.0点となったため。
168.09999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.3370018889969736,70.0,70.0,96.5759087704221,0.0054222591634529,96.57048651125865,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、prev_notch_durationが0.7秒で上限0.0点となるため、rewardは0.0とした。
168.19999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.619651470314521,70.0,70.0,96.56222589322638,0.0183310257967953,96.54389486742959,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,0.1秒以下の力行→惰行の急激な切替がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0とした。
168.29999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5787136441389682,70.0,70.0,96.54563879904998,0.0159890521350787,96.5296497469149,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転（0.2秒の惰行への急激な切替）と、必要速度未達の低速走行が判定され、上限が0.0点に設定されたためrewardは0.0となります。
168.399999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5377791570521452,70.0,70.0,96.53018881568798,0.0138072366002458,96.51638157908774,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,前後のノッチ保持時間が共に7秒未満で力行→惰行への反転が合理性なく、prev_notch_durationが0.1秒のためノコギリ運転上限が0点となった。
168.499999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4968480014517846,70.0,70.0,96.5158758504927,0.0117855412405258,96.50409030925218,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,ノコギリ運転と判定され、prev_notch_durationが0.1秒で上限0.0点となり、評価は0.0とする。
