time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
142.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,168.8,158.77928380688735,10.020716193112662,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.3,ブレーキ開始が必要距離より10m早く、停止位置が早すぎるためエネルギー効率と定時性が低下し、評価を0.5とした。
146.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,178.8,158.77928380688735,20.020716193112662,0.0,0.0,2000.0,0.3〜0.5,ブレーキ中、15m<delta_stop<=30m（早すぎ）→ 0.3〜0.5,0.3,0.6,delta_stopが+20mで早期ブレーキを開始しており、停止位置の誤差とエネルギー効率が低下しているため評価は低めとなる。
147.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,178.8,158.77928380688735,20.020716193112662,15.0,0.0,2000.0,0.3〜0.5,ブレーキ中、15m<delta_stop<=30m（早すぎ）→ 0.3〜0.5,0.3,0.6,ブレーキ開始が必要停止距離より20m早く、停車位置が早すぎて遅延が増大し省エネ性も低下しているため評価は低くなる。
153.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,15.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.2,0.4,ブレーキ開始が早すぎて停止位置が大幅に手前になる（delta_stop 40m）ため早すぎる減速と遅延拡大と判断し、rewardを0.2とした。
154.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.2,0.6,ブレーキが必要距離より30m以上早く開始され、停止位置が過早になるため大幅減点し、エネルギー無駄と判断した。
155.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,15.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.6,ブレーキが停止位置より30m以上早く開始され、15秒の遅延があるにも関わらず不要な減速で定時性と省エネ性が損なわれたため、rewardは0.1とした。
156.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.2,0.3,ブレーキ開始が必要距離より30m以上早く、停止位置誤差が大きくエネルギー無駄が生じるため低評価とした。
157.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,15.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.5,ブレーキ開始が必要停止距離より30m以上早く、駅到着が遅れエネルギー無駄となるため、評価は最低の0.1とした。
158.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.3,delta_stopが40mと大きく正で、早期ブレーキにより停止位置が手前になり遅延とエネルギー無駄が生じるため低評価とした。
159.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,55.0,70.0,70.0,198.8,158.77928380688735,40.02071619311266,15.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.5,delta_stopが30m超で早すぎるブレーキとなり停止位置が手前になるため大幅減点し、定時性と省エネ性も低下と判断した。
160.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.3,delta_stop が -30.03 m でオーバーランが確実なため即時0点ルールが適用され、reward は 0.0 とする。
161.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-30.03mでブレーキ中でもオーバーランがほぼ確実と判断され、即時0点ルールに該当するためreward=0.0。
162.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stop が -30.03m と負で、ブレーキ中でもオーバーランが確実と判断し即時0点とした。
163.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.6,delta_stopが-30.03mでオーバーランがほぼ確実なため即時ゼロルールが適用され、rewardは0.0とする。
164.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.3,delta_stopが-30.03mでブレーキ中でも必要停止距離が足りず、駅手前でのオーバーランがほぼ確実であるため、即時0点ルールが適用されました。
165.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-30.03mでオーバーランが確実となり、即時0点ルールに該当するため、安全上重大な違反と判断しrewardは0.0とした。
166.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.2,delta_stopが-30.03mでオーバーランが確実となり即reward0.0ルールに該当するためrewardは0.0とした。
167.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,158.3,188.33299862893884,-30.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.4,δ_stopが-30.03mでオーバーランがほぼ確実であり、即時0点ルールに該当するためrewardは0.0とした。
168.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.3,delta_stopが-15.03mでオーバーランがほぼ確実と判定され、即reward0.0ルールに該当するためrewardは0.0とした。
169.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.4,delta_stopが-15.03mでオーバーランがほぼ確実と判断され、即時0点ルールが適用されたためrewardは0.0とした。
170.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-15.03mでオーバーランが確実と判断され、即時0点ルールが適用されたためreward=0.0。
171.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.6,delta_stopが-15.03mでブレーキ中にも関わらずオーバーランが確実と判断され、即時0点ルールが適用されたため。
172.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.3,delta_stopが-15.03mでブレーキ開始が遅く、オーバーランが確実と判断し即時0点とした。
173.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-15.03mでオーバーランがほぼ確実であり、即時0点ルールに該当するためrewardは0.0とした。
174.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.2,delta_stopが-15.03mでオーバーランがほぼ確実と判断され、即時0点ルールが適用されたためrewardは0.0となります。
175.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,173.3,188.33299862893884,-15.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-15.03mでオーバーランが確実となり、即時0点ルールに該当するためrewardは0.0とした。
176.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.3,delta_stopが-5.03mでブレーキ中にも関わらず停止位置が手前に過ぎており、オーバーランが確実なため即時0点とした。
177.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.4,delta_stopが-5.03mでオーバーランがほぼ確実となり、即reward0.0ルールに該当するため0.0とした。
178.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-5.03mでブレーキ開始が遅すぎ、オーバーランがほぼ確実と判断し即時0.0評価とした。
179.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.6,ブレーキ中にdelta_stopが-5.03mでオーバーランが確実となり、即時0点ルールに該当するためrewardは0.0とした。
180.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.3,delta_stopが-5.03mでブレーキ中にも関わらずオーバーランが確実と判断され、即時0点ルールが適用されたためreward=0.0。
181.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-5.03mでオーバーランがほぼ確実となり、即reward0.0ルールに該当するため0.0とした。
182.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,0.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.2,delta_stopが-5.03mでブレーキ中にもかかわらず停止距離が不足し、オーバーランが確実と判断したため即時0点とした。
183.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,183.3,188.33299862893884,-5.032998628938827,15.0,0.0,2000.0,0.0,ブレーキ中、delta_stop<-5m（オーバーラン確実）→ 0.0,0.0,0.5,delta_stopが-5.03mでオーバーランが確実と判断され、即時0点ルールが適用されたためrewardは0.0となる。
184.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.3,ブレーキが適切に作動し、delta_stopが2.03m以内で停止位置が確保され、速度・CBTC制限を遵守しているため高評価。
185.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.4,ブレーキが適切に作動し、delta_stopが2m以内で安全に停止できるため高評価とした。
186.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキが適切に作動し、delta_stopが-2.03mで許容範囲内、速度も制限内でノコギリ運転なしと評価し高評価とした。
187.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキ中でdelta_stopが-2.03mと許容範囲内であり、速度・信号遵守、ノコギリ運転なしで適切に減速しているため高評価。
188.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.3,ブレーキが適切に作動し、delta_stopが5m以内で停止位置が確保できているため高評価とした。
189.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキ中でdelta_stopが-2.03m（|5m|以内）かつ速度・CBTC制限遵守、ノコギリ運転なしと判断し高評価とした。
190.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが-2.03m（±5m以内）となり停止位置が適切、速度制限・CBTC遵守、ノコギリ運転なしで安全かつ定時性が確保されているため最高評価とした。
191.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,186.3,188.33299862893884,-2.0329986289388273,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキが適切にかかり、delta_stopが-2.03mで許容範囲内のため停止位置は良好。速度・信号遵守、ノコギリ運転なしで高評価とし0.9点とする。
192.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.3,ブレーキが適切に作動し、delta_stopが±5m以内で停止位置が正確、速度・信号遵守、ノコギリ運転なしで評価は最高点。
193.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.4,ブレーキが適切なタイミングで行われ、delta_stopが-0.03mで誤差が5m以内のため高評価とし1.0とした。
194.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキが適切に作動しΔstopが-0.03mで停止位置が正確、速度制限・CBTC遵守、無駄な加速なしと評価し1.0とした。
195.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキが適切に作動しdelta_stopが-0.03mで停止位置が正確、速度・信号遵守、ノコギリ運転なしのため高評価とした。
196.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.3,ブレーキが適切に掛かりdelta_stopが-0.03mで停止位置が確保でき、速度・信号超過なしで安全かつ定時に停止できるため高評価とした。
197.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキが適切に掛かり、delta_stopが±5m以内で停止位置が確保され、速度・CBTC制限を遵守しているため高評価。
198.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かり、delta_stopが-0.03mで停止位置が正確、速度制限・CBTC遵守、無駄な加速なしで高評価。
199.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,188.3,188.33299862893884,-0.032998628938827324,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキ中でdelta_stopが-0.03mと許容範囲内、速度・CBTC制限を遵守し余計な加速がなく適切な減速と判断した。
200.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.3,ブレーキが適切に作動し、delta_stopが1.97mで停止位置が正確、速度・信号遵守、ノコギリ運転なしで安全かつ定時運転が維持されているため。
201.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.4,ブレーキが適切に作動し、delta_stopが1.97mで停止位置誤差が5m以内、速度も制限・CBTC内であり、ノコギリ運転や無駄な加速は無い。
202.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキ開始が適切でdelta_stopが1.97mと許容範囲内、速度も制限・CBTC内、不要な加速なしで定時・省エネに優れた運転と判断。
203.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキが適切にかかり、delta_stopが1.97mで停止位置が許容範囲内のため高評価とした。
204.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.3,ブレーキ開始位置がΔstop=1.97mで適切、速度は制限・信号内、ノコギリ運転なし、無駄な加速もなく安全かつ定時に停止できるため最高評価とした。
205.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキが適切に掛かり停止位置誤差が1.97mと許容範囲内で、速度・CBTC制限を守っているため高評価とした。
206.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが1.97mで停止位置誤差が5m以内、速度・信号遵守、無駄な力行なしで安全かつ定時に停止できるため高評価。
207.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,190.3,188.33299862893884,1.9670013710611727,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキが適切に開始され、delta_stopが1.97mで停止位置が許容範囲内のため高評価とした。
208.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.3,ブレーキ開始が適切なタイミング（delta_stop 4.97m）で行われ、速度・信号・制限を遵守しているため高評価とした。
209.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.4,ブレーキ開始が適切な位置（delta_stop 4.97 m）で行われ、速度・信号制限を遵守し、ノコギリ運転もなく、停止位置も確保できるため高評価とした。
210.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキ開始が適切で停止位置誤差が5m以内、速度・CBTC遵守、不要な力行なしのため高評価。
211.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.5,ブレーキ中で delta_stop が 4.97 m（±5 m）以内、速度・CBTC 制限を遵守し、ノコギリ運転や無駄な加速がなく、停止位置も適切に確保できているため高評価とした。
212.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.3,ブレーキ開始が適切な位置（Δstop=4.97m）で行われ、速度・信号遵守、ノコギリ運転なしで安全に減速しているため最高評価とする。
213.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキが適切に作動し、delta_stopが5m以内で停止位置が正確なため高評価とした。
214.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキはdelta_stopが4.97mで許容範囲内かつ速度は制限・信号内、ノコギリ運転なしで適切と判断し最高評価とした。
215.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,193.3,188.33299862893884,4.967001371061173,15.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.5,ブレーキが適切に開始され、delta_stopが4.97mで停止位置誤差が5m以内、速度制限・CBTCも遵守しているため高評価とした。
216.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,198.3,188.33299862893884,9.967001371061173,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.3,ブレーキ開始が必要停止距離（188.33m）より約10m早く、駅手前で停止する可能性が高く、エネルギー効率も低下するため、rewardを0.5とした。
217.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,198.3,188.33299862893884,9.967001371061173,15.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.4,ブレーキ開始が理想位置より約10m早く、停止位置誤差が5〜15m範囲でエネルギー無駄が生じるため、評価は中程度の0.5とした。
220.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,198.3,188.33299862893884,9.967001371061173,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.6,0.3,ブレーキ開始が予定より約10m早く、delta_stopが9.97mで定時性とエネルギー効率がやや低下したため、評価は0.6とした。
222.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,198.3,188.33299862893884,9.967001371061173,0.0,0.0,2000.0,0.5〜0.7,ブレーキ中、5m<delta_stop<=15m → 0.5〜0.7,0.5,0.2,ブレーキ開始が必要距離より約10m早く、停止位置誤差が5〜15mで早すぎる減速と判断し、エネルギー効率も低下したため0.5とした。
230.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,60.0,70.0,70.0,208.3,188.33299862893884,19.967001371061173,0.0,0.0,2000.0,0.3〜0.5,ブレーキ中、15m<delta_stop<=30m（早すぎ）→ 0.3〜0.5,0.4,0.2,ブレーキは適切だが停止位置が約20m早く、定時性とエネルギー効率が低下するため0.4とした。
