time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_bucket,rule_reason,llm_bucket,nn_bucket,llm_reward,nn_output,reason
152.19999999999948,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.955737682763203,70.0,70.0,49.50784667817132,9.684944874775116,39.822901803396206,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで49.5 m、必要ブレーキ距離9.68 mの状況で即ブレーキをかけているため、駅手前で早すぎる停止が予想されます。減速フェーズではまず惰行で速度を落とし、適切な位置でブレーキを開始すべきです。安全は保たれますが停止位置の達成可能性が低く不適切です。
152.3999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.784804467933904,70.0,70.0,48.7942692473986,9.435757084292758,39.35851216310584,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、惰行からブレーキへの切替が0.1秒で行われ、保持時間が5秒未満のためノコギリ運転と判定され大きく減点されます。また、現在のブレーキで駅までの残距離39.36mは要求停止距離から大きく外れており、停止位置達成可能性でも大幅減点です。安全は保たれていますが、操作は不適切です。
152.79999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.443076086917856,70.0,70.0,47.395596663314166,8.947315586015886,38.448281077298276,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・信号は遵守していますが、次駅まで47.4mの位置でブレーキを開始しており、必要停止距離8.95mに対しΔstop=38.45mと大幅に早すぎます。さらに、直前の惰行から0.1秒で減速に切り替えたため、保持時間が5秒未満のノコギリ運転が発生し、快適性と効率性が著しく低下しています。安全面は保たれていますが、操作は不適切です。
152.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.272280385254255,70.0,70.0,46.71049641766345,8.708055891495748,38.0024405261677,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.3,0.1,制限速度・CBTC信号は遵守していますが、次駅まで46.7mあるのにブレーキを開始しており、停止距離との差Δ=約38mで過度に減速しています。これは次駅減速フェーズでのブレーキ開始が早すぎるためエネルギー効率が低く、停車位置精度も低下します。安全面は問題ありませんが、適切な減速タイミングとは言えません。
153.3999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,11.930824622994184,70.0,70.0,45.36875539979235,8.239443805341192,37.12931159445115,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで45.4 mの位置でブレーキを開始しており、必要停止距離8.24 mに対しΔ=37.2 mと大きく早すぎます。停止位置の誤差が大きく、減速フェーズとして不適切です。現在速度11.9 km/hは制限70 km/h・信号70 km/hを大きく下回り、先行列車・後続列車もなしで間隔問題はありません。ノコギリ運転の条件を満たさないため減点はありませんが、早すぎるブレーキにより停止位置誤差が大きく、次駅減速フェーズとしては低評価となります。
153.5999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,11.76016402856994,70.0,70.0,44.71210962435279,8.010085555175296,36.7020240691775,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅減速フェーズで距離差Δ=36.7mと十分に余裕があるにも関わらずブレーキを開始しています。ブレーキ中の評価基準では|Δ|>5mは大幅減点対象となり、不要な減速は省エネ性も損ないます。したがって現在のノッチ操作は不適切です。
153.6999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,11.63165015426609,70.0,70.0,44.38740184609813,7.8395061326873,36.54789571341083,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.2,0.7,制限速度・CBTCは遵守していますが、減速フェーズでブレーキ後すぐに惰行へ切り替え、0.1秒の保持時間で逆転操作が発生しているためノコギリ運転と判断され大きく減点します。停止距離はまだ余裕がありますが、効率と快適性が損なわれています。
153.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,11.589547936516423,70.0,70.0,44.06494369377967,7.784021963392793,36.28092173038687,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・信号速度は遵守していますが、次駅減速フェーズで必要ブレーキ距離(7.78m)に対し残距離44.1mと大きく余裕があり、ブレーキ開始が早すぎます。Δstop=+36.3mで大幅減点対象です。さらに、直前の惰行から0.1秒でブレーキへ切り替えたため、保持時間・切替時間とも5秒未満のノコギリ運転とみなされ、追加減点となります。安全は保たれていますが、操作は過剰で不適切です。
153.99999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,11.418976080595252,70.0,70.0,43.427255143498655,7.561250153861339,35.86600498963732,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで43.4mあるのにブレーキを開始し、停止位置誤差が35.8mと大幅に超過しています。さらに直前の惰行から0.1秒で減速へ切り替えたため、保持時間5秒未満のノコギリ運転が発生し、大きな減点対象です。安全は保たれていますが、停止位置と操作の適切性が著しく欠如しています。
154.19999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,11.24844819483515,70.0,70.0,42.79904152369696,7.341767271628208,35.45727425206875,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,速度は制限・CBTCともに遵守しており、停止位置もまだ余裕があるため安全面での違反はありません。しかし直前の減速から0.2 秒の惰行への切替が、保持時間ともに5 秒未満の逆転操作となり、ノコギリ運転（大きな減点対象）と判断されます。加減速のタイミングも最適とは言えず、効率性が低下しています。
154.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,11.206395403966194,70.0,70.0,42.487227114939685,7.288138647334319,35.199088467605364,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.6,0.7,制限速度・CBTC信号は遵守しており、残距離から見てもブレーキ開始はまだ可能で安全性は確保されています。しかし直前は減速から0.3秒の惰行へ切り替えており、保持時間が5秒未満のためノコギリ運転と判定され、大きく減点されます。省エネ面でも不要な切替が生じています。
155.0999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.870166230790758,70.0,70.0,40.03474914850713,6.866422055578841,33.168327092928294,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,制限速度・CBTCともに遵守しており、残距離は停止距離を上回っているためブレーキ未実施は許容範囲です。しかし直前の減速から0.1秒後に惰行へ切り替え、保持時間が5秒未満で逆転操作となっておりノコギリ運転と判定され大きく減点します。安全は保たれますが操作の不適切さが評価を下げます。また、定時到着までの残時間は約25秒で余裕があるため、現在の惰行は省エネ的にも妥当ですが、ノコギリ運転の減点が全体評価を低くします。
155.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.702179539157898,70.0,70.0,38.83651959431589,6.660429814330495,32.17608977998539,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,制限速度・CBTCは遵守しており、停止位置も十分に確保できるため評価は高い。しかし、直前の減速からすぐに惰行へ切り替えるノコギリ運転が発生し、保持時間が5秒未満のため大きく減点される。安全面は問題ないが操作の切り替えが不適切である。
156.59999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.240650474396151,70.0,70.0,35.6375777147484,6.110624854219344,29.526952860529057,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.4,0.7,制限速度・CBTC信号は遵守しており、停止位置も十分に確保できる状態です。しかし、直前の減速から2.6秒の惰行への切替は保持時間が5秒未満のノコギリ運転に該当し、大きな減点対象です。安全面は問題ありませんが、操作の不安定さが評価を下げます。
156.8999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.114888416940046,70.0,70.0,34.78960525383812,5.964911771978773,28.824693481859345,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.5,0.7,制限速度・CBTC信号は遵守しており、残距離と必要ブレーキ距離から見てもブレーキ未実施は許容範囲です。しかし直前の減速から2.9秒の惰行への切替が5秒未満で、減速→惰行の逆転が発生しているためノコギリ運転と判断され大きく減点します。安全は保たれますが操作の不統一が評価を下げます。
157.0999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.031072895763588,70.0,70.0,34.23011172311874,5.868775549333595,28.361336173785144,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.4,0.7,制限速度・CBTCは遵守し、先行列車もなく信号速度70km/hを大きく下回っている。残距離34.2mに対し必要ブレーキ距離5.87mでdelta_stopは+28m、ブレーキ未実施でも停止は可能で安全性は高い。だが、直前の減速から3秒未満で惰行へ切り替えたため保持時間が5秒未満のノコギリ運転が発生し、効率と快適性が低下している。
157.1999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.989172865352698,70.0,70.0,33.95211096049522,5.821008942587498,28.131102017907722,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.6,0.7,制限速度・CBTCともに遵守し、停止位置も十分に確保できているため安全面は問題ありません。しかし、直前の減速から3秒未満で惰行に切り替えたことがノコギリ運転と判定され、5秒未満の保持時間は大きな減点対象です。省エネ・快適性の観点でも不適切と判断し、評価はやや低めとなります。今後は減速後の惰行切替を滑らかにし、保持時間を延ばすことで評価を向上させるべきです。
157.69999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.779749682683049,70.0,70.0,32.579561463769835,5.585187705404482,26.994373758365352,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.5,0.7,制限速度・CBTCは遵守しており、残距離は十分で停止位置も確保できるため安全面は問題ありません。しかし、直前の減速から3.7秒の惰行への切替が5秒未満で逆転操作となり、ノコギリ運転と判定され大きく減点されます。エネルギー面でも早期ブレーキが望まれるため、総合評価は低めです。
158.09999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.61230300191634,70.0,70.0,31.502458521110555,5.400140027867114,26.10231849324344,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.2,0.7,制限速度・CBTCは遵守していますが、次駅減速フェーズでブレーキを解除し惰行に切り替えている点が問題です。現在速度は9.6km/hで残距離31.5m、必要ブレーキ距離5.4mです。ブレーキから惰行への切替が5秒未満でノコギリ運転と判定され、大きく減点されます。安全は保たれていますが停止準備が遅れ、効率も低下しています。
158.19999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.57045402173938,70.0,70.0,31.236089475413564,5.354378732949842,25.881710742463724,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.4,0.7,制限速度・CBTCは遵守し、停止位置も十分確保できているため安全面は問題ありません。しかし、減速ブレーキ直後に5秒未満で惰行へ切り替えており、ノコギリ運転（保持時間4.2秒、前ノッチ0.1秒）が発生しています。これは大きな減点要因であり、運転の快適性と効率性が低下しています。さらに、次駅までの残距離31.2mに対しブレーキ開始が遅れているため、エネルギー無駄が生じる可能性があります。
158.7999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.319466099815152,70.0,70.0,29.6622805762361,5.084010079750636,24.578270496485466,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.5,0.7,制限速度・CBTCともに遵守し、停止位置も十分確保できているため安全面は問題ありません。しかし、減速フェーズでブレーキ後すぐに惰行へ切り替え、保持時間が5秒未満のノコギリ運転が発生しており、エネルギー効率と快適性が低下しています。これらを踏まえて評価はやや低めです。
158.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.235843626312272,70.0,70.0,29.14697154078283,4.995484961269398,24.15148657951343,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,制限速度・CBTCは遵守し、停車距離も確保できているため基本的には適切です。しかし、減速から惰行への切替が5秒未満で行われ、ノコギリ運転と判定され大きく減点されます。安全は保たれますが、運転の安定性が欠如しています。
160.29999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,8.692781461901305,70.0,70.0,25.910638051783508,4.439491126406979,21.47114692537653,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.6,0.7,制限速度・CBTCは遵守しており、残距離と必要ブレーキ距離から見ても停止位置は確保できる。しかし次駅減速フェーズでの適切な操作は減速であり、現在は惰行を続けているためフェーズ適合性が低く、エネルギーは無駄になる。ノコギリ運転は発生していない。以上を踏まえ評価はやや低めとした。
161.39999999999895,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,8.233913074477234,70.0,70.0,23.325267508266023,3.995237836404765,19.330029671861258,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.6,0.7,Step1: 速度は制限・CBTC内。Step2: 信号遵守。Step3: delta_stop=19.3 mでブレーキ未実施でも停止可能と評価。Step4: 次駅減速フェーズで惰行は不適切、早期ブレーキが望ましい。Step5: 7.4 sの惰行と0.1 sの減速の切替がノコギリ運転（5‑10 s）で小減点。Step6‑7: 前後列車なし、定時遅延0 s。総合で速度遵守は良いがフェーズ適合とノコギリ運転で減点し、rewardは0.6。
161.99999999999892,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.897470977721796,70.0,70.0,21.975455500097496,3.6843768518232753,18.291078648274222,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTC信号は遵守していますが、次駅まで22mの残距離に対しブレーキを開始したため停止位置が大幅に手前になり、delta_stopが18mと大きく過剰です。さらに、直前の惰行から0.2秒のブレーキへの切替は保持時間が5秒未満のノコギリ運転に該当し、大きな減点対象です。安全は保たれますが、停車位置と運転の滑らかさの観点で極めて不適切です。
162.09999999999891,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.76942744933149,70.0,70.0,21.758037560100973,3.569373145282854,18.18866441481812,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで21.8 m残りの状態でブレーキを開始し、必要停止距離3.57 mに対しΔ=18.2 mと大きく早すぎます。現在速度7.8 km/hと制限70 km/hの差が大きく、減速は過剰です。駅手前での停止が不可能で、エネルギー無駄と遅延リスクが生じます。ノコギリ運転はなし、他列車もなし。総合評価は低めです。
162.1999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.641398394794792,70.0,70.0,21.5441761634807,3.456203812520546,18.087972350960154,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで21.5 mの位置でブレーキを開始しただけでは停止位置が遠すぎ、|δ_stop|が18 mと大きく減点対象です。さらに、直前の惰行から0.4 秒の減速へ切り替えたことがノコギリ運転（保持時間・前ノッチ継続ともに5 秒未満）となり、5 秒未満の短時間での逆転操作は大きく減点されます。安全は保たれていますが、停止精度と運転の滑らかさが著しく不足しています。
162.3999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.3853834139658945,70.0,70.0,21.127121398709647,3.235365548792527,17.89175584991712,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,現在速度は制限・信号内で安全ですが、次駅まで21.1 mあるのにブレーキを開始し、必要停止距離3.24 mと比較して約18 m早く減速しているため、駅手前での過早停止が予想されます。加速・減速の切り替えは適切ですが、減速タイミングが不適切でエネルギー効率が低下しています。
162.4999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.257397341096481,70.0,70.0,20.923927234790085,3.1276952687279174,17.796231966062166,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで20.9mあるのにブレーキをかけているため停止位置が大幅に早すぎます（Δstop≈17.8m）。さらに、直前の惰行から0.7秒の減速へ切り替えたことで、保持時間・前ノッチ時間ともに5秒未満のノコギリ運転が発生し、大きく減点されます。安全は保たれていますが、適切な減速タイミングと滑らかな操作が欠如しています。
162.5999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.12942544892591,70.0,70.0,20.724288022748283,3.021856664236409,17.702431358511873,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTC信号は遵守していますが、次駅まで20.7mでブレーキをかけたままの状態で必要停止距離との差が17.7mと大きく、停止位置達成可能性が低いです。さらに、惰行から減速への切替が0.8秒で行われ、保持時間・前ノッチ時間ともに10秒未満のためノコギリ運転と判定され、大幅な減点対象となります。安全は保たれていますが、停止精度と操作の安定性が著しく不足しています。
162.69999999999888,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.001467664245762,70.0,70.0,20.52820336978911,2.917849071422327,17.610354298366783,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.4,0.1,速度は70 km/hの制限・CBTC信号70 km/h内で7 km/hと安全に遵守しています。先行列車もなく信号無視はありません。しかし惰行から0.9 秒の減速へ切り替えるノコギリ運転が発生し、保持時間が5秒未満のため大きく減点されます。駅まで残距離20 mでブレーキを開始しており、必要ブレーキ距離2.9 mに対し余裕があり過剰減速でエネルギー効率が低下しています。安全は保たれますが操作は非効率で不適切です。
162.79999999999887,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.873523913879384,70.0,70.0,20.33567288516025,2.815671830645081,17.52000105451517,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで20.3 m残りの状態でブレーキをかけ続けており、必要停止距離2.82 mとの差が17.5 mと大きく、停止位置達成可能性が低いです。早すぎる減速はエネルギー無駄で定時性にも影響します。安全は保たれていますが、減速操作は不適切です。
162.89999999999887,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.74559412468172,70.0,70.0,20.14669618012732,2.715324286515633,17.43137189361169,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで20m余りあるのにブレーキを開始し、停止位置から約17m離れた状態で減速しているため大幅減点です。さらに、直前の惰行から1秒でブレーキへ切り替えたノコギリ運転（保持時間1.1秒）も発生し、効率と快適性が著しく低下しています。安全は保たれていますが、減速タイミングと操作の切替が不適切です。
162.99999999999886,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.617678223539144,70.0,70.0,19.961272868009416,2.616805787892988,17.344467080116427,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,Step1: 速度は70km/h以下で制限遵守。Step2: CBTC示す70km/h以下で信号遵守。Step3: 現在ブレーキ中だが停止距離は2.62mで、駅まで20mありδ=+17.38m、駅手前で止まるリスクが大きく大幅減点。Step4: 次駅減速フェーズとしては早すぎるブレーキ。Step5: 直前の惰行から1.2秒のブレーキへの切替が保持時間5秒未満でノコギリ運転と判定され、追加減点。Step6‑7: 前後列車なしで間隔問題なしだが省エネ性も低下。以上より現在のノッチ操作は不適切と判断し、rewardは0.1とする。
163.19999999999885,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.448283625945301,70.0,70.0,19.59976492833704,2.489139085200385,17.110625843136656,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、次駅まで19.6 mの位置でブレーキを開始しており、必要停止距離2.49 mに対し開始点が約17 m早すぎます。δ_stopが5 mを超えるため大幅減点対象です。早すぎる減速は省エネ性も低下させます。先行列車が不在で信号速度70 km/hを大きく下回っている点は問題ありませんが、停車位置の誤差を拡大させ運転効率を損なうため、操作は不適切と判断します。
163.39999999999884,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.278925329541812,70.0,70.0,19.247666739619973,2.364686997707369,16.882979741912603,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,Step1 制限速度70km/hを大幅に下回り安全。Step2 CBTC信号70km/hに対し6.3km/hで遵守。Step3 次駅まで19.2m、必要ブレーキ距離2.36mでdelta_stop=16.84m。ブレーキ開始は早すぎ、停止位置誤差が大きく大幅減点。Step4 次駅減速フェーズでの操作は不適切。Step5 直前は惰行0.1s、現在は減速0.1sで保持時間<5sの逆転がノコギリ運転と判定し減点。Step6・7 後続・先行なしで影響なし。総合評価は安全は保たれるが過早ブレーキとノコギリ運転により極めて低評価。
163.49999999999883,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.151059483091669,70.0,70.0,19.07520568425269,2.2728368058932107,16.80236887835948,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,速度は制限・信号内で安全ですが、次駅まで19.1mしかなく停止距離2.27mのため減速すべき局面で惰行に切り替えており、ブレーキ未実施はやや不適切です。さらに、0.1秒のブレーキ→惰行の切替がノコギリ運転に該当し、5秒未満の保持時間で大きく減点されます。安全は保たれるものの操作の適切性は低いです。
163.59999999999883,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.109603075645378,70.0,70.0,18.90497629267074,2.243447293319897,16.661528999350843,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、次駅まで18.9 mの位置でブレーキを開始し、必要停止距離2.24 mに対し余裕が大きすぎます（Δ≈16.6 m）。停止位置誤差が大きく、駅手前での過早減速は大幅減点対象です。さらに、直前の惰行から0.1 秒でブレーキへ切り替えたため、保持時間が5秒未満のノコギリ運転とみなされ、追加減点となります。これら上位項目の重大な問題により評価は低くなります。
163.69999999999882,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.981755155109428,70.0,70.0,18.73721835915987,2.154015128512941,16.583203230646927,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,Step1: 速度は制限70km/h以内で超過なし。Step2: CBTC信号70km/hと一致し遵守。Step3: delta_stop=+16.55mでブレーキ未実施でも許容範囲。Step4: 次駅減速フェーズでブレーキせず惰行は許容だが、減速開始が遅い。Step5: 0.1秒の減速→惰行切替がSawtooth（保持時間・前ノッチ共に5秒未満）で大きく減点。Step6‑7: 前後列車なし、定時遅れ0秒で問題なし。総合評価はSawtoothの大幅減点を考慮し0.3とする。
163.9999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.771065661715207,70.0,70.0,18.247810659143937,2.0105962057047773,16.237214453439158,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで18.2mでブレーキを開始したため停止位置が大きくずれ、|delta_stop|は16.19mと5m超の大幅減点対象です。ノコギリ運転は該当せず、間隔問題もなし。早すぎる減速はエネルギー無駄と遅延リスクを生むため、評価は低めです。
164.2999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.560451051923214,70.0,70.0,17.77835707544284,1.8721578570441988,15.906199218398642,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.3,0.7,制限速度70 km/h、CBTC信号70 km/hを大きく下回る5.6 km/hで走行しており、速度超過はありません。次駅までの残距離17.8 mに対し必要ブレーキ距離は1.87 mで、現在は惰行中でdelta_stopは＋15.9 mと十分な余裕があり、ブレーキ未実施は適切です。信号速度より低く、先行列車もいないためCBTC遵守も問題なし。唯一の問題は、直前の減速から0.3 秒の惰行への切替が5 秒未満で、ノコギリ運転（減速→惰行）と判定され、大きく減点されます。エネルギー効率は良好ですが、操作の不安定さが評価を下げます。
164.39999999999878,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.519056397325884,70.0,70.0,17.624532529904258,1.8455284286403728,15.779004101263885,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.6,0.7,速度は制限・信号内で、残距離17.6mは必要停止距離1.85mより十分に余裕があるため、ブレーキ未実施は許容範囲です。しかし、直前の減速から0.4秒で惰行へ切り替えたことが、保持時間5秒未満のノコギリ運転に該当し、大きな減点要因となります。安全は保たれますが、操作の一貫性が欠如しているため評価は中程度です。
164.99999999999875,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.270777881596308,70.0,70.0,16.72572662758043,1.689804912106834,15.035921715473595,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.2,0.7,制限速度・CBTCともに遵守し、停止位置も十分に確保できているため安全面は問題ありません。しかし直前の減速から1秒未満で惰行に切り替え、保持時間が5秒未満のノコギリ運転が発生しており、操作の安定性が欠如しています。エネルギー効率も低下するため、評価は低めです。また、次駅までの残距離が僅か16.7mであるにも関わらずブレーキを掛けずに惰行を続けた点も評価を下げます。
165.19999999999874,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.188052247787444,70.0,70.0,16.43531854301017,1.6394395694258923,14.795878973584276,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,high,0.4,0.7,速度は制限・信号内で停止位置もまだ余裕がありブレーキ未実施は許容範囲です。しかし直前の減速から1.2秒で惰行へ切り替え、保持時間・前ノッチ時間ともに5秒未満で逆転操作となりノコギリ運転と判定され、大きく減点されます。安全は保たれますが操作の不安定さが評価を下げます。
165.6999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.981311656795855,70.0,70.0,15.729401067272164,1.516895647251566,14.212505420020598,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,mid,0.2,0.6,制限速度・信号速度を大幅に下回り安全は保たれていますが、減速フェーズでブレーキをかけずに惰行へ切り替えたことがノコギリ運転（保持時間1.7秒、直前のブレーキ0.1秒、減速→惰行の逆転）に該当し、5秒未満の保持で大きく減点されます。停止位置はまだ確保できるものの、操作の不適切さが評価を低くします。
165.7999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.939976074253765,70.0,70.0,15.591662824419927,1.492963980629251,14.098698843790677,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,mid,0.4,0.6,制限速度・CBTCは遵守していますが、減速後すぐに惰行へ切り替えたため、保持時間・前回ノッチ時間ともに5秒未満のノコギリ運転が発生しています。安全面は問題ありませんが、効率と快適性の観点で大きく減点すべきです。
165.8999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.898644651836403,70.0,70.0,15.455072728613573,1.469224541715755,13.985848186897817,0.0,0.0,2000.0,high,ブレーキなし、delta_stop>=0m,mid,mid,0.2,0.6,制限速度・CBTCは遵守しているが、次駅減速フェーズでブレーキをかけず惰行を続けている点は許容範囲内とする。一方、直前の減速から1.9秒で惰行へ切り替え、保持時間・前ノッチ時間ともに5秒未満で逆操作となり、ノコギリ運転と判定され大きく減点する。安全は保たれるが操作の不適切さが目立つ。
